codigo,biologia_sim,cts_sim,competencias_ciudadanas_sim,fisica_sim,ingles_sim,lectura_critica_sim,matematicas_(espec)_sim,matematicas_(cuant)_sim,quimica_sim,sociales_sim,ausencias_12,ausencias_11,math_psat,reading_and_writing_psat,ciencias_sociales_notas_11,disciplina_notas_11,economia_notas_11,espaniol_notas_11,filosofia_notas_11,fisica_notas_11,ingles_notas_11,matematicas_notas_11,quimica_notas_11,ciencias_sociales_notas_12,disciplina_notas_12,economia_notas_12,espaniol_notas_12,estadistica_notas_12,filosofia_notas_12,fisica_notas_12,ingles_notas_12,matematicas_notas_12,quimica_notas_12,target
20042158,48.5,55.166666666666664,52.0,45.29,65.98666666666666,45.931666666666665,58.166666666666664,64.035,40.595,32.89666666666667,18.0,0.0,,,,98.75,88.75,78.0,82.0,78.5,98.5,85.0,85.75,79.75,91.75,96.0,77.5,89.25,85.5,73.75,88.0,77.25,73.5,0
20042159,42.9225,78.0,64.5,52.43000000000001,91.5075,74.6,53.0,49.2525,52.265,68.7825,1.0,,,,,,,,,,,,,86.75,91.5,85.0,86.25,74.75,91.75,81.0,99.75,77.25,80.25,1
20042162,62.504,70.0,71.8,63.958000000000006,90.464,70.836,53.0,70.646,57.882000000000005,75.1,9.0,14.0,,,,81.25,90.5,98.0,88.0,77.75,91.75,81.25,98.25,84.75,91.0,89.75,91.75,76.0,87.25,86.0,100.0,78.75,89.0,1
20042163,66.945,80.25,81.25,79.80250000000001,90.8975,73.53,73.25,65.9,64.67,68.9175,0.0,,,,,,,,,,,,,94.0,98.75,95.75,93.25,94.75,97.25,100.0,94.25,100.0,91.75,1
20042164,59.6025,81.0,67.75,81.06,89.26,63.5475,61.0,66.805,56.9475,73.0425,9.0,,,,,,,,,,,,,88.5,90.25,90.75,83.75,89.5,91.25,89.25,91.25,85.5,83.0,1
20042165,55.5175,64.5,55.0,67.555,81.295,57.0225,58.5,68.56,63.0125,57.2775,10.0,,,,,,,,,,,,,86.5,87.75,87.5,82.25,89.0,91.5,84.0,87.5,83.0,85.5,1
20042166,42.589999999999996,55.0,48.0,42.19833333333333,78.49,60.129999999999995,39.166666666666664,59.05666666666667,32.95666666666667,46.946666666666665,12.0,6.0,,,,88.0,92.5,81.25,86.5,78.25,87.0,80.75,86.75,80.25,90.25,90.0,85.5,69.5,89.25,75.25,83.25,78.25,77.5,0
20042167,65.2775,79.5,63.5,67.84,86.9975,67.64500000000001,67.25,80.6475,68.1925,65.13,11.0,,,,,,,,,,,,,86.75,71.0,88.75,78.0,92.25,91.25,91.0,88.0,92.75,87.25,1
20042168,65.67500000000001,83.5,66.5,81.01,82.5375,69.225,67.0,74.755,64.2625,62.519999999999996,2.0,,,,,,,,,,,,,88.75,94.75,93.5,83.0,89.5,95.25,96.5,94.25,96.0,85.0,1
20042169,64.03999999999999,61.5,67.5,58.6475,87.5425,57.6175,51.25,63.295,62.865,77.67,1.0,,,,,,,,,,,,,78.5,75.0,84.75,77.25,76.5,82.75,79.75,87.5,71.5,77.25,0
20042181,64.1825,41.75,60.5,68.9525,75.145,53.8625,47.0,45.34,54.2425,70.5775,8.0,,,,,,,,,,,,,81.75,92.25,77.5,78.25,77.25,82.25,72.0,78.5,70.75,75.25,0
20042186,57.527499999999996,38.25,55.75,60.2075,75.675,67.1575,59.75,62.9225,54.332499999999996,57.3525,0.0,,,,,,,,,,,,,82.0,90.0,85.0,76.25,78.5,85.5,76.5,87.0,75.0,79.0,0
20042215,50.14333333333334,63.666666666666664,58.333333333333336,51.23,84.81666666666666,57.24,39.333333333333336,42.800000000000004,44.60666666666666,56.10333333333333,0.0,,,,,,,,,,,,,87.0,96.25,86.0,80.75,86.75,90.5,79.5,100.0,77.5,76.5,0
20043031,69.62166666666667,73.83333333333333,68.16666666666667,67.915,88.50666666666666,69.91833333333334,59.833333333333336,71.715,57.77,72.46333333333332,0.0,0.0,,,,87.25,92.0,99.25,92.0,88.5,99.5,87.0,85.5,91.0,93.5,98.5,96.0,96.25,97.0,91.75,100.0,95.75,81.75,1
20052001,70.1475,78.0,68.75,74.125,83.5925,66.475,84.23,72.6575,55.4925,66.175,8.0,10.0,530.0,610.0,,98.25,88.75,98.5,92.75,83.25,98.0,91.75,90.25,91.75,97.25,90.25,89.25,94.25,92.75,88.5,92.0,90.66666666666667,87.25,1
20052002,45.707499999999996,24.75,53.5,53.6525,71.97,51.775,71.08,61.965,34.2675,48.4325,5.0,7.0,,,,94.5,76.75,70.5,81.0,75.0,77.0,70.25,70.75,77.75,90.25,80.25,68.5,74.75,77.0,73.5,74.5,76.33333333333333,74.25,0
20052005,51.64333333333334,33.0,61.666666666666664,69.63333333333333,67.31666666666668,53.333333333333336,90.90333333333332,67.42666666666666,34.18333333333334,51.39333333333334,0.0,6.0,520.0,550.0,,78.25,74.75,75.5,73.25,69.5,79.75,73.75,69.75,74.5,87.0,75.25,71.75,84.0,78.5,74.25,83.75,76.0,79.25,0
20052008,49.626666666666665,33.0,58.333333333333336,45.080000000000005,66.55,52.14666666666667,73.45,47.01,29.319999999999997,56.26666666666667,1.0,9.0,490.0,340.0,,72.0,76.0,69.75,82.75,69.5,81.75,75.25,74.25,80.25,90.5,81.75,71.75,87.0,73.5,77.5,76.75,73.33333333333333,72.5,0
20052010,67.49,66.66666666666667,66.0,57.15,77.7,52.0,89.46666666666665,60.089999999999996,32.00666666666667,60.48666666666666,1.0,,,,,,,,,,,,,82.75,92.25,87.75,82.0,91.25,84.5,79.25,84.5,84.33333333333333,79.5,0
20052011,71.765,74.75,69.25,64.66,66.8325,58.0475,81.675,58.5375,53.465,53.97,2.0,2.0,510.0,580.0,,93.5,83.0,94.25,94.0,74.75,98.25,78.0,85.0,90.75,95.25,97.5,87.75,83.25,90.0,78.75,96.75,77.0,79.25,1
20052012,52.550000000000004,41.666666666666664,70.66666666666667,61.336666666666666,66.41,55.333333333333336,81.39666666666666,59.723333333333336,45.346666666666664,44.946666666666665,0.0,0.0,480.0,500.0,,90.0,82.0,77.25,85.0,72.5,91.5,76.25,72.0,81.5,88.0,82.75,73.75,85.5,79.75,78.25,83.75,80.33333333333333,79.0,0
20052013,68.77250000000001,78.0,74.25,82.5875,82.6875,77.825,84.24,81.675,66.655,58.18,2.0,12.0,480.0,540.0,,99.75,92.5,97.25,97.5,94.75,99.25,99.75,100.0,93.75,98.25,98.25,97.25,95.5,93.75,95.5,96.75,93.66666666666667,98.25,1
20052014,39.158,49.0,44.4,47.004,65.142,59.95,45.8,51.007999999999996,54.653999999999996,36.519999999999996,0.0,9.0,,,83.5,91.25,79.0,75.5,80.0,72.25,81.25,78.75,81.75,73.5,92.25,80.0,74.25,71.0,69.5,72.5,87.25,75.0,89.75,0
20052016,50.197500000000005,47.0,56.25,52.8775,72.88499999999999,48.18,79.34,60.1775,48.25,46.2475,0.0,0.0,530.0,530.0,,93.75,81.25,72.75,89.5,70.25,86.0,77.75,78.5,89.0,90.25,90.5,76.5,88.75,87.25,77.25,87.25,86.0,82.5,0
20052017,44.8875,62.0,42.0675,44.85999999999999,75.68666666666667,59.4675,38.75,45.45,47.2,55.332499999999996,0.0,0.0,360.0,360.0,84.5,90.5,83.5,69.5,70.0,68.5,70.0,78.0,75.75,79.5,90.5,79.0,71.0,69.5,75.0,74.25,78.25,72.33333333333333,83.0,0
20052018,60.4175,56.25,57.75,72.2875,76.31,62.2675,86.7975,60.7125,61.667500000000004,59.5625,0.0,0.0,560.0,540.0,,99.0,95.0,99.75,98.25,92.75,99.75,99.0,97.5,93.25,98.25,98.25,97.25,95.25,92.5,95.25,96.5,98.33333333333333,98.0,0
20052020,57.22,55.75,48.0,61.7725,70.39250000000001,49.825,78.6025,44.2775,30.9525,43.135,0.0,0.0,440.0,450.0,,96.75,84.0,93.5,97.0,75.0,96.0,81.5,80.75,91.5,91.75,92.0,84.25,96.0,89.25,81.5,91.0,83.33333333333333,82.5,0
20052021,44.44,44.0,60.25,55.8075,76.9575,60.15,76.8875,57.22,40.85,58.615,0.0,0.0,400.0,480.0,,77.0,81.0,71.5,71.0,69.5,69.5,70.25,74.5,72.5,86.0,75.75,62.75,71.5,67.0,76.5,72.75,75.66666666666667,70.75,0
20052023,63.2775,49.75,65.0,59.862500000000004,78.6475,59.292500000000004,77.805,56.879999999999995,47.34,44.3275,4.0,4.0,470.0,470.0,,100.0,92.0,91.75,94.5,78.75,97.0,87.25,90.75,92.5,96.0,96.5,86.0,92.75,86.25,88.5,93.25,86.33333333333333,87.75,1
20052024,64.6425,62.5,56.75,58.385,76.19,56.0775,84.255,65.715,45.162499999999994,55.995,0.0,0.0,480.0,560.0,,99.75,88.25,79.75,93.75,82.5,89.25,96.5,89.25,89.75,96.5,92.25,83.25,92.75,88.75,86.0,90.5,86.0,90.0,0
20052025,69.1675,68.5,69.0,74.2925,83.71000000000001,65.02,86.735,75.7225,53.805,65.49,0.0,19.0,530.0,480.0,,99.75,94.75,97.0,97.75,95.5,98.25,100.0,95.5,94.25,98.25,96.0,90.25,94.0,91.75,94.25,95.0,96.0,97.0,1
20052028,69.06,87.0,71.75,72.865,75.705,62.745,80.0675,74.8775,58.87,66.145,11.0,0.0,540.0,530.0,,96.0,87.25,83.25,95.25,84.5,92.5,87.0,83.75,92.5,95.25,93.5,84.75,92.25,88.5,81.25,92.5,90.33333333333333,93.0,1
20052029,61.6025,69.0,72.5,71.5775,76.6625,58.47,82.22749999999999,64.96,58.2425,64.1075,1.0,11.0,510.0,530.0,,97.25,87.75,95.25,92.5,87.25,98.25,87.25,93.25,88.5,94.5,91.75,83.25,89.5,89.5,84.75,88.25,88.0,85.75,1
20052031,55.92,65.25,59.5,52.8825,72.9075,55.864999999999995,80.98,66.8325,42.0875,51.365,9.0,4.0,430.0,480.0,,88.5,80.75,78.0,87.25,73.0,91.75,71.5,74.5,87.5,93.0,93.25,76.0,92.75,85.75,76.75,87.25,84.0,79.0,0
20052032,70.9725,72.0,58.75,67.8,81.305,58.7825,84.47999999999999,74.45,64.5075,57.1375,0.0,0.0,480.0,590.0,,97.25,89.75,84.5,97.75,84.75,92.25,85.75,93.25,89.5,94.5,92.25,88.0,95.25,91.25,82.25,95.0,94.66666666666667,96.75,1
20052033,52.667500000000004,68.5,63.0,71.075,73.21,51.0025,82.5175,52.3775,41.525,48.7425,6.0,6.0,530.0,480.0,,99.75,90.75,95.0,94.75,76.75,96.0,87.5,89.0,93.0,95.5,93.0,87.5,92.0,91.5,84.5,90.75,86.66666666666667,86.0,1
20052034,61.885,49.75,60.0,66.175,84.78,54.144999999999996,79.07,67.32000000000001,43.8825,44.7525,6.0,1.0,470.0,530.0,,92.25,80.75,81.0,91.75,78.0,91.5,79.0,80.25,86.25,90.0,90.75,75.25,84.25,81.75,80.0,87.75,82.0,77.25,0
20052035,52.49,62.75,64.25,59.457499999999996,79.13,51.82,78.77250000000001,61.769999999999996,47.3025,55.942499999999995,9.0,13.0,510.0,480.0,,99.25,92.0,96.25,97.5,81.25,98.25,88.0,88.75,94.0,96.25,98.0,89.25,95.5,89.25,88.75,91.5,87.0,90.0,0
20052036,79.1075,93.5,75.75,82.10499999999999,90.8675,69.0275,87.595,80.6725,70.0375,64.855,0.0,4.0,510.0,620.0,,100.0,96.0,99.25,99.5,97.5,99.75,99.75,99.0,96.25,100.0,99.0,97.75,96.75,95.75,98.5,97.75,100.0,98.25,1
20052037,55.51,49.666666666666664,68.33333333333333,57.21666666666666,69.64333333333333,45.666666666666664,90.13666666666666,59.22,52.88666666666666,57.53666666666667,2.0,6.0,480.0,470.0,,92.75,83.75,77.5,88.5,82.5,92.0,81.5,79.0,90.25,91.5,87.25,76.25,92.75,83.75,83.25,91.0,83.66666666666667,81.0,0
20052038,68.8175,84.5,66.5,71.2675,84.7275,76.7075,84.6775,70.0875,57.88250000000001,56.747499999999995,0.0,0.0,550.0,560.0,,99.75,92.5,93.25,98.0,91.75,97.75,100.0,96.5,92.25,97.75,98.5,86.75,93.0,93.0,93.5,93.25,95.66666666666667,97.5,1
20052039,59.6075,68.75,62.75,65.44,80.86250000000001,60.765,74.32,59.0325,50.1275,53.4725,0.0,0.0,530.0,450.0,,98.25,89.5,83.5,97.25,88.5,94.25,98.0,87.75,92.0,96.25,94.75,85.25,95.5,90.25,88.0,92.0,92.0,95.5,0
20052040,64.6475,59.0,63.0,59.2375,73.11,50.805,77.1925,72.065,52.292500000000004,45.9975,1.0,0.0,490.0,550.0,,98.25,86.25,81.25,94.5,73.5,94.5,88.75,92.25,92.25,95.0,94.5,83.75,90.75,90.25,87.25,93.25,85.33333333333333,95.0,1
20052041,62.66,49.75,63.0,55.51,78.065,52.5125,81.6125,58.765,54.6825,58.802499999999995,0.0,0.0,460.0,520.0,,96.5,87.0,82.0,97.5,74.25,96.75,83.5,84.5,93.5,93.0,93.5,83.5,93.0,84.75,83.25,89.5,84.33333333333333,84.25,0
20052042,65.06,68.25,70.5,73.2075,86.215,54.2575,80.925,69.0825,58.8875,63.2975,5.0,3.0,,,,83.25,85.5,92.0,96.25,78.0,98.0,84.75,79.25,88.75,86.75,92.0,79.5,89.75,88.0,76.75,89.25,87.66666666666667,91.25,1
20052043,78.095,68.0,82.5,83.4025,85.405,76.05,86.945,80.05499999999999,68.2225,67.0075,0.0,12.0,520.0,580.0,,90.75,93.0,95.0,95.75,88.25,97.0,95.75,92.5,91.75,95.25,97.25,91.25,86.5,91.0,82.75,91.0,91.0,96.25,1
20052044,67.41499999999999,68.75,63.5,72.115,86.6925,66.1175,84.11,65.625,60.735,46.19,0.0,5.0,480.0,610.0,,96.5,92.75,96.5,95.5,89.25,98.75,99.75,100.0,94.25,96.25,97.0,84.5,93.5,90.5,90.0,92.25,97.66666666666667,93.75,1
20052045,72.24000000000001,84.25,63.75,66.17999999999999,79.5525,55.53,82.4125,65.9825,49.4425,44.45,1.0,0.0,560.0,570.0,,92.75,75.5,76.0,81.75,83.0,78.25,81.25,80.5,82.5,88.5,79.5,73.5,80.25,85.75,79.75,81.0,77.0,75.5,1
20052068,60.167500000000004,62.5,56.75,66.6675,81.2825,64.275,86.3575,74.05,43.9125,64.1425,0.0,0.0,490.0,440.0,,88.75,88.75,88.25,94.0,85.5,96.75,86.25,81.75,90.5,87.5,93.5,73.25,91.25,87.75,83.75,89.75,91.66666666666667,80.25,0
20052072,55.887499999999996,49.5,58.0,53.23,70.89750000000001,48.175,74.505,55.1625,43.0275,32.3525,0.0,0.0,450.0,430.0,,94.75,81.25,79.75,82.75,71.0,87.25,80.5,83.25,85.5,94.0,91.25,77.0,86.0,89.25,81.75,89.75,75.33333333333333,78.25,0
20052092,55.545,65.75,69.0,63.184999999999995,70.7325,52.542500000000004,78.875,59.662499999999994,51.2375,55.2275,0.0,0.0,540.0,520.0,,98.0,90.5,95.75,97.25,91.75,98.5,97.0,89.25,92.75,98.25,94.0,92.25,94.5,91.75,92.25,96.0,95.0,96.75,0
20052150,59.90833333333333,65.0,50.833333333333336,52.385,79.675,55.961666666666666,61.666666666666664,61.788333333333334,44.00333333333333,44.21,0.0,0.0,,,,100.0,90.5,98.25,83.75,91.25,92.75,89.75,92.75,84.5,96.0,92.5,83.75,89.25,90.5,79.5,98.5,87.25,85.5,0
20052151,61.830000000000005,79.33333333333333,62.666666666666664,67.03666666666668,86.52333333333333,66.88166666666666,55.333333333333336,58.22,44.58833333333333,65.15666666666667,4.0,0.0,,,,99.0,89.75,99.0,87.5,83.5,100.0,90.25,88.5,83.5,97.25,88.75,91.75,87.0,91.5,85.75,97.5,88.25,92.0,1
20052152,46.97,55.0,44.0,62.552,75.604,67.584,60.8,64.414,44.480000000000004,60.120000000000005,0.0,2.0,,,,87.25,88.25,79.0,81.0,82.75,97.25,82.5,84.5,83.25,86.25,85.25,82.25,90.25,82.25,89.0,86.25,90.5,82.75,1
20052153,52.19333333333333,63.0,58.5,56.77166666666667,82.20166666666667,66.47833333333334,59.166666666666664,72.74333333333334,56.48333333333333,56.835,5.0,0.0,,,,100.0,92.75,99.25,90.5,93.5,99.5,92.25,92.25,91.25,98.0,98.0,91.0,96.0,95.25,96.0,98.0,94.25,90.5,1
20052154,59.56333333333333,64.83333333333333,66.83333333333333,46.931666666666665,82.89833333333333,68.74833333333333,42.333333333333336,53.975,40.053333333333335,69.845,8.0,13.0,,,,85.75,86.0,83.25,80.5,73.25,99.75,76.5,77.25,87.75,84.25,85.75,85.0,83.5,83.0,72.0,94.25,74.5,71.25,1
20052155,83.466,94.4,79.0,78.034,89.916,73.49600000000001,78.8,87.332,73.6,79.0,0.0,9.0,,,,100.0,97.0,93.25,92.5,96.75,96.75,100.0,100.0,96.5,100.0,99.25,95.75,98.75,98.75,94.75,100.0,97.0,99.25,1
20052156,54.13166666666667,70.0,58.0,67.98,83.25666666666667,62.471666666666664,60.666666666666664,61.85999999999999,48.52,50.968333333333334,19.0,10.0,,,,92.0,92.5,89.5,84.5,83.0,94.0,93.75,89.5,85.75,88.75,96.0,86.5,94.25,89.75,84.75,99.75,90.75,82.25,1
20052157,52.836666666666666,69.16666666666667,50.5,56.78,81.91166666666668,58.278333333333336,49.666666666666664,61.583333333333336,41.538333333333334,43.36666666666667,2.0,7.0,,,,92.0,87.25,81.5,83.5,76.5,99.75,78.25,82.5,80.5,94.0,93.75,82.5,87.75,87.5,79.25,94.5,79.0,75.75,0
20052159,42.774,48.0,39.4,46.338,61.878,52.105999999999995,43.4,54.986000000000004,27.619999999999997,54.986000000000004,8.0,3.0,,,,71.0,78.0,68.5,68.75,72.5,77.25,70.0,75.25,73.25,74.0,73.75,67.25,71.5,74.0,69.5,72.0,68.0,69.5,0
20052161,48.089999999999996,67.33333333333333,52.833333333333336,60.20333333333334,77.88166666666666,61.835,51.833333333333336,70.98333333333333,43.15833333333333,56.53,5.0,2.0,,,,98.5,93.25,100.0,92.25,85.25,93.75,91.5,96.75,90.25,96.25,98.0,94.25,95.0,94.25,92.5,97.25,91.75,93.0,1
20052162,57.35833333333333,57.666666666666664,69.83333333333333,74.08166666666666,91.315,72.04833333333333,75.5,81.66833333333334,50.843333333333334,74.015,6.0,4.0,,,,99.0,97.5,94.75,96.5,92.5,98.0,99.5,100.0,95.25,99.25,98.75,93.0,98.5,95.75,96.0,96.75,96.25,95.25,1
20052271,62.976,72.6,67.6,74.96000000000001,84.592,67.55199999999999,65.0,73.168,46.63,68.334,0.0,0.0,,,,99.0,92.25,99.5,89.25,85.75,94.5,87.0,89.0,90.75,94.0,96.0,89.5,87.75,95.75,91.0,100.0,87.0,92.25,1
20052282,50.542,57.4,58.2,57.815999999999995,76.34,60.013999999999996,53.0,71.922,42.384,52.698,4.0,2.0,,,,90.5,83.5,71.75,70.0,71.75,83.5,76.25,78.0,74.0,96.25,89.25,78.0,80.0,89.5,87.5,82.0,81.5,81.75,1
20052366,44.845,60.75,58.25,64.535,70.74000000000001,62.1875,48.0,52.894999999999996,53.825,67.065,0.0,,,,,,,,,,,,,89.25,95.25,83.5,82.75,84.0,91.75,81.0,84.5,81.0,81.0,0
20062001,59.312,54.4,63.6,56.196000000000005,87.896,55.902,40.4,49.760000000000005,49.498000000000005,53.6,0.0,0.0,440.0,500.0,86.0,95.5,87.0,81.5,83.5,81.75,90.75,84.5,85.0,87.66666666666667,95.25,81.66666666666667,84.0,83.33333333333333,82.0,78.33333333333333,86.66666666666667,67.66666666666667,82.66666666666667,0
20062002,81.502,77.8,69.4,84.244,86.858,74.032,71.6,85.498,80.026,72.024,0.0,0.0,520.0,440.0,93.5,97.75,90.5,87.75,93.0,92.5,93.5,96.5,89.75,89.75,98.0,94.0,93.0,93.33333333333333,91.75,94.75,96.0,89.33333333333333,90.75,1
20062004,63.4925,65.5,58.0,44.605000000000004,86.4375,67.77250000000001,47.5,60.76,64.3275,44.2775,2.0,24.0,430.0,390.0,89.5,95.0,86.5,81.25,89.5,79.0,89.0,87.0,85.5,88.25,96.75,92.0,80.5,82.0,88.25,78.25,93.5,81.66666666666667,93.0,1
20062005,71.985,53.0,46.0,46.65,74.47,58.55,54.75,67.0675,74.4925,59.215,0.0,0.0,420.0,350.0,86.0,84.25,81.0,73.25,77.25,78.5,76.5,78.25,89.25,82.75,93.5,80.0,70.25,80.33333333333333,81.0,80.5,88.0,86.33333333333333,87.25,0
20062006,73.172,67.4,57.4,67.494,81.732,63.734,58.0,70.946,78.924,72.366,8.0,3.0,440.0,430.0,91.5,95.5,80.5,80.0,89.25,93.25,89.5,90.75,90.25,90.0,97.25,74.5,82.25,87.5,86.75,94.75,92.25,91.66666666666667,87.5,0
20062007,45.244,31.5,45.666666666666664,40.913333333333334,78.015,54.169999999999995,47.0,47.95333333333334,46.85,38.416666666666664,1.0,8.0,380.0,340.0,86.0,92.25,86.5,75.0,78.25,71.75,77.0,79.0,81.75,81.75,95.5,91.0,74.0,74.5,82.25,79.0,91.25,77.66666666666667,90.25,0
20062008,45.81333333333333,50.0,45.0,71.0,74.5,76.5,29.5,46.61,61.0,23.5,0.0,1.0,400.0,380.0,92.5,95.5,87.5,84.5,88.75,84.5,93.75,96.0,89.5,90.5,98.25,95.0,83.0,95.5,96.25,93.25,95.75,85.33333333333333,93.5,0
20062010,65.33,35.5,42.495,58.46333333333333,77.76,62.5475,43.25,49.545,50.432500000000005,48.7175,44.0,6.0,410.0,430.0,89.0,94.75,84.0,77.25,87.0,84.25,85.0,89.5,84.75,85.75,94.25,81.0,76.25,83.0,79.0,74.75,82.25,86.0,81.5,0
20062011,55.542500000000004,48.0,45.5,38.2775,77.505,60.32,29.75,57.6275,55.8,39.68,0.0,4.0,450.0,390.0,89.0,90.75,87.0,80.0,89.75,78.25,82.75,84.25,84.0,87.75,96.0,89.0,79.0,85.5,91.0,79.75,91.25,81.66666666666667,89.0,0
20062012,88.938,93.0,76.314,74.315,93.6325,77.652,80.8,85.19800000000001,88.918,76.40599999999999,0.0,0.0,490.0,540.0,97.0,99.0,98.0,97.25,98.25,93.25,99.25,100.0,100.0,97.5,99.75,99.0,97.0,98.0,99.0,99.5,98.75,98.66666666666667,98.75,1
20062013,50.085,61.0,54.5,50.9025,72.08,65.41,38.25,56.81,62.625,45.572500000000005,0.0,0.0,380.0,350.0,91.5,90.0,84.5,76.5,88.0,81.5,80.5,89.0,86.75,89.25,97.75,93.0,81.25,88.5,87.75,86.0,94.5,89.33333333333333,92.75,0
20062014,63.730000000000004,78.75,48.0975,63.123333333333335,75.45,64.65,52.5,58.205,62.29,42.3425,0.0,0.0,370.0,370.0,92.0,93.5,89.0,75.25,87.0,75.75,80.25,85.75,88.75,88.0,95.5,84.0,76.0,82.5,84.5,79.5,90.5,80.66666666666667,89.25,0
20062015,63.715,80.5,47.235,63.836666666666666,86.41666666666667,73.03,50.25,61.3625,64.5875,49.005,0.0,1.0,450.0,540.0,95.0,97.5,92.5,94.25,97.0,87.5,97.5,98.0,92.5,94.75,98.75,97.0,95.75,95.0,94.75,88.0,96.25,96.0,94.5,0
20062017,34.792,31.0,55.0,44.948,76.036,50.20399999999999,40.8,47.396,32.336,45.186,0.0,0.0,430.0,410.0,82.5,93.0,85.5,61.5,80.0,71.25,80.0,69.5,72.0,74.66666666666667,90.25,85.0,74.33333333333333,84.66666666666667,85.33333333333333,61.333333333333336,78.33333333333333,64.33333333333333,70.33333333333333,0
20062018,93.308,80.4,75.5,89.375,98.5,85.556,76.8,84.538,89.554,78.974,0.0,16.0,540.0,660.0,97.0,99.5,96.5,95.0,98.25,97.25,99.25,99.75,100.0,97.0,99.5,95.5,94.25,97.5,97.5,98.0,98.5,99.33333333333333,96.5,1
20062019,64.298,53.8,52.831999999999994,56.6125,81.6975,75.258,51.6,65.46799999999999,57.326,42.246,0.0,6.0,460.0,390.0,92.5,93.25,89.5,86.5,92.5,83.75,88.75,90.5,79.75,90.75,97.0,95.0,85.75,92.5,90.25,89.5,94.75,85.0,88.5,0
