codigo,biologia_sim,cts_sim,competencias_ciudadanas_sim,fisica_sim,ingles_sim,lectura_critica_sim,matematicas_(espec)_sim,matematicas_(cuant)_sim,quimica_sim,sociales_sim,ausencias_12,ausencias_11,math_psat,reading_and_writing_psat,ciencias_sociales_notas_11,disciplina_notas_11,economia_notas_11,espaniol_notas_11,filosofia_notas_11,fisica_notas_11,ingles_notas_11,matematicas_notas_11,quimica_notas_11,ciencias_sociales_notas_12,disciplina_notas_12,economia_notas_12,espaniol_notas_12,estadistica_notas_12,filosofia_notas_12,fisica_notas_12,ingles_notas_12,matematicas_notas_12,quimica_notas_12,target
20062020,66.39750000000001,66.75,45.5075,56.60333333333333,82.05666666666667,69.875,57.5,54.63,66.24000000000001,70.1575,0.0,2.0,470.0,410.0,88.5,94.25,77.0,87.25,80.25,77.75,95.75,84.25,86.5,87.75,95.5,91.5,75.0,70.0,74.0,89.25,85.5,75.0,84.25,0
20062021,70.744,70.4,60.2,61.098,86.94200000000001,64.61,56.4,67.048,69.776,65.878,0.0,0.0,480.0,370.0,94.0,96.75,86.5,83.75,91.25,92.5,90.25,88.75,89.75,86.25,97.0,82.5,84.0,85.5,87.5,93.0,94.75,90.66666666666667,90.25,1
20062022,80.838,73.0,68.43199999999999,73.33500000000001,85.575,73.646,68.6,81.048,79.816,69.708,0.0,0.0,480.0,510.0,94.5,96.5,95.0,96.0,98.0,88.5,98.75,100.0,97.75,95.75,99.0,96.0,95.25,95.0,94.5,97.0,95.25,97.33333333333333,93.25,0
20062024,41.9625,35.0,44.0,33.0025,81.0725,68.52,29.5,46.504999999999995,47.1075,29.2425,0.0,2.0,340.0,380.0,82.0,93.0,88.5,78.75,80.5,73.0,80.5,80.0,81.5,85.5,95.75,86.0,81.25,77.0,84.25,77.0,91.75,75.0,88.5,0
20062025,61.735,66.75,59.0,62.019999999999996,78.6125,62.417500000000004,55.25,68.05,65.92750000000001,23.95,0.0,0.0,450.0,440.0,95.0,95.0,95.0,88.0,95.75,87.5,95.0,95.0,86.0,92.5,98.0,97.5,89.0,96.5,94.5,96.25,92.0,93.33333333333333,90.25,0
20062028,53.5225,58.0,40.82,64.38333333333334,77.72666666666667,62.057500000000005,57.25,54.260000000000005,62.67,63.3625,0.0,1.0,430.0,410.0,70.0,86.25,72.0,73.0,72.75,73.75,82.75,76.5,74.75,73.25,90.0,80.5,71.5,77.0,81.75,74.25,88.0,70.66666666666667,76.75,0
20062029,62.2375,69.5,49.8675,53.13333333333333,79.21333333333332,75.185,49.75,67.235,62.85,57.5775,0.0,7.0,400.0,410.0,94.0,90.75,90.0,87.0,96.75,84.25,86.5,87.5,87.5,94.25,97.5,96.0,85.75,91.5,91.0,87.0,94.75,89.33333333333333,89.5,0
20062030,51.508,43.4,47.4,43.81,79.884,40.79,46.6,53.14,31.4,36.972,13.0,0.0,440.0,420.0,83.25,92.25,82.0,73.5,84.0,83.25,83.5,83.75,83.0,73.0,90.0,85.33333333333333,78.66666666666667,83.0,79.66666666666667,78.66666666666667,77.0,70.33333333333333,81.66666666666667,0
20062031,76.258,79.8,58.4,72.592,82.462,69.84400000000001,58.0,64.52000000000001,82.668,60.812,0.0,0.0,380.0,420.0,95.0,98.75,94.0,87.75,98.5,91.25,93.0,95.25,94.25,96.5,99.25,96.5,90.25,98.5,96.0,91.75,96.25,96.66666666666667,94.25,0
20062032,86.4625,85.25,63.946875,83.95333333333333,83.53333333333333,79.8325,80.75,86.5625,83.5075,67.1625,1.0,4.0,550.0,520.0,80.0,91.25,80.0,74.0,77.0,83.25,90.75,95.25,90.5,81.25,96.5,91.5,84.5,93.5,87.25,97.0,89.25,98.33333333333333,76.5,1
20062033,56.0375,69.5,62.8025,56.446666666666665,82.62,73.05250000000001,43.5,64.3225,65.635,59.655,1.0,1.0,430.0,530.0,94.5,96.5,87.0,93.0,91.0,86.0,95.75,89.5,90.25,88.75,97.0,84.0,89.5,94.0,94.25,89.0,96.5,82.33333333333333,87.25,0
20062034,73.77,62.333333333333336,69.0,46.913333333333334,83.75,76.53333333333333,60.666666666666664,77.39333333333333,78.02,51.89333333333334,0.0,0.0,510.0,460.0,94.5,96.5,96.5,88.0,95.0,86.5,96.0,97.0,89.5,92.0,99.0,93.5,89.75,98.5,97.25,94.75,95.5,92.33333333333333,92.5,0
20062037,73.7875,67.5,58.5,65.24,82.16499999999999,71.395,55.25,61.3725,73.955,48.0075,0.0,0.0,440.0,460.0,90.0,95.5,87.5,83.0,84.5,88.25,91.5,91.5,91.75,90.0,98.0,92.5,82.0,91.0,90.75,94.5,94.5,82.0,93.75,1
20062053,75.87166666666667,82.57142857142857,69.59714285714286,74.47333333333334,91.96499999999999,77.73857142857142,67.14285714285714,80.58428571428571,83.91571428571429,62.73428571428571,0.0,10.0,500.0,590.0,98.0,99.0,98.5,99.0,99.5,92.5,100.0,97.5,98.25,94.5,99.25,99.0,99.25,97.0,99.5,94.25,100.0,94.0,97.75,1
20062073,53.422000000000004,68.2,52.2,49.5,73.748,52.90599999999999,38.8,52.053999999999995,33.260000000000005,52.462,0.0,0.0,450.0,320.0,81.0,96.25,84.0,77.0,86.5,75.5,84.0,78.75,91.0,80.33333333333333,96.25,87.33333333333333,77.0,88.66666666666667,84.0,83.33333333333333,82.0,84.33333333333333,90.66666666666667,0
20062087,94.7125,95.33333333333333,80.66666666666667,86.0,89.33333333333333,85.66666666666667,83.33333333333333,95.14666666666666,100.0,91.0,0.0,0.0,560.0,630.0,97.5,99.75,98.5,96.5,97.75,97.75,99.5,100.0,100.0,95.25,100.0,98.0,96.75,98.0,98.0,100.0,98.25,97.66666666666667,97.75,1
20062138,63.1,87.25,71.5,74.3425,86.7375,67.3625,84.6775,66.0225,63.1475,68.3275,3.0,15.0,590.0,570.0,,100.0,95.75,99.0,99.0,96.25,99.75,100.0,99.0,94.25,99.0,97.75,96.75,97.5,93.0,94.5,97.0,100.0,99.0,1
20062139,66.595,68.5,64.75,64.77000000000001,56.95,42.345,75.4525,61.6275,39.81,54.245,0.0,0.0,560.0,540.0,,96.5,77.5,80.25,87.25,66.75,89.25,67.25,87.75,83.5,93.5,90.75,80.5,78.25,89.0,80.75,89.75,73.66666666666667,83.0,0
20062140,54.825,75.0,66.75,62.580000000000005,73.36,57.775,75.9175,57.1875,38.1125,59.552499999999995,2.0,0.0,510.0,440.0,,95.0,81.75,78.5,83.25,72.5,88.75,77.25,74.0,85.0,90.75,88.75,76.75,87.75,81.75,80.75,88.0,82.33333333333333,78.75,0
20062141,69.99333333333333,83.0,65.66666666666667,68.81,91.91000000000001,69.07000000000001,80.0,83.59333333333333,54.876666666666665,65.63,2.0,3.0,530.0,510.0,,92.25,89.25,75.25,90.75,83.5,89.25,88.25,95.75,94.5,91.5,94.25,76.0,88.75,88.75,83.75,85.0,91.0,96.75,1
20062142,71.7925,55.5,53.75,60.892500000000005,83.6925,73.1,85.8275,64.7275,58.237500000000004,57.917500000000004,3.0,9.0,500.0,560.0,,80.5,83.25,79.5,79.5,72.25,88.75,89.25,75.75,88.0,89.5,93.5,72.75,88.5,83.5,85.25,88.5,91.66666666666667,82.75,1
20062143,77.3,81.5,71.5,76.595,91.91,77.505,85.5275,77.09,70.5525,63.0575,5.0,2.0,570.0,570.0,,99.5,96.0,99.5,99.0,98.5,99.5,100.0,99.25,97.5,99.0,96.75,96.5,98.0,93.75,97.75,96.75,100.0,98.0,1
20062144,64.73,74.75,74.75,72.315,87.06,65.515,86.2,71.7525,44.885,74.745,2.0,9.0,530.0,590.0,,92.0,85.5,85.5,83.25,80.25,97.25,78.0,84.5,91.75,90.5,85.75,82.0,78.0,86.0,82.25,90.0,81.66666666666667,76.0,1
20062147,66.3725,68.0,68.75,80.295,83.8,54.082499999999996,81.3,75.4275,57.46,64.3825,9.0,14.0,,,,75.25,82.75,82.5,93.25,73.75,96.25,85.0,77.0,87.5,81.5,92.25,78.75,93.0,87.75,85.5,85.5,88.33333333333333,80.75,1
20062193,62.435,44.0,41.855000000000004,26.69666666666667,78.17666666666666,53.36,40.25,49.825,52.4725,47.2625,0.0,3.0,270.0,350.0,91.0,91.75,80.5,76.5,82.25,72.75,79.5,76.25,78.75,84.75,96.25,83.0,78.0,82.0,86.5,79.0,91.75,81.0,91.0,0
20062194,53.7475,62.0,61.5,68.9675,66.52250000000001,47.5725,79.0,67.05749999999999,40.58,54.6675,0.0,0.0,490.0,580.0,,96.0,84.5,86.75,96.75,74.75,97.75,79.25,78.0,88.0,90.5,95.5,78.75,85.25,88.5,79.5,89.75,80.0,79.25,1
20062259,50.928333333333335,56.833333333333336,48.166666666666664,51.326666666666675,73.89666666666666,50.879999999999995,46.166666666666664,62.580000000000005,47.54,60.205000000000005,10.0,9.0,,,,80.5,85.75,84.0,77.25,81.0,92.25,87.75,82.5,79.5,85.75,85.75,82.25,78.5,84.75,74.75,85.0,79.0,73.75,1
20062260,59.629999999999995,53.4,58.6,45.220000000000006,74.596,67.12,39.0,56.178,36.186,60.977999999999994,5.0,13.0,,,,80.5,85.0,85.0,75.25,75.25,86.5,82.75,91.5,76.0,87.5,74.75,75.5,72.5,78.25,70.75,86.0,74.0,74.25,1
20062294,79.44833333333334,72.66666666666667,72.16666666666667,77.69833333333334,88.06,63.593333333333334,76.83333333333333,86.15666666666668,68.045,67.16666666666667,0.0,0.0,,,,91.0,90.75,99.5,85.0,92.5,93.75,91.5,88.75,93.5,98.0,96.5,93.0,97.0,95.75,96.25,99.75,98.25,95.5,1
20062351,66.06,61.0,57.833333333333336,71.17166666666667,85.51333333333334,62.75333333333333,71.83333333333333,83.90333333333332,60.370000000000005,61.81666666666666,13.0,14.0,,,,95.75,89.25,88.0,84.75,89.0,98.75,98.25,89.25,81.75,92.25,86.5,84.25,84.0,92.5,80.25,92.5,86.5,93.25,1
20062365,35.5975,41.0,34.0,52.485,77.945,55.0475,52.5,54.589999999999996,44.935,48.1,0.0,,,,,,,,,,,,,85.75,100.0,94.25,82.0,89.5,91.25,94.25,82.25,91.75,83.0,0
20062393,55.5325,64.75,73.5,63.040000000000006,87.6175,73.69749999999999,47.0,59.43,47.835,74.105,1.0,,,,,,,,,,,,,92.0,95.5,90.0,90.0,84.0,92.5,87.0,100.0,81.25,83.0,1
20070170,41.57333333333333,46.833333333333336,48.333333333333336,43.025,74.04,52.61333333333334,28.666666666666668,36.68333333333333,32.83833333333333,45.59666666666667,10.0,19.0,,,,77.0,79.0,66.0,72.5,69.25,77.0,75.5,76.75,74.5,84.0,80.5,71.5,73.0,79.5,69.5,71.0,65.75,69.5,0
20070273,48.485,25.0,61.75,67.2375,85.30499999999999,60.822500000000005,61.5,58.9775,35.7525,69.2225,3.0,,,,,,,,,,,,,81.75,81.75,77.0,75.0,78.5,81.5,76.0,77.5,72.0,77.25,1
20072001,63.568000000000005,77.6,56.6,58.553999999999995,88.542,59.144000000000005,50.6,64.144,48.93,47.476,12.0,0.0,450.0,390.0,90.25,94.0,88.0,80.25,91.0,83.25,92.5,87.5,84.25,85.66666666666667,94.5,98.0,82.0,83.33333333333333,90.33333333333333,77.66666666666667,87.66666666666667,75.66666666666667,90.33333333333333,0
20072002,72.95599999999999,83.0,71.8,63.260000000000005,92.006,66.488,57.4,61.983999999999995,49.589999999999996,56.062,0.0,0.0,500.0,640.0,85.5,93.5,86.5,79.0,90.0,76.0,93.25,82.0,87.25,86.33333333333333,94.25,92.33333333333333,83.0,81.66666666666667,94.66666666666667,79.33333333333333,92.0,73.66666666666667,83.66666666666667,1
20072003,82.276,59.6,75.4,68.346,96.55199999999999,69.462,62.4,70.96600000000001,57.326,68.82000000000001,9.0,0.0,580.0,590.0,97.25,99.0,93.5,91.25,96.0,99.5,97.5,100.0,94.75,93.66666666666667,99.25,98.66666666666667,96.66666666666667,97.0,96.33333333333333,95.0,96.0,99.33333333333333,96.66666666666667,1
20072004,50.744,48.2,48.8,42.336,88.872,52.088,43.6,48.628,39.112,47.056,0.0,0.0,360.0,500.0,78.75,86.5,86.0,75.25,71.5,76.75,89.5,69.5,75.5,71.33333333333333,85.0,82.0,57.333333333333336,74.0,61.0,78.0,78.33333333333333,65.33333333333333,71.33333333333333,0
20072005,53.628,61.0,60.6,50.728,90.076,52.714,50.4,56.624,59.376,54.11999999999999,3.0,0.0,460.0,470.0,82.75,96.5,87.5,77.0,88.0,86.0,93.25,88.5,84.5,87.33333333333333,93.5,92.66666666666667,77.66666666666667,91.0,85.33333333333333,88.66666666666667,87.33333333333333,85.0,92.33333333333333,0
20072007,65.306,60.8,59.4,52.65,87.75800000000001,53.08,41.8,55.25599999999999,52.239999999999995,48.636,12.0,1.0,450.0,440.0,80.0,90.75,69.5,70.5,69.5,74.75,86.75,69.75,78.0,76.33333333333333,91.5,84.0,72.0,72.66666666666667,75.33333333333333,65.66666666666667,90.0,68.0,63.666666666666664,0
20072008,63.152,79.4,72.0,58.4,83.96799999999999,62.374,56.6,62.376,51.331999999999994,58.562,3.0,0.0,510.0,410.0,95.0,98.75,95.0,93.25,100.0,90.5,96.0,96.75,94.5,94.0,99.0,93.66666666666667,89.66666666666667,99.0,96.66666666666667,93.66666666666667,98.33333333333333,93.0,95.0,1
20072009,80.94,87.8,70.2,66.938,93.174,73.232,67.8,73.224,67.66799999999999,65.976,7.0,0.0,520.0,570.0,97.0,99.75,93.0,97.25,99.0,94.0,97.25,100.0,96.75,93.33333333333333,100.0,98.33333333333333,99.33333333333333,96.66666666666667,97.66666666666667,96.0,100.0,99.0,97.0,1
20072010,58.068000000000005,54.4,48.0,52.536,85.55199999999999,54.148,41.4,59.694,39.958000000000006,43.516,9.0,24.0,470.0,410.0,86.5,95.5,94.0,78.0,91.5,77.75,90.75,79.75,86.25,85.66666666666667,95.0,92.0,71.0,86.0,89.33333333333333,85.0,88.66666666666667,77.33333333333333,86.33333333333333,0
20072011,82.67999999999999,69.2,65.6,65.19800000000001,93.08,60.888,66.2,73.336,63.634,58.012,3.0,0.0,500.0,520.0,94.25,98.25,89.0,85.25,97.0,97.0,93.25,100.0,92.25,90.0,95.0,98.0,84.0,91.0,88.66666666666667,91.0,94.66666666666667,91.0,90.66666666666667,1
20072013,75.598,91.4,75.8,59.708000000000006,85.388,67.776,52.2,60.102,51.102,67.78,0.0,0.0,410.0,460.0,95.25,99.0,95.0,94.75,97.5,93.25,94.5,95.25,95.0,95.66666666666667,99.75,99.0,98.33333333333333,98.0,98.33333333333333,94.33333333333333,100.0,94.33333333333333,99.0,1
20072014,74.422,80.0,65.8,63.14200000000001,92.4,58.298,52.2,63.636,53.48,52.104,0.0,0.0,460.0,470.0,88.0,96.25,89.5,78.25,90.5,86.5,91.0,89.75,84.25,84.33333333333333,95.25,93.33333333333333,81.33333333333333,93.33333333333333,95.33333333333333,84.66666666666667,92.33333333333333,84.0,91.33333333333333,1
20072015,78.51,89.6,75.4,67.93199999999999,93.2,63.166,68.8,69.138,56.214,64.47999999999999,6.0,0.0,500.0,610.0,97.5,98.0,95.5,89.25,94.0,98.25,98.0,100.0,98.5,95.33333333333333,98.75,99.66666666666667,93.0,97.0,96.66666666666667,97.0,99.66666666666667,95.0,95.66666666666667,1
20072016,71.77799999999999,76.0,64.8,64.348,89.798,65.248,60.4,61.51800000000001,57.29,60.246,8.0,0.0,500.0,530.0,95.5,98.25,93.0,82.75,95.0,94.5,96.0,98.0,92.0,88.33333333333333,97.5,99.66666666666667,85.66666666666667,90.33333333333333,91.66666666666667,85.66666666666667,90.66666666666667,95.66666666666667,92.33333333333333,1
20072017,73.526,73.0,67.2,60.931999999999995,88.48400000000001,57.772000000000006,52.4,59.55999999999999,52.624,60.602,1.0,0.0,450.0,410.0,92.25,98.25,93.0,87.75,92.0,90.0,95.0,96.5,93.5,85.66666666666667,95.25,86.33333333333333,85.66666666666667,92.66666666666667,88.0,87.0,89.0,85.0,84.33333333333333,1
20072018,65.574,79.2,72.6,70.128,91.4,59.95399999999999,64.8,63.596000000000004,55.51800000000001,66.518,14.0,0.0,500.0,550.0,91.5,96.75,87.0,85.25,92.0,87.75,93.25,97.0,84.5,85.0,96.5,86.0,82.0,90.66666666666667,92.66666666666667,91.66666666666667,96.33333333333333,91.0,94.33333333333333,0
20072019,70.976,65.8,63.8,69.14399999999999,92.238,62.352,61.6,67.71000000000001,49.182,58.092,0.0,0.0,490.0,500.0,97.0,96.5,93.5,94.25,94.5,94.5,93.25,100.0,96.75,94.33333333333333,99.0,99.33333333333333,97.0,98.66666666666667,93.0,96.0,94.66666666666667,96.0,97.33333333333333,1
20072020,69.814,81.2,63.8,63.577999999999996,93.42,60.903999999999996,49.2,59.220000000000006,45.501999999999995,51.906000000000006,22.0,1.0,430.0,480.0,91.75,97.0,96.0,90.25,90.0,91.75,96.0,95.5,91.0,87.0,98.0,98.33333333333333,94.0,96.0,96.0,89.66666666666667,95.66666666666667,93.33333333333333,92.0,0
20072021,60.31,66.0,62.2,50.260000000000005,86.712,56.001999999999995,51.6,66.392,42.656,53.098,1.0,0.0,450.0,420.0,83.75,90.25,90.5,77.5,82.5,82.0,90.25,89.25,88.75,86.33333333333333,93.25,93.66666666666667,77.66666666666667,84.0,87.33333333333333,86.0,87.0,83.33333333333333,92.66666666666667,1
20072022,65.25399999999999,61.0,57.8,58.504,91.03200000000001,59.726,50.8,60.848,50.034000000000006,57.480000000000004,0.0,0.0,470.0,510.0,97.0,99.25,94.0,92.75,95.0,96.5,97.5,100.0,97.0,86.66666666666667,97.5,97.33333333333333,91.33333333333333,87.33333333333333,92.66666666666667,88.66666666666667,91.33333333333333,90.33333333333333,90.33333333333333,0
20072023,85.666,71.2,62.4,74.752,89.016,63.977999999999994,70.4,76.804,69.424,59.3,17.0,0.0,,,98.75,99.75,95.5,90.0,98.0,97.0,97.25,100.0,97.0,95.33333333333333,99.75,89.66666666666667,67.0,81.66666666666667,95.0,100.0,99.33333333333333,98.66666666666667,98.33333333333333,1
20072024,89.782,79.6,80.4,77.10799999999999,95.26,71.718,79.6,89.75,63.974000000000004,79.64200000000001,5.0,0.0,650.0,690.0,93.5,97.0,94.0,89.75,96.0,89.5,96.5,96.5,92.5,90.66666666666667,97.0,88.66666666666667,73.33333333333333,92.33333333333333,95.0,96.0,95.0,99.33333333333333,91.66666666666667,1
20072026,63.04600000000001,66.0,57.4,61.95799999999999,90.968,61.42999999999999,54.8,65.248,56.75,47.251999999999995,1.0,0.0,490.0,500.0,95.25,97.25,93.5,90.0,92.5,90.0,94.75,99.0,91.25,88.33333333333333,97.25,96.33333333333333,80.66666666666667,94.33333333333333,92.33333333333333,90.66666666666667,91.33333333333333,91.66666666666667,90.66666666666667,1
20072050,81.28200000000001,74.4,76.2,60.726,94.24600000000001,72.362,53.0,56.63199999999999,61.044000000000004,62.798,20.0,0.0,430.0,530.0,92.0,96.75,91.0,82.25,89.5,89.0,93.0,91.0,89.5,92.0,92.75,97.0,87.66666666666667,89.0,86.33333333333333,68.0,90.33333333333333,86.0,87.0,1
20072052,76.72200000000001,74.4,70.4,76.97200000000001,89.462,64.35799999999999,66.6,80.41,61.339999999999996,60.903999999999996,5.0,6.0,530.0,590.0,95.5,98.25,94.5,92.75,97.5,91.5,92.5,100.0,96.25,94.66666666666667,99.25,97.66666666666667,89.0,94.0,96.33333333333333,95.33333333333333,96.0,97.66666666666667,97.0,1
20072053,46.574,51.2,56.4,49.446,90.52799999999999,55.99400000000001,39.6,49.832,40.660000000000004,50.882,0.0,0.0,430.0,410.0,89.5,96.75,91.0,78.5,89.0,86.25,94.75,74.25,89.75,87.66666666666667,94.5,92.33333333333333,77.0,88.33333333333333,84.66666666666667,76.0,83.66666666666667,79.33333333333333,88.33333333333333,0
20072054,71.03,61.0,69.4,60.984,93.056,64.512,60.2,66.59200000000001,64.08200000000001,60.90999999999999,9.0,0.0,480.0,410.0,95.5,98.75,94.0,88.0,95.0,87.5,96.5,99.5,93.5,96.33333333333333,99.0,93.66666666666667,87.0,98.0,96.0,92.0,96.66666666666667,92.0,96.33333333333333,1
20072058,66.114,69.8,64.6,76.16600000000001,90.418,57.972,64.4,76.43199999999999,53.126,52.638,13.0,0.0,500.0,480.0,85.25,95.25,91.5,84.0,87.5,84.5,94.25,91.0,88.5,81.0,89.75,92.33333333333333,69.66666666666667,88.0,88.66666666666667,76.33333333333333,90.0,88.0,89.66666666666667,1
20072062,69.868,71.2,60.6,58.465999999999994,88.392,55.614,52.6,55.346000000000004,40.068,54.4,1.0,0.0,440.0,420.0,91.25,95.5,91.0,81.0,93.0,87.0,92.5,80.5,85.75,86.0,94.75,89.66666666666667,81.66666666666667,87.66666666666667,89.66666666666667,76.0,93.33333333333333,72.33333333333333,88.0,0
20072063,53.168000000000006,47.6,54.2,52.23,87.532,58.948,49.0,60.52,46.30800000000001,49.41,37.0,0.0,500.0,460.0,85.25,94.5,87.5,85.5,95.0,80.0,93.0,80.75,90.25,82.0,97.25,92.66666666666667,80.66666666666667,94.66666666666667,88.0,78.0,94.33333333333333,77.33333333333333,86.33333333333333,0
20072128,75.8,84.75,72.7175,65.04333333333334,88.2,76.435,54.25,59.075,71.77,60.9325,0.0,8.0,480.0,560.0,87.0,96.75,90.5,92.25,96.0,88.0,96.75,90.5,92.0,91.75,97.0,87.5,84.25,83.0,94.25,75.0,91.25,81.0,89.5,1
20072129,47.664,52.8,57.8,47.088,83.05,51.086,49.4,50.528,43.06,54.148,33.0,0.0,430.0,420.0,73.5,86.75,78.5,71.0,73.0,65.5,72.0,65.75,67.25,72.33333333333333,91.75,80.0,70.33333333333333,83.66666666666667,60.333333333333336,83.33333333333333,78.33333333333333,68.0,70.66666666666667,0
20072130,82.03999999999999,83.75,76.25,78.195,86.5475,84.2625,55.75,79.75,83.84,84.7,0.0,3.0,450.0,460.0,90.0,93.25,93.0,81.5,87.75,85.25,89.75,85.5,87.25,89.5,97.5,95.5,85.0,90.5,91.25,86.75,92.75,89.0,82.25,1
20072132,79.986,85.2,67.6,80.5,88.522,74.68199999999999,76.0,83.10600000000001,87.46000000000001,79.38,0.0,0.0,530.0,530.0,95.0,92.0,95.5,93.25,98.25,96.5,99.75,100.0,99.0,96.75,99.25,99.5,93.0,97.5,96.0,100.0,97.0,98.66666666666667,94.0,1
20072136,81.4625,91.75,61.525,56.973333333333336,86.10000000000001,72.5275,54.0,55.587500000000006,69.2875,70.8425,0.0,6.0,440.0,480.0,87.5,97.0,89.5,85.0,94.5,81.5,92.5,83.0,86.25,92.25,97.5,95.5,88.25,84.0,95.75,84.5,94.25,80.0,92.75,1
20072137,66.89750000000001,71.25,55.8775,65.64,67.39,72.355,37.5,47.72,66.7325,54.682500000000005,0.0,0.0,460.0,600.0,71.0,93.75,77.5,77.0,82.0,64.33333333333333,85.25,70.5,89.25,83.25,93.25,86.0,74.5,81.5,92.75,68.5,86.0,63.0,84.25,0
20072138,82.786,89.6,73.522,78.38,89.0,78.992,77.4,78.00399999999999,81.81,73.92,0.0,0.0,520.0,540.0,98.5,99.0,97.0,96.0,99.25,95.25,97.75,100.0,98.5,97.75,99.75,99.0,94.25,98.0,97.25,100.0,96.5,99.66666666666667,97.25,1
