codigo,biologia_sim,cts_sim,competencias_ciudadanas_sim,fisica_sim,ingles_sim,lectura_critica_sim,matematicas_(espec)_sim,matematicas_(cuant)_sim,quimica_sim,sociales_sim,ausencias_12,ausencias_11,math_psat,reading_and_writing_psat,ciencias_sociales_notas_11,disciplina_notas_11,economia_notas_11,espaniol_notas_11,filosofia_notas_11,fisica_notas_11,ingles_notas_11,matematicas_notas_11,quimica_notas_11,ciencias_sociales_notas_12,disciplina_notas_12,economia_notas_12,espaniol_notas_12,estadistica_notas_12,filosofia_notas_12,fisica_notas_12,ingles_notas_12,matematicas_notas_12,quimica_notas_12,target
20072139,54.1975,47.75,57.75,57.480000000000004,80.92,57.4775,46.5,67.705,69.52,70.5075,0.0,12.0,480.0,390.0,76.0,84.5,76.5,72.75,81.25,74.0,79.75,80.75,80.5,83.0,94.5,83.5,76.75,74.5,81.5,77.5,91.0,84.0,78.25,0
20072140,85.228,95.4,74.313,79.845,91.4025,81.326,74.0,86.13199999999999,89.09,75.488,0.0,0.0,500.0,510.0,93.0,96.25,86.0,86.25,92.25,89.0,90.5,94.5,90.5,89.75,98.0,92.0,86.75,94.5,93.75,88.0,96.0,99.33333333333333,93.25,1
20072157,77.72999999999999,71.0,61.5,77.84,85.17,70.4525,51.75,64.9425,72.625,59.575,0.0,0.0,450.0,460.0,94.5,97.75,91.0,87.75,97.0,91.0,93.75,92.25,88.0,93.5,98.0,97.5,88.5,90.5,96.25,87.5,90.5,88.33333333333333,93.25,0
20072160,86.208,78.4,74.018,84.41499999999999,93.5,83.084,80.4,88.614,90.534,74.884,1.0,7.0,540.0,450.0,91.0,96.75,90.0,88.0,91.25,93.5,92.25,93.5,94.0,91.5,98.0,97.5,90.75,97.5,96.0,98.5,96.75,100.0,94.25,1
20072249,76.8175,74.5,80.75,75.0775,90.02,79.6425,88.7625,84.5675,69.59,73.1725,8.0,24.0,530.0,490.0,,99.0,85.25,83.75,90.5,90.5,96.0,100.0,93.75,89.25,97.0,89.75,79.0,90.75,90.75,90.75,90.75,99.66666666666667,97.0,1
20072261,53.5575,62.25,63.5,54.49,71.9425,49.6225,80.1575,56.21,33.2525,58.1025,1.0,0.0,490.0,500.0,,74.25,75.0,74.75,78.0,71.75,83.25,71.25,69.75,78.5,83.0,79.25,70.5,77.5,74.0,73.5,79.5,74.33333333333333,74.5,0
20072268,61.44,59.25,52.75,61.894999999999996,72.43,56.9075,76.4225,57.6875,40.3225,41.175,4.0,0.0,500.0,440.0,,95.75,80.25,80.0,87.5,77.25,86.0,78.25,77.5,84.0,91.75,80.25,83.5,88.0,90.75,81.5,86.75,86.33333333333333,86.25,0
20072364,51.721666666666664,63.833333333333336,45.166666666666664,50.86666666666667,72.45,50.53666666666667,57.0,63.94333333333333,41.68833333333333,44.885,1.0,1.0,,,,94.0,89.75,84.75,81.0,88.0,100.0,96.5,86.75,83.5,97.0,96.0,82.0,96.0,87.0,82.5,94.25,87.5,83.0,0
20080261,44.54333333333333,37.333333333333336,49.666666666666664,46.88666666666666,75.98333333333333,38.833333333333336,50.333333333333336,40.70333333333333,37.919999999999995,44.873333333333335,8.0,,,,,,,,,,,,,84.25,89.0,87.0,76.25,79.0,83.0,78.0,98.75,84.75,76.0,0
20082131,80.648,69.8,76.4,74.946,90.384,66.77000000000001,73.0,77.478,57.053999999999995,65.838,10.0,0.0,480.0,540.0,96.5,98.25,95.5,94.0,96.0,92.25,92.25,100.0,98.75,93.33333333333333,98.25,98.66666666666667,90.66666666666667,95.33333333333333,96.0,90.33333333333333,93.33333333333333,99.33333333333333,97.0,1
20082132,85.438,77.6,77.8,76.022,96.006,72.00399999999999,72.8,69.53,67.238,73.79400000000001,3.0,0.0,490.0,630.0,96.25,99.25,94.5,94.5,100.0,92.75,96.25,97.5,91.25,96.0,99.25,97.66666666666667,97.33333333333333,97.0,97.33333333333333,98.0,100.0,97.33333333333333,97.0,1
20082133,66.74199999999999,72.4,65.6,57.06,88.226,54.45,45.0,63.58,47.354,72.414,0.0,0.0,470.0,490.0,89.25,93.5,91.5,82.5,92.0,81.75,90.0,75.25,86.25,83.33333333333333,88.0,82.66666666666667,77.33333333333333,80.66666666666667,81.66666666666667,65.66666666666667,75.66666666666667,74.0,81.66666666666667,0
20082134,69.9,79.6,64.8,63.418000000000006,91.078,60.839999999999996,48.2,61.504,53.95,61.564,1.0,0.0,450.0,530.0,87.75,93.75,84.0,80.75,92.5,73.75,88.0,78.75,85.25,83.33333333333333,96.75,97.33333333333333,70.0,90.66666666666667,91.66666666666667,79.66666666666667,86.33333333333333,82.33333333333333,91.66666666666667,1
20082135,80.936,71.4,71.2,63.196000000000005,92.274,73.14399999999999,66.0,73.526,71.92999999999999,69.672,7.0,0.0,520.0,550.0,90.0,93.25,90.5,86.0,85.0,79.0,92.25,82.75,82.5,89.33333333333333,93.25,96.66666666666667,84.33333333333333,91.66666666666667,96.33333333333333,81.66666666666667,95.66666666666667,87.0,96.0,1
20082138,62.25,76.0,61.0,50.432,84.38399999999999,58.104,44.8,59.576,53.758,43.124,4.0,0.0,450.0,370.0,80.75,93.25,85.5,73.25,85.0,80.25,82.75,83.25,78.0,77.66666666666667,89.25,90.66666666666667,69.66666666666667,86.0,75.0,69.66666666666667,75.33333333333333,72.66666666666667,72.66666666666667,0
20082139,36.654,33.2,48.6,38.872,78.55600000000001,51.086,40.4,47.308,28.424,34.2,20.0,0.0,,,84.5,90.25,85.0,76.0,79.5,77.0,85.25,71.5,83.5,74.0,87.75,90.0,63.0,75.33333333333333,69.33333333333333,71.33333333333333,82.33333333333333,61.0,65.33333333333333,0
20082141,79.035,81.25,67.5275,59.68666666666667,88.0,76.81,50.75,73.23,78.9625,71.675,0.0,1.0,470.0,700.0,93.5,94.0,88.5,85.5,89.0,87.0,99.5,86.75,88.75,83.75,96.0,81.0,84.5,80.0,90.75,78.75,95.5,80.66666666666667,89.5,1
20082142,85.35,76.0,69.4,83.19399999999999,93.13199999999999,72.228,73.6,78.226,66.856,71.116,0.0,0.0,530.0,570.0,96.75,98.25,91.5,92.0,93.5,93.0,89.75,99.25,93.25,86.0,99.25,97.66666666666667,97.66666666666667,91.0,95.33333333333333,91.66666666666667,95.0,97.0,93.33333333333333,1
20082143,67.608,61.2,70.6,55.172000000000004,94.816,59.382000000000005,57.4,59.876,49.839999999999996,56.112,12.0,0.0,450.0,470.0,84.25,96.25,88.0,81.5,93.0,81.25,96.75,84.75,90.25,94.0,98.5,94.33333333333333,84.33333333333333,90.33333333333333,97.33333333333333,89.0,99.66666666666667,88.66666666666667,93.33333333333333,1
20082154,65.946,64.4,60.0,52.818,92.8,63.70799999999999,51.0,49.456,45.488,54.77,3.0,0.0,490.0,500.0,84.0,92.0,88.0,87.0,85.0,78.0,92.25,75.5,83.75,76.33333333333333,96.25,89.33333333333333,91.33333333333333,84.33333333333333,91.33333333333333,83.0,95.66666666666667,65.33333333333333,77.66666666666667,1
20082156,41.212,44.6,58.0,38.24,73.994,50.87,36.4,44.013999999999996,32.448,43.318,9.0,0.0,410.0,420.0,84.25,89.75,83.0,79.5,71.0,70.5,82.5,71.0,85.25,77.0,91.5,94.0,74.66666666666667,82.66666666666667,88.0,72.0,90.0,71.0,78.0,0
20082157,54.378,75.8,59.2,54.077999999999996,87.168,51.958000000000006,52.4,66.00999999999999,43.233999999999995,52.15599999999999,12.0,21.0,470.0,430.0,74.75,86.5,66.5,58.25,71.0,66.5,83.75,75.0,80.0,82.0,92.0,91.0,72.33333333333333,86.66666666666667,80.66666666666667,71.66666666666667,83.33333333333333,69.33333333333333,74.0,0
20082159,70.738,69.6,58.8,60.812,90.772,57.843999999999994,50.6,53.67,49.676,57.178,0.0,0.0,430.0,520.0,83.0,93.75,89.0,78.5,90.5,82.25,93.0,90.25,85.25,82.0,91.5,94.66666666666667,75.33333333333333,83.0,85.0,80.33333333333333,88.33333333333333,82.66666666666667,72.33333333333333,1
20082172,49.238,51.2,61.4,54.378,90.394,61.146,51.4,58.041999999999994,42.382,51.06,4.0,0.0,470.0,560.0,95.5,98.25,92.5,88.25,91.0,90.75,94.25,97.75,87.25,82.66666666666667,96.5,97.0,85.66666666666667,95.66666666666667,90.66666666666667,75.66666666666667,93.66666666666667,93.0,90.66666666666667,1
20082174,49.67999999999999,41.0,61.2,49.572,84.61600000000001,53.664,49.8,53.548,39.86,52.65,5.0,0.0,360.0,390.0,94.75,99.0,95.0,93.25,100.0,92.0,97.0,96.0,91.25,92.0,97.0,94.33333333333333,83.66666666666667,96.0,91.0,90.0,95.66666666666667,83.66666666666667,95.0,0
20082245,82.59,81.0,57.18,72.45333333333333,82.25666666666666,71.65,57.5,69.4,82.53,72.67750000000001,0.0,1.0,540.0,450.0,92.0,97.5,88.5,87.25,92.0,92.5,92.75,95.25,93.0,93.75,98.75,97.5,87.25,96.5,96.5,94.5,95.0,90.0,92.5,1
20082301,51.0525,49.75,62.5,58.89,71.7425,57.0925,80.1175,67.44,41.965,44.15,5.0,3.0,480.0,430.0,,78.5,79.5,71.0,79.25,71.75,79.25,76.0,72.75,82.0,83.0,78.25,73.25,79.0,81.5,80.0,80.0,78.33333333333333,75.5,0
20090158,49.275,74.75,63.25,68.52,84.3975,66.7325,83.0025,64.0525,56.5975,56.5525,0.0,20.0,480.0,500.0,,92.75,86.25,87.0,98.0,85.0,97.75,88.75,83.0,95.25,96.5,94.0,88.0,95.5,89.25,84.25,93.0,86.33333333333333,90.25,1
20090348,66.775,80.75,68.75,74.7875,88.605,67.2375,59.0,66.3375,55.4725,73.54,0.0,,,,,,,,,,,,,90.25,93.0,86.75,85.75,88.75,92.5,86.0,87.5,89.25,81.25,1
20092236,64.262,61.0,63.0,67.08,91.792,58.9,51.6,69.55,57.104,50.874,6.0,0.0,520.0,570.0,88.75,96.75,90.0,85.25,94.5,81.25,95.0,95.0,81.75,84.0,96.25,93.33333333333333,81.66666666666667,84.33333333333333,93.0,82.66666666666667,97.66666666666667,80.33333333333333,86.33333333333333,1
20092256,63.394000000000005,71.0,69.2,66.56800000000001,91.776,70.736,58.0,69.256,60.364,56.342,6.0,0.0,500.0,550.0,97.0,98.0,94.0,91.5,90.5,96.0,96.5,100.0,95.25,91.66666666666667,97.0,88.33333333333333,91.66666666666667,96.0,88.66666666666667,95.66666666666667,91.66666666666667,94.0,93.66666666666667,1
20092269,59.95399999999999,68.0,59.2,56.112,88.962,59.412,44.4,66.23400000000001,50.096000000000004,61.339999999999996,0.0,0.0,480.0,500.0,86.5,93.75,89.0,81.0,77.5,78.25,93.0,79.5,83.25,81.33333333333333,93.5,79.33333333333333,80.33333333333333,81.66666666666667,80.33333333333333,70.0,88.0,74.0,86.66666666666667,1
20092272,63.475,59.0,51.75,53.807500000000005,89.815,64.7,47.25,60.42,71.685,61.35,0.0,3.0,430.0,520.0,84.5,95.0,83.5,86.75,92.25,86.0,89.0,89.75,88.0,84.75,96.5,77.5,81.5,85.0,93.25,84.0,97.0,82.0,92.0,0
20092280,30.53,23.0,35.0,25.419999999999998,62.608000000000004,25.814,28.0,34.924,35.18,29.139999999999997,8.0,0.0,340.0,320.0,74.0,84.75,74.0,61.75,87.5,62.5,76.0,65.0,79.75,72.66666666666667,95.5,85.66666666666667,79.66666666666667,74.66666666666667,71.33333333333333,,77.33333333333333,81.33333333333333,75.66666666666667,0
20092355,58.457499999999996,52.0,48.0275,47.35666666666666,73.22333333333334,66.09,41.5,46.06,50.465,47.0175,0.0,0.0,380.0,380.0,91.0,94.5,90.0,85.0,94.75,78.75,88.25,84.25,86.0,93.0,96.0,92.5,84.0,83.5,93.25,80.75,90.5,81.33333333333333,79.0,0
20092374,56.22,74.0,40.25,60.3025,82.8575,61.205,48.75,49.3425,62.8625,45.0075,0.0,0.0,400.0,470.0,89.5,96.75,77.5,84.25,93.5,81.25,90.25,84.25,88.25,87.75,97.5,97.5,88.5,88.0,93.0,85.75,94.75,86.0,91.0,0
20100277,67.15,58.75,65.75,73.685,94.83,68.365,87.505,79.0625,72.7125,63.855000000000004,4.0,1.0,570.0,560.0,,96.5,91.0,98.25,99.25,96.0,99.25,100.0,97.25,94.25,94.5,95.75,84.25,96.75,92.25,88.75,95.75,98.66666666666667,98.75,1
20100485,67.73666666666666,58.333333333333336,75.33333333333333,69.14,84.26333333333334,70.60333333333334,67.33333333333333,67.50333333333333,74.27666666666666,67.62666666666667,3.0,,,,,,,,,,,,,84.5,85.25,80.75,78.5,71.5,83.75,83.75,81.25,79.0,79.25,0
20102278,77.274,52.8,72.2,61.089999999999996,88.724,62.926,66.2,67.666,57.007999999999996,58.36800000000001,7.0,0.0,500.0,530.0,96.5,97.5,93.5,95.0,91.5,90.75,95.0,97.5,98.0,91.66666666666667,97.75,93.66666666666667,90.66666666666667,87.33333333333333,96.66666666666667,85.33333333333333,88.66666666666667,87.33333333333333,93.0,1
20102301,63.418000000000006,59.4,57.0,52.965999999999994,88.412,54.564,45.2,52.15999999999999,49.866,52.974000000000004,1.0,0.0,450.0,430.0,83.5,90.25,83.0,75.75,92.0,76.25,87.75,78.75,86.75,76.66666666666667,93.25,91.33333333333333,74.0,84.33333333333333,87.66666666666667,74.0,85.33333333333333,74.33333333333333,90.66666666666667,0
20110401,59.412,76.0,70.0,61.04600000000001,87.422,68.616,82.0,76.958,54.4,62.541999999999994,12.0,3.0,,,,92.75,96.0,91.75,92.0,92.75,96.25,99.0,99.75,92.25,96.75,99.0,87.5,98.75,93.75,90.25,89.5,96.0,93.75,1
20112302,56.974000000000004,48.0,50.8,57.678,75.144,52.4,50.8,53.092000000000006,35.658,48.226,13.0,0.0,430.0,360.0,80.75,89.25,85.5,72.75,78.5,78.5,75.0,80.5,80.5,70.33333333333333,89.25,91.33333333333333,72.0,75.66666666666667,78.33333333333333,78.33333333333333,70.0,62.0,72.66666666666667,1
20120084,61.325,74.75,63.5,54.97,87.4575,66.9925,59.5,62.5925,71.955,47.305,0.0,2.0,540.0,590.0,93.5,98.0,94.5,95.25,94.75,91.25,99.25,97.5,90.0,89.5,98.5,95.0,92.25,95.5,94.25,90.75,93.25,87.33333333333333,93.5,1
20120092,83.7775,93.75,75.535,78.80666666666667,87.41666666666667,77.055,62.5,70.025,79.2625,69.88,0.0,13.0,480.0,510.0,97.0,99.0,94.5,95.75,98.5,87.0,99.25,95.5,95.75,91.75,99.0,96.0,95.25,96.5,98.0,95.5,95.75,93.33333333333333,91.0,1
20120093,57.73333333333333,62.333333333333336,58.333333333333336,59.45166666666666,72.59166666666667,59.97833333333333,67.5,64.67999999999999,52.218333333333334,50.25833333333333,0.0,0.0,,,,99.0,93.25,88.25,84.25,93.5,93.75,98.5,89.5,88.0,93.25,97.5,87.25,91.75,91.0,89.75,97.25,90.75,85.75,1
20120097,64.318,64.8,62.4,54.275999999999996,89.27799999999999,63.176,48.0,60.418000000000006,47.480000000000004,53.674,0.0,0.0,480.0,500.0,96.75,98.25,94.0,84.5,91.5,84.75,93.0,99.25,94.5,90.33333333333333,98.0,92.0,85.33333333333333,91.33333333333333,95.33333333333333,85.33333333333333,95.0,92.66666666666667,95.33333333333333,1
20120105,76.556,69.4,72.0,67.13,93.61,60.86,55.8,70.772,57.202,58.581999999999994,10.0,0.0,520.0,650.0,94.0,97.75,93.0,91.5,92.5,91.5,95.5,96.75,94.75,84.33333333333333,97.25,96.66666666666667,87.33333333333333,89.33333333333333,89.33333333333333,91.33333333333333,94.66666666666667,89.66666666666667,91.33333333333333,1
20130062,57.56,55.833333333333336,59.166666666666664,51.67166666666666,80.89666666666666,62.044999999999995,54.166666666666664,70.735,51.06999999999999,56.03666666666667,10.0,6.0,,,,99.5,91.25,91.25,86.75,86.75,92.25,98.75,100.0,88.5,99.25,97.0,89.75,96.0,93.75,88.25,96.75,94.25,95.0,1
20130063,58.982000000000006,71.0,65.8,66.826,90.296,64.428,61.8,65.224,52.13199999999999,50.358,19.0,0.0,470.0,440.0,97.0,99.0,95.0,89.0,94.5,95.75,97.0,100.0,95.5,88.66666666666667,96.0,98.66666666666667,82.0,90.0,87.66666666666667,93.33333333333333,89.0,81.33333333333333,91.33333333333333,0
20130078,46.205,59.25,52.25,54.682500000000005,74.1075,51.1425,76.775,58.1525,36.8975,48.2675,0.0,5.0,460.0,560.0,,99.75,84.25,82.0,93.0,71.0,99.0,79.75,81.25,87.25,94.5,75.75,79.5,87.5,92.75,78.5,91.0,78.0,77.25,0
20130081,64.945,67.75,64.5,73.60249999999999,88.0925,65.525,56.5,70.82249999999999,65.67,65.72,16.0,,,,,,,,,,,,,91.0,89.25,90.5,80.0,94.25,94.75,93.5,90.75,95.0,89.5,1
20150365,66.61749999999999,55.75,57.5,57.1875,67.8725,47.83,76.95,60.682500000000005,41.6925,51.9325,1.0,6.0,420.0,530.0,,99.0,78.25,79.25,87.5,70.5,94.75,82.25,84.25,81.0,96.25,88.5,71.75,85.5,89.75,75.25,92.25,76.0,88.0,0
20150366,57.519999999999996,41.25,37.25,42.0775,70.2825,65.775,37.0,49.4875,57.4525,34.3525,0.0,5.0,400.0,360.0,82.0,93.5,81.5,66.0,78.75,79.5,80.0,72.0,80.75,72.25,90.25,79.0,67.25,70.0,64.75,72.0,77.75,64.66666666666667,81.5,0
20150375,30.756,47.8,52.2,37.988,86.356,48.690000000000005,38.8,49.69199999999999,39.556,51.36,4.0,0.0,460.0,490.0,87.25,95.75,92.5,77.0,92.5,81.0,96.0,80.0,89.75,82.66666666666667,90.25,91.66666666666667,68.0,80.66666666666667,86.33333333333333,71.66666666666667,86.66666666666667,73.66666666666667,79.33333333333333,0
20161097,44.644,36.0,53.2,40.628,90.738,49.078,35.0,43.763999999999996,38.082,39.11,0.0,0.0,440.0,470.0,84.25,92.25,88.0,68.25,79.5,74.5,87.0,74.25,77.25,76.66666666666667,90.75,88.33333333333333,75.33333333333333,79.33333333333333,81.66666666666667,75.33333333333333,88.33333333333333,64.33333333333333,72.66666666666667,0
20161101,57.1175,90.5,72.75,65.945,79.3,63.8,73.66,70.09,47.9075,62.1425,1.0,1.0,420.0,430.0,,96.0,89.0,98.75,97.25,83.25,98.75,89.0,91.75,94.75,97.75,98.25,95.25,95.25,92.25,89.75,94.5,94.66666666666667,94.0,1
20161132,65.22999999999999,52.8,74.6,50.660000000000004,91.714,62.928,49.0,51.934000000000005,42.05,64.212,6.0,0.0,470.0,430.0,93.25,95.25,93.5,86.5,93.5,80.25,95.25,78.25,91.25,87.33333333333333,94.75,91.0,83.66666666666667,89.66666666666667,84.33333333333333,77.0,83.66666666666667,73.66666666666667,82.0,1
20161147,60.285,73.5,67.5,56.739999999999995,78.44749999999999,62.1925,59.0,65.3075,69.205,67.7525,2.0,,,,,,,,,,,,,94.25,98.0,94.75,89.0,92.75,95.0,92.25,93.0,95.25,93.0,1
20170173,70.096,69.6,72.6,61.028,88.166,65.368,43.6,56.653999999999996,43.056,79.22999999999999,14.0,8.0,400.0,500.0,82.5,85.75,80.0,67.0,92.0,74.0,83.5,70.75,76.0,84.66666666666667,90.5,81.66666666666667,73.0,76.66666666666667,83.66666666666667,71.33333333333333,89.66666666666667,70.66666666666667,81.0,1
20170174,48.995000000000005,34.0,54.25,61.9025,57.9925,41.545,75.81,28.724999999999998,46.4,50.932500000000005,0.0,0.0,,,,94.0,83.75,97.5,82.75,72.25,97.75,70.75,82.0,79.75,92.5,88.0,85.25,85.75,86.25,74.0,89.75,67.33333333333333,70.75,0
20181181,100.0,93.4,82.866,92.945,91.28,89.152,91.6,93.732,91.812,80.202,0.0,9.0,620.0,710.0,96.0,98.5,98.0,99.5,98.0,99.5,100.0,100.0,100.0,94.5,98.75,98.0,98.25,98.0,98.75,99.25,98.25,98.33333333333333,96.0,1
20181195,70.6925,72.25,52.0,59.845,83.41499999999999,61.4425,47.25,55.105000000000004,65.675,54.0175,0.0,8.0,450.0,490.0,90.5,94.0,89.0,82.75,93.5,84.0,92.25,87.75,85.5,88.0,97.75,86.0,88.25,91.5,94.0,88.5,90.0,87.0,93.0,0
20181206,83.936,79.4,74.8,73.444,95.20599999999999,72.376,64.4,71.556,69.894,77.752,1.0,0.0,500.0,640.0,98.25,99.25,97.0,97.5,95.0,95.0,96.5,100.0,97.0,95.66666666666667,99.0,99.33333333333333,99.66666666666667,97.0,97.0,97.0,93.66666666666667,91.0,94.33333333333333,1
20181207,69.3575,61.5,70.0,55.905,90.74000000000001,67.1925,50.75,64.27,52.68,62.07,3.0,0.0,470.0,660.0,92.75,98.25,90.5,89.5,98.5,88.0,94.0,94.25,92.5,94.66666666666667,97.75,93.0,89.0,96.66666666666667,92.66666666666667,92.0,94.66666666666667,84.0,94.66666666666667,1
20181208,70.97999999999999,68.2,65.8,59.67999999999999,89.106,56.424,51.6,62.214,54.69,51.001999999999995,1.0,0.0,450.0,470.0,90.25,97.25,89.0,85.25,94.5,90.0,93.25,96.5,91.5,91.0,95.25,89.66666666666667,86.0,92.33333333333333,90.33333333333333,78.33333333333333,91.33333333333333,76.33333333333333,89.66666666666667,0
20181209,56.339999999999996,50.333333333333336,54.333333333333336,60.589999999999996,65.10333333333334,57.666666666666664,94.00999999999999,54.076666666666675,55.76333333333333,46.74333333333334,1.0,,,,,,,,,,,,,84.5,92.75,80.0,73.25,83.25,82.0,77.0,87.25,78.66666666666667,81.0,0
20191098,79.776,69.4,71.4,65.64,93.324,62.260000000000005,58.2,66.41,44.766,64.28200000000001,0.0,0.0,480.0,470.0,98.0,99.0,95.5,96.5,95.5,88.75,91.25,98.5,98.5,87.33333333333333,98.25,98.66666666666667,97.66666666666667,96.33333333333333,94.33333333333333,88.33333333333333,95.0,94.33333333333333,96.33333333333333,1
20191189,69.66,70.0,55.0,71.5875,85.77000000000001,62.1875,68.0,69.8425,56.877500000000005,52.6025,13.0,0.0,470.0,400.0,90.75,96.75,93.0,81.75,96.5,85.75,88.5,97.25,93.0,89.0,96.5,90.66666666666667,84.33333333333333,97.66666666666667,89.66666666666667,85.66666666666667,93.66666666666667,90.66666666666667,93.33333333333333,1
20191192,84.512,75.8,72.0,80.986,92.886,70.366,69.8,80.71600000000001,66.126,75.102,11.0,0.0,540.0,580.0,98.0,97.25,97.0,95.0,96.5,92.25,96.25,100.0,97.0,93.33333333333333,98.5,98.33333333333333,93.0,96.0,89.33333333333333,91.66666666666667,96.66666666666667,98.66666666666667,95.66666666666667,1
20201075,65.072,79.8,66.0,66.444,88.27799999999999,66.978,55.8,60.379999999999995,57.260000000000005,52.354,3.0,0.0,,,91.75,98.5,92.0,86.0,97.5,93.75,96.25,95.0,90.0,87.66666666666667,97.75,92.66666666666667,78.0,94.0,93.0,90.66666666666667,93.66666666666667,91.66666666666667,94.66666666666667,1
20201099,81.61,70.25,81.5,76.35249999999999,93.9375,75.9075,57.0,75.245,70.935,77.67750000000001,12.0,0.0,,,90.75,98.25,92.5,94.75,94.5,85.5,94.75,88.25,92.75,96.33333333333333,98.5,93.0,92.66666666666667,92.66666666666667,90.0,90.0,97.0,69.66666666666667,93.0,1
