codigo,disciplina_notas_11,economia_notas_11,espaniol_notas_11,filosofia_notas_11,fisica_notas_11,ingles_notas_11,matematicas_notas_11,quimica_notas_11,biologia_sim_11,cts_sim_11,competencias_ciudadanas_sim_11,fisica_sim_11,ingles_sim_11,lectura_critica_sim_11,matematicas_(espec)_sim_11,matematicas_(cuant)_sim_11,quimica_sim_11,sociales_sim_11,lectura_critica_saber_11
20032005,98.0,87.0,81.75,84.5,83.25,99.0,81.75,83.25,59.666666666666664,34.666666666666664,48.333333333333336,46.666666666666664,81.33333333333333,51.333333333333336,46.0,58.333333333333336,36.333333333333336,59.333333333333336,0
20032035,87.5,88.5,75.75,76.25,71.75,87.75,85.25,78.75,37.666666666666664,52.333333333333336,45.666666666666664,46.333333333333336,72.0,52.0,46.333333333333336,55.666666666666664,45.0,51.333333333333336,0
20042001,60.25,84.0,77.75,74.75,71.0,97.25,76.25,73.5,18.0,30.5,38.5,32.5,85.0,54.0,45.5,56.5,27.5,48.5,1
20042003,86.5,78.0,81.5,85.0,76.25,90.25,80.5,78.0,53.05,37.0,7.0,46.18,68.5,40.34,49.0,44.33,31.12,42.49,0
20042004,97.0,87.5,79.75,81.75,80.0,91.5,79.5,86.75,39.0,80.33333333333333,58.666666666666664,61.333333333333336,85.0,60.0,48.666666666666664,66.33333333333333,45.333333333333336,54.0,1
20042005,93.5,88.5,98.5,82.75,84.0,99.75,87.0,84.0,47.666666666666664,60.666666666666664,52.0,37.333333333333336,72.0,55.666666666666664,71.0,72.33333333333333,34.333333333333336,56.666666666666664,1
20042006,92.5,94.5,89.25,86.0,89.75,95.25,92.25,98.0,55.333333333333336,67.33333333333333,45.0,58.666666666666664,91.0,72.33333333333333,70.66666666666667,75.0,63.333333333333336,50.0,1
20042009,93.75,87.0,94.25,84.75,72.5,89.0,77.75,81.5,39.666666666666664,41.666666666666664,53.666666666666664,36.666666666666664,75.33333333333333,62.666666666666664,40.333333333333336,59.333333333333336,39.0,56.666666666666664,1
20042011,89.0,88.25,81.75,79.75,81.5,88.75,83.75,87.0,57.666666666666664,74.66666666666667,53.0,46.666666666666664,76.66666666666667,58.333333333333336,41.333333333333336,59.0,38.666666666666664,58.333333333333336,0
20042012,87.75,80.16666666666667,72.5,77.0,61.5,82.0,70.0,66.0,37.42,24.666666666666668,38.333333333333336,30.659999999999997,67.74333333333334,43.126666666666665,24.0,34.303333333333335,27.573333333333334,41.123333333333335,0
20042014,71.0,85.75,78.75,73.5,74.25,88.25,80.25,77.25,20.5,43.0,57.5,32.5,76.0,56.5,55.5,61.5,31.0,36.5,1
20042015,98.75,87.0,82.5,98.0,80.0,92.75,95.0,80.25,29.0,74.0,33.0,46.07,79.65,63.93,40.0,55.28,37.22,59.27,1
20042016,93.5,87.75,98.0,85.0,79.5,93.0,76.75,92.75,29.666666666666668,44.333333333333336,37.0,26.0,86.66666666666667,55.333333333333336,38.0,42.666666666666664,48.0,54.666666666666664,1
20042017,100.0,93.75,92.5,87.75,93.0,95.25,99.5,99.0,53.0,74.66666666666667,63.333333333333336,50.333333333333336,91.66666666666667,69.33333333333333,74.66666666666667,78.66666666666667,60.666666666666664,43.666666666666664,1
20042023,85.25,89.5,86.5,79.0,77.75,99.75,91.5,81.5,56.333333333333336,55.333333333333336,51.666666666666664,52.666666666666664,84.0,53.0,51.0,60.666666666666664,48.666666666666664,36.333333333333336,1
20042024,93.25,91.5,81.5,77.5,79.25,99.0,83.25,80.75,59.0,67.33333333333333,66.0,64.66666666666667,76.66666666666667,62.0,64.33333333333333,77.33333333333333,65.33333333333333,54.0,1
20042025,99.0,96.0,90.25,92.0,94.75,93.0,99.25,99.0,65.33333333333333,84.66666666666667,78.0,78.0,96.0,62.666666666666664,79.33333333333333,90.33333333333333,63.666666666666664,62.0,1
20042026,99.75,90.0,96.5,88.75,88.25,95.25,88.25,87.0,60.5,56.0,52.0,48.5,92.0,63.0,45.0,55.5,21.5,55.0,1
20042028,99.0,94.5,95.0,95.5,98.0,100.0,100.0,94.75,67.33333333333333,83.33333333333333,66.33333333333333,68.66666666666667,92.66666666666667,66.66666666666667,70.33333333333333,82.0,70.33333333333333,65.66666666666667,1
20042029,99.5,97.25,95.75,97.25,94.25,98.25,99.0,100.0,70.0,65.0,75.0,72.66666666666667,94.66666666666667,76.33333333333333,78.0,89.33333333333333,70.0,81.0,1
20042030,100.0,84.25,93.5,95.0,84.5,98.0,96.0,89.25,28.57,62.0,33.0,73.2,73.14,46.36,46.0,49.32,43.57,32.51,1
20042033,92.75,95.0,92.5,97.75,97.0,95.0,100.0,100.0,71.0,63.333333333333336,74.0,81.33333333333333,95.33333333333333,75.66666666666667,80.33333333333333,92.33333333333333,75.33333333333333,78.33333333333333,1
20042034,94.75,78.25,80.5,86.5,70.25,91.25,80.75,77.0,23.49,37.0,33.0,40.31,70.91,37.77,50.0,49.44,24.69,55.94,0
20042035,77.75,87.0,83.5,79.0,77.5,98.0,75.75,82.75,26.333333333333332,40.666666666666664,40.333333333333336,41.333333333333336,53.0,68.33333333333333,40.666666666666664,59.666666666666664,22.0,41.333333333333336,1
20042036,80.75,85.25,81.75,75.0,75.25,79.25,83.25,84.0,53.333333333333336,38.666666666666664,48.333333333333336,28.666666666666668,75.0,52.666666666666664,59.666666666666664,74.33333333333333,35.0,41.0,1
20042037,96.0,94.25,89.5,89.75,91.25,93.5,98.5,99.0,59.0,51.0,59.666666666666664,63.0,91.66666666666667,63.333333333333336,65.33333333333333,79.66666666666667,49.333333333333336,54.333333333333336,1
20042038,93.5,93.25,89.5,82.75,86.0,99.75,96.0,89.0,54.0,62.0,74.0,57.5,89.5,66.0,50.5,54.0,59.0,56.0,1
20042041,81.5,87.0,85.75,77.75,86.5,84.0,94.25,95.0,71.33333333333333,55.333333333333336,59.666666666666664,70.66666666666667,84.33333333333333,62.666666666666664,83.66666666666667,86.66666666666667,64.0,57.0,1
20042042,95.75,90.5,87.25,78.75,84.75,92.25,96.5,98.25,43.0,62.0,59.0,66.0,82.0,56.0,49.0,66.0,35.0,64.0,1
20042043,81.25,83.25,76.5,80.0,74.75,95.5,78.5,79.75,51.333333333333336,39.666666666666664,50.666666666666664,60.666666666666664,72.33333333333333,58.666666666666664,55.666666666666664,62.666666666666664,41.666666666666664,48.0,1
20042045,91.75,91.5,89.0,81.25,83.5,93.75,92.0,96.25,54.0,74.66666666666667,55.666666666666664,65.0,85.33333333333333,53.333333333333336,54.0,61.333333333333336,55.666666666666664,46.0,1
20042046,73.5,83.75,74.75,70.0,72.25,95.75,75.75,77.75,44.333333333333336,32.0,38.0,37.666666666666664,77.66666666666667,44.666666666666664,57.333333333333336,66.66666666666667,31.333333333333332,49.0,1
20042047,96.75,93.0,97.0,84.0,91.75,99.25,85.75,86.0,66.0,74.5,55.5,63.5,82.5,59.5,54.0,57.0,54.0,54.0,1
20042050,99.0,93.25,99.5,92.75,85.25,100.0,83.0,92.5,50.0,54.0,61.0,54.333333333333336,88.33333333333333,67.66666666666667,51.666666666666664,78.0,38.0,66.0,1
20042052,94.25,80.75,79.0,75.5,78.0,84.75,76.25,83.75,49.666666666666664,47.333333333333336,54.333333333333336,40.333333333333336,70.33333333333333,54.0,46.0,61.666666666666664,37.0,38.333333333333336,0
20042053,91.25,92.0,97.5,87.75,86.75,98.25,84.5,85.75,72.0,70.0,63.0,56.5,89.5,55.5,55.5,74.5,59.0,54.0,1
20042077,96.25,90.75,98.5,87.5,85.25,100.0,87.75,86.5,34.333333333333336,25.333333333333332,38.333333333333336,32.333333333333336,77.66666666666667,51.666666666666664,41.333333333333336,58.333333333333336,35.0,44.666666666666664,1
20042079,100.0,91.25,99.0,89.0,86.25,95.0,91.75,98.5,61.333333333333336,83.33333333333333,66.66666666666667,77.33333333333333,82.66666666666667,74.66666666666667,63.666666666666664,76.33333333333333,62.0,58.666666666666664,1
20042080,99.75,87.75,99.75,84.0,77.75,88.75,81.5,95.75,33.666666666666664,43.333333333333336,46.0,32.0,71.33333333333333,64.66666666666667,43.333333333333336,47.333333333333336,32.333333333333336,55.666666666666664,1
20042087,100.0,95.25,91.75,93.25,91.75,92.75,94.75,100.0,78.5,80.5,52.0,60.5,88.0,57.0,47.5,62.5,77.0,53.0,1
20042090,100.0,92.5,100.0,90.0,92.0,100.0,89.5,92.75,69.33333333333333,72.33333333333333,60.0,51.333333333333336,88.0,70.0,54.666666666666664,69.0,40.666666666666664,59.666666666666664,1
20042157,77.5,79.75,66.75,73.0,64.25,88.25,63.5,74.0,20.5,22.5,24.0,15.0,87.5,48.5,27.5,48.0,22.5,31.0,1
20042158,98.75,88.75,78.0,82.0,78.5,98.5,85.0,85.75,36.0,36.0,48.0,39.0,73.66666666666667,50.0,51.0,57.666666666666664,39.0,26.0,0
20042162,81.25,90.5,98.0,88.0,77.75,91.75,81.25,98.25,47.5,58.0,72.5,46.0,89.0,57.5,41.0,60.5,57.0,67.0,1
20042166,88.0,92.5,81.25,86.5,78.25,87.0,80.75,86.75,36.333333333333336,44.333333333333336,48.0,34.666666666666664,85.33333333333333,61.0,45.333333333333336,61.666666666666664,26.666666666666668,51.333333333333336,0
20043031,87.25,92.0,99.25,92.0,88.5,99.5,87.0,85.5,71.33333333333333,60.666666666666664,60.333333333333336,62.0,91.66666666666667,64.33333333333333,50.333333333333336,69.33333333333333,52.0,69.66666666666667,1
20052001,98.25,88.75,98.5,92.75,83.25,98.0,91.75,90.25,52.51,87.0,53.0,79.6,95.43,66.9,46.0,71.63,43.19,65.84,1
20052002,94.5,76.75,70.5,81.0,75.0,77.0,70.25,70.75,46.91,75.0,46.0,33.18,84.4,58.1,43.0,83.14,30.78,52.55,0
20052008,72.0,76.0,69.75,82.75,69.5,81.75,75.25,74.25,23.17,25.0,34.0,32.91,66.32,52.44,37.0,21.99,18.55,46.0,1
20052011,93.5,83.0,94.25,94.0,74.75,98.25,78.0,85.0,52.56,74.0,27.0,39.64,93.24,64.19,40.0,26.92,37.29,55.92,1
20052013,99.75,92.5,97.25,97.5,94.75,99.25,99.75,100.0,52.76,87.0,67.0,86.31,93.23,64.3,53.0,82.93,30.84,52.52,1
20052014,91.25,79.0,75.5,80.0,72.25,81.25,78.75,81.75,20.395000000000003,37.5,41.5,28.509999999999998,69.35499999999999,30.875,24.0,44.955,25.134999999999998,24.8,0
20052016,93.75,81.25,72.75,89.5,70.25,86.0,77.75,78.5,34.49,62.0,20.0,20.2,93.21,40.72,49.0,72.0,43.51,35.74,1
20052017,90.5,83.5,69.5,70.0,68.5,70.0,78.0,75.75,24.775,53.0,40.635000000000005,5.58,78.06,42.435,32.5,38.724999999999994,22.4,46.165,1
20052018,99.0,95.0,99.75,98.25,92.75,99.75,99.0,97.5,46.32,75.0,7.0,80.0,81.99,67.07,68.0,60.76,62.31,62.35,1
20052020,96.75,84.0,93.5,97.0,75.0,96.0,81.5,80.75,46.83,25.0,33.0,52.75,79.9,49.3,49.0,43.52,37.32,49.24,0
20052021,77.0,81.0,71.5,71.0,69.5,69.5,70.25,74.5,11.38,26.0,40.0,19.87,88.66,64.6,46.0,72.19,18.82,48.92,1
20052023,100.0,92.0,91.75,94.5,78.75,97.0,87.25,90.75,52.22,75.0,40.0,46.15,91.13,61.17,34.0,54.66,43.33,42.3,1
20052024,99.75,88.25,79.75,93.75,82.5,89.25,96.5,89.25,46.42,50.0,26.0,46.78,81.83,52.31,49.0,43.97,18.58,28.98,1
20052025,99.75,94.75,97.0,97.75,95.5,98.25,100.0,95.5,46.78,25.0,46.0,72.97,86.53,61.08,65.0,60.89,24.52,72.21,1
20052028,96.0,87.25,83.25,95.25,84.5,92.5,87.0,83.75,58.41,74.0,40.0,72.74,82.09,57.98,50.0,60.84,49.99,59.27,1
20052029,97.25,87.75,95.25,92.5,87.25,98.25,87.25,93.25,22.64,75.0,53.0,59.73,88.61,69.88,43.0,49.3,36.75,52.33,1
20052031,88.5,80.75,78.0,87.25,73.0,91.75,71.5,74.5,29.24,37.0,33.0,60.01,86.41,73.46,56.0,60.59,24.69,65.67,0
20052032,97.25,89.75,84.5,97.75,84.75,92.25,85.75,93.25,40.56,87.0,27.0,59.76,90.88,61.13,49.0,66.34,37.19,52.74,1
20052033,99.75,90.75,95.0,94.75,76.75,96.0,87.5,89.0,35.16,49.0,20.0,39.96,97.73,64.01,46.0,55.62,24.51,45.78,1
20052034,92.25,80.75,81.0,91.75,78.0,91.5,79.0,80.25,34.87,49.0,20.0,80.09,86.41,49.58,43.0,65.87,36.88,42.5,0
20052035,99.25,92.0,96.25,97.5,81.25,98.25,88.0,88.75,40.37,100.0,53.0,39.67,84.37,52.28,40.0,77.48,49.49,59.48,0
20052036,100.0,96.0,99.25,99.5,97.5,99.75,99.75,99.0,64.38,74.0,66.0,66.38,93.36,67.11,59.0,77.4,43.19,68.96,1
20052038,99.75,92.5,93.25,98.0,91.75,97.75,100.0,96.5,28.86,62.0,47.0,93.24,93.23,72.83,62.0,88.55,36.99,42.23,1
20052039,98.25,89.5,83.5,97.25,88.5,94.25,98.0,87.75,52.78,75.0,26.0,72.97,93.25,55.06,34.0,50.13,43.3,49.3,1
20052040,98.25,86.25,81.25,94.5,73.5,94.5,88.75,92.25,52.11,62.0,46.0,53.22,88.62,50.22,41.0,72.25,43.35,39.32,1
20052041,96.5,87.0,82.0,97.5,74.25,96.75,83.5,84.5,40.37,74.0,33.0,53.07,86.46,73.05,53.0,94.21,43.24,69.69,1
20052042,83.25,85.5,92.0,96.25,78.0,98.0,84.75,79.25,17.17,25.0,40.0,46.33,95.52,52.03,40.0,55.59,36.91,62.38,1
20052043,90.75,93.0,95.0,95.75,88.25,97.0,95.75,92.5,46.49,74.0,66.0,86.71,91.0,64.2,62.0,77.3,31.0,75.85,1
20052044,96.5,92.75,96.5,95.5,89.25,98.75,99.75,100.0,52.59,49.0,46.0,79.56,95.5,55.47,62.0,65.89,43.22,55.76,0
20052045,92.75,75.5,76.0,81.75,83.0,78.25,81.25,80.5,34.78,62.0,73.0,66.17,97.71,58.12,46.0,60.98,43.52,52.54,1
20052068,88.75,88.75,88.25,94.0,85.5,96.75,86.25,81.75,41.05,50.0,26.0,73.21,93.18,61.1,71.0,71.5,36.98,72.33,1
20052072,94.75,81.25,79.75,82.75,71.0,87.25,80.5,83.25,46.78,25.0,47.0,46.08,86.61,55.7,25.0,49.45,37.01,19.61,0
20052092,98.0,90.5,95.75,97.25,91.75,98.5,97.0,89.25,18.01,38.0,40.0,46.43,70.8,44.17,40.0,49.87,31.07,39.27,0
20052150,100.0,90.5,98.25,83.75,91.25,92.75,89.75,92.75,55.666666666666664,59.666666666666664,45.0,51.333333333333336,84.66666666666667,52.0,53.333333333333336,56.0,33.333333333333336,41.0,0
20052151,99.0,89.75,99.0,87.5,83.5,100.0,90.25,88.5,55.0,80.33333333333333,67.33333333333333,66.66666666666667,89.0,61.666666666666664,51.666666666666664,68.33333333333333,45.666666666666664,65.33333333333333,1
20052152,87.25,88.25,79.0,81.0,82.75,97.25,82.5,84.5,41.5,37.5,34.0,58.0,87.5,65.5,62.0,72.5,44.0,72.0,1
20052153,100.0,92.75,99.25,90.5,93.5,99.5,92.25,92.25,42.666666666666664,44.0,52.333333333333336,48.0,79.0,59.0,59.0,75.33333333333333,45.666666666666664,50.666666666666664,1
20052154,85.75,86.0,83.25,80.5,73.25,99.75,76.5,77.25,51.666666666666664,44.333333333333336,58.666666666666664,40.0,81.66666666666667,66.66666666666667,33.333333333333336,59.666666666666664,36.666666666666664,65.66666666666667,1
20052155,100.0,97.0,93.25,92.5,96.75,96.75,100.0,100.0,81.5,93.5,75.0,69.5,92.0,63.5,75.0,84.5,70.5,69.5,1
20052156,92.0,92.5,89.5,84.5,83.0,94.0,93.75,89.5,42.333333333333336,66.33333333333333,52.333333333333336,60.0,83.66666666666667,52.333333333333336,51.333333333333336,58.333333333333336,47.333333333333336,40.333333333333336,1
20052157,92.0,87.25,81.5,83.5,76.5,99.75,78.25,82.5,51.333333333333336,74.66666666666667,52.0,56.333333333333336,87.66666666666667,54.0,51.666666666666664,62.0,45.0,40.333333333333336,1
20052159,71.0,78.0,68.5,68.75,72.5,77.25,70.0,75.25,33.0,37.5,43.0,41.5,59.5,49.5,55.0,61.0,28.5,59.0,0
20052161,98.5,93.25,100.0,92.25,85.25,93.75,91.5,96.75,39.666666666666664,48.0,47.666666666666664,49.0,81.0,53.666666666666664,53.333333333333336,71.0,44.666666666666664,55.0,1
20052162,99.0,97.5,94.75,96.5,92.5,98.0,99.5,100.0,43.666666666666664,58.333333333333336,61.333333333333336,64.66666666666667,96.66666666666667,70.33333333333333,74.33333333333333,79.0,37.333333333333336,71.66666666666667,1
20052271,99.0,92.25,99.5,89.25,85.75,94.5,87.0,89.0,45.5,68.5,62.0,71.0,88.5,68.5,57.5,87.0,27.5,59.5,1
20052282,90.5,83.5,71.75,70.0,71.75,83.5,76.25,78.0,39.666666666666664,29.0,51.0,56.0,75.66666666666667,56.0,45.666666666666664,74.66666666666667,35.666666666666664,46.666666666666664,1
20062001,95.5,87.0,81.5,83.5,81.75,90.75,84.5,85.0,48.93,45.0,55.0,62.35,83.00999999999999,46.745,47.0,58.245000000000005,50.975,39.755,1
20062002,97.75,90.5,87.75,93.0,92.5,93.5,96.5,89.75,67.255,58.0,53.5,88.61,84.14500000000001,57.08,71.0,87.13,64.565,51.56,1
20062004,95.0,86.5,81.25,89.5,79.0,89.0,87.0,85.5,49.485,54.0,45.0,39.71,88.875,51.545,48.5,57.8,52.155,39.555,1
20062005,84.25,81.0,73.25,77.25,78.5,76.5,78.25,89.25,46.94,0.0,31.0,46.6,77.88,25.2,46.0,54.01,49.97,30.86,1
20062006,95.5,80.5,80.0,89.25,93.25,89.5,90.75,90.25,55.42999999999999,58.0,44.5,59.235,80.33,39.335,45.5,69.205,69.31,51.915000000000006,0
20062007,92.25,86.5,75.0,78.25,71.75,77.0,79.0,81.75,23.74,8.25,37.25,28.119999999999997,78.02250000000001,40.505,39.5,44.045,32.525000000000006,31.125,0
20062010,94.75,84.0,77.25,87.0,84.25,85.0,89.5,84.75,53.16,15.0,29.99,49.39,73.28,43.595,36.5,47.75,32.365,32.935,0
20062011,90.75,87.0,80.0,89.75,78.25,82.75,84.25,84.0,41.085,45.5,47.0,28.055,83.01,40.64,36.0,61.88,45.1,50.36,1
20062012,99.0,98.0,97.25,98.25,93.25,99.25,100.0,100.0,77.345,100.0,62.785,66.26,97.53,62.629999999999995,72.5,75.645,77.295,55.515,1
20062013,90.0,84.5,76.5,88.0,81.5,80.5,89.0,86.75,29.169999999999998,46.0,50.5,37.305,68.16,45.32,26.0,48.605000000000004,47.25,25.645000000000003,0
20062014,93.5,89.0,75.25,87.0,75.75,80.25,85.75,88.75,57.46,86.5,40.695,49.37,68.35,45.3,48.0,54.135,47.08,33.185,0
20062015,97.5,92.5,94.25,97.0,87.5,97.5,98.0,92.5,63.43,86.5,31.97,60.51,90.25,64.56,61.0,60.05,57.175,46.510000000000005,1
20062017,93.0,85.5,61.5,80.0,71.25,80.0,69.5,72.0,29.215,12.0,30.0,48.54,66.075,36.0,47.0,46.855000000000004,31.18,28.775,1
20062018,99.5,96.5,95.0,98.25,97.25,99.25,99.75,100.0,88.27000000000001,66.5,60.75,88.5,100.0,71.89,70.0,83.72,84.885,76.435,1
20062019,93.25,89.5,86.5,92.5,83.75,88.75,90.5,79.75,36.745,27.0,37.58,5.45,82.79,60.144999999999996,39.0,52.75,17.815,39.615,1
20062020,94.25,77.0,87.25,80.25,77.75,95.75,84.25,86.5,60.295,77.0,38.015,54.81,90.17,60.75,51.0,47.355000000000004,54.480000000000004,46.815,1
20062021,96.75,86.5,83.75,91.25,92.5,90.25,88.75,89.75,49.86,66.5,46.0,48.745000000000005,85.355,38.025,47.0,53.03,46.94,43.195,1
20062022,96.5,95.0,96.0,98.0,88.5,98.75,100.0,97.75,75.095,50.0,49.08,49.34,85.3,59.114999999999995,51.5,74.83500000000001,59.53999999999999,53.269999999999996,1
20062024,93.0,88.5,78.75,80.5,73.0,80.5,80.0,81.5,37.925,45.5,31.0,23.005,81.64500000000001,61.54,32.5,44.81,27.715,33.985,1
