codigo,disciplina_notas_11,economia_notas_11,espaniol_notas_11,filosofia_notas_11,fisica_notas_11,ingles_notas_11,matematicas_notas_11,quimica_notas_11,biologia_sim_11,cts_sim_11,competencias_ciudadanas_sim_11,fisica_sim_11,ingles_sim_11,lectura_critica_sim_11,matematicas_(espec)_sim_11,matematicas_(cuant)_sim_11,quimica_sim_11,sociales_sim_11,lectura_critica_saber_11
20062025,95.0,95.0,88.0,95.75,87.5,95.0,95.0,86.0,46.47,83.5,50.5,59.540000000000006,81.725,46.835,52.0,74.055,54.355000000000004,24.4,1
20062028,86.25,72.0,73.0,72.75,73.75,82.75,76.5,74.75,27.545,70.0,29.64,44.15,78.18,45.115,43.5,43.370000000000005,44.84,33.725,1
20062029,90.75,90.0,87.0,96.75,84.25,86.5,87.5,87.5,48.475,66.5,41.235,44.4,75.64,69.37,50.0,60.269999999999996,44.7,50.655,1
20062030,92.25,82.0,73.5,84.0,83.25,83.5,83.75,83.0,51.78,0.0,40.5,40.28,79.61,34.49,53.0,58.065,32.480000000000004,40.545,0
20062031,98.75,94.0,87.75,98.5,91.25,93.0,95.25,94.25,67.145,83.0,55.0,68.47999999999999,79.155,55.11,40.0,55.589999999999996,82.17,37.53,1
20062032,91.25,80.0,74.0,77.0,83.25,90.75,95.25,90.5,90.425,83.0,46.89375,82.86,87.6,71.66499999999999,78.0,81.645,67.015,48.325,1
20062033,96.5,87.0,93.0,91.0,86.0,95.75,89.5,90.25,39.575,77.0,55.105000000000004,55.34,82.86,70.105,55.5,66.66,57.27,62.31,1
20062034,96.5,96.5,88.0,95.0,86.5,96.0,97.0,89.5,46.31,75.0,58.0,46.74,75.25,61.6,58.0,71.04,60.06,41.68,1
20062037,95.5,87.5,83.0,84.5,88.25,91.5,91.5,91.75,61.075,50.0,47.5,56.980000000000004,85.33,61.79,60.5,49.315,66.91,25.015,1
20062053,99.0,98.5,99.0,99.5,92.5,100.0,97.5,98.25,71.41000000000001,74.75,63.045,74.94666666666667,90.26333333333334,68.0425,73.25,82.86,83.6025,49.035,1
20062073,96.25,84.0,77.0,86.5,75.5,84.0,78.75,91.0,42.565,54.0,38.0,48.445,68.705,46.805,33.0,49.415000000000006,34.28,44.31,1
20062138,100.0,95.75,99.0,99.0,96.25,99.75,100.0,99.0,40.57,75.0,40.0,66.66,81.89,61.45,53.0,49.4,43.24,52.45,1
20062139,96.5,77.5,80.25,87.25,66.75,89.25,67.25,87.75,64.34,74.0,33.0,39.83,75.32,58.38,34.0,49.58,24.75,39.04,1
20062140,95.0,81.75,78.5,83.25,72.5,88.75,77.25,74.0,17.56,75.0,47.0,66.29,84.27,64.1,40.0,60.5,31.02,66.17,1
20062141,92.25,89.25,75.25,90.75,83.5,89.25,88.25,95.75,40.77,100.0,46.0,86.8,95.46,58.21,56.0,72.29,43.83,62.21,1
20062142,80.5,83.25,79.5,79.5,72.25,88.75,89.25,75.75,34.75,25.0,20.0,59.74,77.57,64.4,50.0,60.84,24.84,52.58,1
20062143,99.5,96.0,99.5,99.0,98.5,99.5,100.0,99.25,46.32,75.0,20.0,80.0,93.14,70.02,56.0,66.25,55.97,62.35,1
20062144,92.0,85.5,85.5,83.25,80.25,97.25,78.0,84.5,46.71,50.0,47.0,72.72,93.18,70.06,56.0,77.5,24.43,65.92,1
20062147,75.25,82.75,82.5,93.25,73.75,96.25,85.0,77.0,47.12,49.0,47.0,79.56,93.28,52.33,43.0,88.47,37.09,52.25,1
20062193,91.75,80.5,76.5,82.25,72.75,79.5,76.25,78.75,51.370000000000005,31.5,33.21,28.09,75.53,27.72,30.0,42.36,29.945,34.525,0
20062194,96.0,84.5,86.75,96.75,74.75,97.75,79.25,78.0,46.48,24.0,33.0,59.69,79.68,52.29,28.0,49.37,31.14,52.23,1
20062259,80.5,85.75,84.0,77.25,81.0,92.25,87.75,82.5,36.0,44.0,42.0,37.0,74.0,47.333333333333336,48.0,63.333333333333336,44.0,51.0,1
20062260,80.5,85.0,85.0,75.25,75.25,86.5,82.75,91.5,53.0,48.0,39.5,38.5,76.0,65.0,40.5,63.0,27.5,58.0,1
20062294,91.0,90.75,99.5,85.0,92.5,93.75,91.5,88.75,79.66666666666667,66.66666666666667,63.666666666666664,65.66666666666667,89.0,53.333333333333336,67.33333333333333,84.33333333333333,61.666666666666664,67.66666666666667,1
20062351,95.75,89.25,88.0,84.75,89.0,98.75,98.25,89.25,65.66666666666667,44.0,51.0,54.333333333333336,91.33333333333333,58.333333333333336,66.33333333333333,89.33333333333333,62.0,58.333333333333336,1
20070170,77.0,79.0,66.0,72.5,69.25,77.0,75.5,76.75,42.0,41.666666666666664,44.333333333333336,44.0,80.33333333333333,51.0,26.666666666666668,37.333333333333336,39.666666666666664,40.0,0
20072001,94.0,88.0,80.25,91.0,83.25,92.5,87.5,84.25,51.265,70.5,46.5,62.724999999999994,90.125,48.985,61.0,69.755,49.7,41.815,1
20072002,93.5,86.5,79.0,90.0,76.0,93.25,82.0,87.25,71.75999999999999,57.5,67.0,68.33,91.33500000000001,53.325,49.5,62.83,60.455,48.305,1
20072003,99.0,93.5,91.25,96.0,99.5,97.5,100.0,94.75,75.895,16.5,59.5,66.045,96.285,60.11,49.5,59.59,50.254999999999995,57.815,1
20072004,86.5,86.0,75.25,71.5,76.75,89.5,69.5,75.5,49.504999999999995,29.0,36.0,42.06,85.33000000000001,45.55500000000001,30.5,45.19,39.61,43.035,1
20072005,96.5,87.5,77.0,88.0,86.0,93.25,88.5,84.5,43.144999999999996,28.5,49.5,51.45,86.545,48.834999999999994,44.0,47.52,67.255,38.495000000000005,1
20072007,90.75,69.5,70.5,69.5,74.75,86.75,69.75,78.0,52.81,70.5,44.5,56.75,81.845,42.144999999999996,27.5,43.385,60.595,29.85,1
20072008,98.75,95.0,93.25,100.0,90.5,96.0,96.75,94.5,53.129999999999995,74.5,64.0,62.2,79.425,62.955,52.5,64.06,44.165,54.435,1
20072009,99.75,93.0,97.25,99.0,94.0,97.25,100.0,96.75,66.72999999999999,87.5,52.5,56.864999999999995,87.7,67.945,61.0,77.36500000000001,73.05,50.474999999999994,1
20072010,95.5,94.0,78.0,91.5,77.75,90.75,79.75,86.25,48.31,12.5,37.5,50.82,80.775,49.425,41.0,60.80499999999999,36.37,36.644999999999996,0
20072011,98.25,89.0,85.25,97.0,97.0,93.25,100.0,92.25,73.735,57.5,59.5,67.63,95.055,51.62,69.5,74.205,60.275000000000006,65.725,1
20072013,99.0,95.0,94.75,97.5,93.25,94.5,95.25,95.0,67.77,87.5,63.5,56.575,80.435,54.540000000000006,52.5,59.71,52.51,47.405,1
20072014,96.25,89.5,78.25,90.5,86.5,91.0,89.75,84.25,72.81,75.5,46.5,62.495000000000005,91.405,49.33,42.0,60.91,61.04,46.025,1
20072015,98.0,95.5,89.25,94.0,98.25,98.0,100.0,98.5,74.82,83.0,61.5,68.08,92.62,50.055,69.5,74.36000000000001,55.93,49.195,1
20072016,98.25,93.0,82.75,95.0,94.5,96.0,98.0,92.0,57.71000000000001,74.5,51.5,65.465,87.71000000000001,55.504999999999995,66.5,61.055,62.300000000000004,48.25,1
20072017,98.25,93.0,87.75,92.0,90.0,95.0,96.5,93.5,62.32,75.0,57.0,68.38499999999999,92.745,48.935,44.0,64.2,61.71,41.81,1
20072018,96.75,87.0,85.25,92.0,87.75,93.25,97.0,84.5,56.375,74.5,60.0,79.73,88.965,55.325,63.5,65.205,63.795,56.93,1
20072019,96.5,93.5,94.25,94.5,94.5,93.25,100.0,96.75,64.495,57.5,47.5,65.23,89.0,57.93,69.5,78.725,50.620000000000005,53.730000000000004,1
20072020,97.0,96.0,90.25,90.0,91.75,96.0,95.5,91.0,64.075,62.0,52.0,68.685,90.22,53.16,41.0,55.42,44.265,45.21,1
20072021,90.25,90.5,77.5,82.5,82.0,90.25,89.25,88.75,49.045,41.0,46.0,47.65,86.48,49.605000000000004,50.0,62.495,34.5,38.394999999999996,1
20072022,99.25,94.0,92.75,95.0,96.5,97.5,100.0,97.0,60.875,62.0,44.5,59.675,88.94,53.905,61.0,65.11,58.68,49.269999999999996,1
20072023,99.75,95.5,90.0,98.0,97.0,97.25,100.0,97.0,86.735,45.5,61.5,76.42500000000001,95.04,65.53,75.0,86.1,71.495,53.79,1
20072024,97.0,94.0,89.75,96.0,89.5,96.5,96.5,92.5,88.88499999999999,58.0,74.5,91.015,93.805,58.0,83.0,93.77,70.005,71.935,1
20072026,97.25,93.5,90.0,92.5,90.0,94.75,99.0,91.25,58.2,41.0,43.0,68.095,92.59,51.945,58.0,71.235,63.769999999999996,39.01,1
20072050,96.75,91.0,82.25,89.5,89.0,93.0,91.0,89.5,78.905,70.5,62.0,59.07,91.305,65.685,64.0,70.015,68.8,57.695,1
20072052,98.25,94.5,92.75,97.5,91.5,92.5,100.0,96.25,75.98500000000001,70.5,55.0,82.03,88.85499999999999,57.925,77.5,84.905,69.225,57.785,1
20072053,96.75,91.0,78.5,89.0,86.25,94.75,74.25,89.75,34.27,29.5,45.0,56.8,90.37,46.845,41.0,46.230000000000004,46.44,52.89,1
20072054,98.75,94.0,88.0,95.0,87.5,96.5,99.5,93.5,64.445,45.0,57.5,65.69500000000001,90.235,51.915,63.5,72.525,58.295,65.575,1
20072058,95.25,91.5,84.0,87.5,84.5,94.25,91.0,88.5,54.925,58.5,52.5,79.78,86.445,49.2,61.0,70.295,66.435,44.695,1
20072062,95.5,91.0,81.0,93.0,87.0,92.5,80.5,85.75,64.0,62.5,57.5,68.255,84.08500000000001,46.885,50.0,55.235,36.61,36.5,1
20072063,94.5,87.5,85.5,95.0,80.0,93.0,80.75,90.25,28.235,45.0,38.0,43.06,82.985,50.620000000000005,50.0,62.584999999999994,40.04,36.769999999999996,1
20072128,96.75,90.5,92.25,96.0,88.0,96.75,90.5,92.0,70.6,83.0,73.435,44.13,92.6,73.87,66.0,66.0,72.03999999999999,64.865,1
20072129,86.75,78.5,71.0,73.0,65.5,72.0,65.75,67.25,39.260000000000005,25.0,45.5,56.845,79.31,43.25,52.5,59.455,49.489999999999995,56.09,1
20072130,93.25,93.0,81.5,87.75,85.25,89.75,85.5,87.25,58.16,75.0,65.0,81.78,85.19,67.05,58.0,67.37,74.36,67.8,1
20072132,92.0,95.5,93.25,98.25,96.5,99.75,100.0,99.0,72.965,83.5,57.0,82.75,96.305,60.205,68.0,80.27000000000001,80.15,61.95,1
20072136,97.0,89.5,85.0,94.5,81.5,92.5,83.0,86.25,77.925,100.0,55.55,43.92,90.3,59.555,50.5,45.31,59.575,49.185,1
20072137,93.75,77.5,77.0,82.0,64.33333333333333,85.25,70.5,89.25,76.295,66.5,48.754999999999995,65.92,90.17,59.71,36.0,58.365,79.465,30.865000000000002,1
20072138,99.0,97.0,96.0,99.25,95.25,97.75,100.0,98.5,79.465,100.0,62.305,66.52,100.0,64.98,78.0,76.715,70.025,49.3,1
20072139,84.5,76.5,72.75,81.25,74.0,79.75,80.75,80.5,31.895,45.5,57.0,48.46,80.34,42.955,45.5,67.225,60.04,55.015,1
20072140,96.25,86.0,86.25,92.25,89.0,90.5,94.5,90.5,86.07,100.0,61.2825,66.38,92.61,73.815,64.0,83.095,79.725,53.72,1
20072157,97.75,91.0,87.75,97.0,91.0,93.75,92.25,88.0,75.96,66.5,53.5,77.18,87.84,60.405,54.5,62.075,67.25,40.65,1
20072160,96.75,90.0,88.0,91.25,93.5,92.25,93.5,94.0,83.02000000000001,66.5,63.545,71.66,95.0,70.71000000000001,66.5,84.66,79.33500000000001,59.21,1
20072249,99.0,85.25,83.75,90.5,90.5,96.0,100.0,93.75,58.56,74.0,80.0,93.37,91.03,64.57,78.0,71.83,56.05,72.47,1
20072261,74.25,75.0,74.75,78.0,71.75,83.25,71.25,69.75,40.74,50.0,40.0,59.53,84.32,55.49,50.0,44.42,18.38,45.56,0
20072268,95.75,80.25,80.0,87.5,77.25,86.0,78.25,77.5,40.48,38.0,46.0,46.47,86.35,52.63,49.0,71.84,12.27,52.62,0
20072364,94.0,89.75,84.75,81.0,88.0,100.0,96.5,86.75,57.666666666666664,71.0,43.333333333333336,50.333333333333336,73.33333333333333,46.0,60.0,71.66666666666667,44.333333333333336,44.333333333333336,0
20082131,98.25,95.5,94.0,96.0,92.25,92.25,100.0,98.75,77.215,58.5,61.5,79.68,85.315,61.62,88.5,87.75,64.63,62.535000000000004,1
20082132,99.25,94.5,94.5,100.0,92.75,96.25,97.5,91.25,83.715,70.0,63.5,79.18,93.9,61.36,83.5,84.7,75.155,65.045,1
20082133,93.5,91.5,82.5,92.0,81.75,90.0,75.25,86.25,78.41499999999999,57.5,60.0,73.465,82.8,52.83,49.5,68.485,66.365,71.87,1
20082134,93.75,84.0,80.75,92.5,73.75,88.0,78.75,85.25,47.685,58.0,50.0,44.94,89.05,49.120000000000005,35.5,61.040000000000006,47.72,49.370000000000005,1
20082135,93.25,90.5,86.0,85.0,79.0,92.25,82.75,82.5,63.76,54.0,60.5,62.185,90.185,57.724999999999994,58.0,74.275,74.81,64.61,1
20082138,93.25,85.5,73.25,85.0,80.25,82.75,83.25,78.0,56.385,74.5,55.0,62.83,72.31,45.72,47.0,64.205,58.870000000000005,38.475,1
20082139,90.25,85.0,76.0,79.5,77.0,85.25,71.5,83.5,44.510000000000005,17.0,40.0,45.065,69.655,43.035,39.0,45.144999999999996,35.92,25.39,1
20082141,94.0,88.5,85.5,89.0,87.0,99.5,86.75,88.75,81.07,83.0,54.055,55.06,100.0,65.62,51.5,73.20500000000001,76.925,63.85,1
20082142,98.25,91.5,92.0,93.5,93.0,89.75,99.25,93.25,83.535,74.5,54.5,85.305,91.4,63.0,72.5,76.005,79.96000000000001,65.61,1
20082143,96.25,88.0,81.5,93.0,81.25,96.75,84.75,90.25,53.35,28.5,62.5,59.629999999999995,93.83,50.495000000000005,53.0,59.59,49.410000000000004,40.885,1
20082154,92.0,88.0,87.0,85.0,78.0,92.25,75.5,83.75,51.6,45.0,44.5,48.065,92.49,52.875,52.5,58.315,56.11,45.805,1
20082156,89.75,83.0,79.5,71.0,70.5,82.5,71.0,85.25,25.925,12.5,34.0,20.130000000000003,55.545,31.43,30.0,33.32,17.095,23.78,1
20082157,86.5,66.5,58.25,71.0,66.5,83.75,75.0,80.0,42.245000000000005,57.5,50.5,56.83,75.56,40.645,47.0,62.394999999999996,38.730000000000004,40.815,1
20082159,93.75,89.0,78.5,90.5,82.25,93.0,90.25,85.25,61.099999999999994,58.0,45.0,53.34,90.13999999999999,43.16,47.0,64.25,54.93000000000001,58.47,1
20082172,98.25,92.5,88.25,91.0,90.75,94.25,97.75,87.25,29.51,12.0,51.0,40.25,90.155,52.81,41.5,53.405,36.275,46.035,1
20082174,99.0,95.0,93.25,100.0,92.0,97.0,96.0,91.25,38.415,12.0,52.0,43.095,79.35,45.5,50.0,52.305,41.68,49.41,1
20082245,97.5,88.5,87.25,92.0,92.5,92.75,95.25,93.0,83.18,83.0,45.86,66.36,87.77,64.3,58.5,62.825,82.06,52.355000000000004,1
20082301,78.5,79.5,71.0,79.25,71.75,79.25,76.0,72.75,34.99,50.0,27.0,46.42,75.36,58.37,50.0,71.77,24.75,45.76,1
20090158,92.75,86.25,87.0,98.0,85.0,97.75,88.75,83.0,29.06,74.0,33.0,59.88,90.97,63.93,59.0,72.07,49.37,56.01,1
20092236,96.75,90.0,85.25,94.5,81.25,95.0,95.0,81.75,44.76,28.5,54.0,63.135,88.96,44.175,49.5,74.53,64.44,35.585,1
20092256,98.0,94.0,91.5,90.5,96.0,96.5,100.0,95.25,53.775000000000006,62.0,57.5,71.08,92.60499999999999,61.519999999999996,63.0,74.545,60.67,49.065,1
20092269,93.75,89.0,81.0,77.5,78.25,93.0,79.5,83.25,50.855000000000004,45.0,44.0,67.96000000000001,83.005,51.730000000000004,41.5,65.37,55.515,51.394999999999996,1
20092272,95.0,83.5,86.75,92.25,86.0,89.0,89.75,88.0,49.45,58.0,38.5,33.615,90.13,50.4,47.0,51.765,64.87,36.7,1
20092280,84.75,74.0,61.75,87.5,62.5,76.0,65.0,79.75,24.22,0.0,30.0,25.82,47.235,17.455,27.5,46.84,32.55,32.93,0
20092355,94.5,90.0,85.0,94.75,78.75,88.25,84.25,86.0,47.415,44.0,38.555,33.07,68.67,55.18,42.0,48.125,36.93,41.535,1
20092374,96.75,77.5,84.25,93.5,81.25,90.25,84.25,88.25,40.94,83.5,26.5,53.605000000000004,87.715,45.41,48.0,44.16,52.225,33.015,1
20100277,96.5,91.0,98.25,99.25,96.0,99.25,100.0,97.25,40.71,87.0,46.0,80.19,100.0,29.46,59.0,55.63,49.53,59.06,1
20102278,97.5,93.5,95.0,91.5,90.75,95.0,97.5,98.0,65.725,16.5,59.5,60.195,87.765,51.894999999999996,61.5,71.83,72.875,54.224999999999994,1
20102301,90.25,83.0,75.75,92.0,76.25,87.75,78.75,86.75,51.095,33.0,41.5,51.015,88.96000000000001,44.485,49.5,65.405,52.474999999999994,42.945,1
20110401,92.75,96.0,91.75,92.0,92.75,96.25,99.0,99.75,42.0,76.33333333333333,68.33333333333333,47.0,91.33333333333333,64.66666666666667,77.33333333333333,75.33333333333333,49.333333333333336,52.666666666666664,1
20112302,89.25,85.5,72.75,78.5,78.5,75.0,80.5,80.5,40.695,12.5,26.5,42.735,59.39,49.235,47.0,52.08,19.145,36.045,1
20120084,98.0,94.5,95.25,94.75,91.25,99.25,97.5,90.0,49.65,71.0,53.0,64.94,91.41499999999999,60.485,77.5,64.995,69.41,45.61,1
20120092,99.0,94.5,95.75,98.5,87.0,99.25,95.5,95.75,77.055,100.0,63.07,88.42,90.25,67.61,76.0,66.135,77.025,53.760000000000005,1
20120093,99.0,93.25,88.25,84.25,93.5,93.75,98.5,89.5,55.333333333333336,50.666666666666664,54.333333333333336,47.333333333333336,81.66666666666667,61.333333333333336,66.66666666666667,69.66666666666667,48.666666666666664,47.0,1
20120097,98.25,94.0,84.5,91.5,84.75,93.0,99.25,94.5,47.68,63.0,45.5,36.945,90.16999999999999,53.955,47.0,59.575,43.6,44.760000000000005,1
20120105,97.75,93.0,91.5,92.5,91.5,95.5,96.75,94.75,72.565,50.0,59.0,60.120000000000005,92.61,47.935,53.0,74.33000000000001,52.785,41.785,1
20130062,99.5,91.25,91.25,86.75,86.75,92.25,98.75,100.0,49.333333333333336,47.666666666666664,52.0,42.0,82.0,56.333333333333336,48.333333333333336,73.66666666666667,43.0,50.0,1
20130063,99.0,95.0,89.0,94.5,95.75,97.0,100.0,95.5,45.485,62.0,55.5,71.08,92.60499999999999,62.775,71.5,74.51,58.08,41.34,1
20130078,99.75,84.25,82.0,93.0,71.0,99.0,79.75,81.25,23.27,37.0,39.0,59.74,100.0,52.57,31.0,54.83,36.99,49.12,1
20150365,99.0,78.25,79.25,87.5,70.5,94.75,82.25,84.25,46.35,50.0,40.0,52.88,84.11,52.32,34.0,60.92,18.65,42.9,0
20150366,93.5,81.5,66.0,78.75,79.5,80.0,72.0,80.75,44.04,29.0,38.0,36.655,84.065,59.05,29.0,51.555,46.905,48.705,1
20150375,95.75,92.5,77.0,92.5,81.0,96.0,80.0,89.75,8.415,29.0,39.5,28.325000000000003,82.9,46.795,39.0,51.004999999999995,31.615000000000002,49.245000000000005,1
20161097,92.25,88.0,68.25,79.5,74.5,87.0,74.25,77.25,39.769999999999996,24.5,42.0,34.615,89.225,42.14,39.0,40.364999999999995,48.099999999999994,36.35,0
20161101,96.0,89.0,98.75,97.25,83.25,98.75,89.0,91.75,29.02,62.0,53.0,39.87,95.51,58.2,31.0,54.76,24.72,52.46,1
20161132,95.25,93.5,86.5,93.5,80.25,95.25,78.25,91.25,38.81,24.5,59.0,51.045,87.82499999999999,55.64,52.5,56.54,41.78,61.199999999999996,1
20170173,85.75,80.0,67.0,92.0,74.0,83.5,70.75,76.0,67.91,58.5,55.0,53.92,82.795,54.254999999999995,41.0,58.175,47.045,73.61,1
20170174,94.0,83.75,97.5,82.75,72.25,97.75,70.75,82.0,52.67,62.0,34.0,46.16,86.34,76.18,37.0,54.91,30.87,62.38,1
20181181,98.5,98.0,99.5,98.0,99.5,100.0,100.0,100.0,100.0,83.5,70.16499999999999,88.78,90.12,75.88,95.5,91.19999999999999,79.53,64.505,1
20181195,94.0,89.0,82.75,93.5,84.0,92.25,87.75,85.5,67.385,66.5,52.0,62.69,85.33,51.385000000000005,46.5,45.22,54.349999999999994,51.035,1
20181206,99.25,97.0,97.5,95.0,95.0,96.5,100.0,97.0,85.715,57.5,63.0,82.22,93.775,64.18,69.5,83.355,78.66499999999999,64.93,1
20181207,98.25,90.5,89.5,98.5,88.0,94.0,94.25,92.5,55.925,41.0,62.0,53.545,89.03,59.25,41.5,63.94,59.285,56.864999999999995,1
20181208,97.25,89.0,85.25,94.5,90.0,93.25,96.5,91.5,67.32,62.0,59.0,56.43000000000001,84.06,49.055,38.0,66.94,55.6,45.83,1
20191098,99.0,95.5,96.5,95.5,88.75,91.25,98.5,98.5,71.95,66.5,62.5,65.355,93.805,54.195,58.0,67.16,45.105000000000004,51.325,1
20191189,96.75,93.0,81.75,96.5,85.75,88.5,97.25,93.0,53.67,57.5,37.5,73.565,78.185,50.47,61.0,58.135,52.870000000000005,40.835,1
20191192,97.25,97.0,95.0,96.5,92.25,96.25,100.0,97.0,84.255,57.5,47.0,85.25999999999999,91.5,66.58500000000001,72.5,81.92500000000001,75.33,71.095,1
20201075,98.5,92.0,86.0,97.5,93.75,96.25,95.0,90.0,52.405,58.0,56.0,76.505,86.595,65.805,50.0,64.28,67.7,41.54,1
20201099,98.25,92.5,94.75,94.5,85.5,94.75,88.25,92.75,74.75,57.5,71.5,79.81,92.62,68.13499999999999,49.5,76.05000000000001,83.905,67.975,1
