codigo,ciencias_sociales_notas_12,disciplina_notas_12,economia_notas_12,espaniol_notas_12,estadistica_notas_12,filosofia_notas_12,fisica_notas_12,ingles_notas_12,matematicas_notas_12,quimica_notas_12,biologia_sim_12,cts_sim_12,competencias_ciudadanas_sim_12,fisica_sim_12,ingles_sim_12,lectura_critica_sim_12,matematicas_(espec)_sim_12,matematicas_(cuant)_sim_12,quimica_sim_12,sociales_sim_12,ingles_saber_11
20022028,91.0,98.75,93.25,85.0,86.75,90.25,83.75,98.5,83.75,82.75,49.6125,51.5,62.5,58.265,81.2225,62.175,49.75,52.965,51.1525,57.9125,0
20022049,87.5,78.5,79.75,81.75,72.0,84.75,72.75,80.5,74.75,73.25,47.46333333333333,52.333333333333336,50.333333333333336,42.43333333333333,78.28,65.84333333333333,42.666666666666664,56.64666666666667,47.39000000000001,65.17333333333333,1
20022098,89.0,85.25,83.5,78.75,78.75,86.5,78.25,99.75,80.75,80.0,56.3375,48.0,63.25,65.95,88.1,71.55499999999999,50.5,55.902499999999996,51.8625,71.8325,1
20022099,87.75,96.5,84.0,79.5,85.0,88.0,80.0,100.0,80.25,79.0,49.947500000000005,58.75,61.0,59.724999999999994,89.2375,75.11,47.5,55.89,56.7575,59.737500000000004,1
20032002,88.0,97.0,80.0,85.5,75.25,92.25,80.25,99.0,77.75,80.75,64.295,67.25,71.0,73.4,83.5625,63.5925,48.75,62.160000000000004,41.83,71.35249999999999,1
20032003,93.0,94.5,85.25,85.75,93.5,95.25,99.75,96.0,98.25,90.5,71.925,70.75,67.25,92.085,90.4075,69.9475,71.5,80.705,76.86,81.84,1
20032004,91.5,96.25,93.25,92.5,89.5,95.75,87.0,100.0,89.0,87.0,60.9675,67.25,66.75,65.7775,90.4275,73.5975,64.0,63.45,63.5225,75.0625,1
20032005,84.0,95.25,97.75,80.5,87.25,92.25,80.25,92.5,86.25,75.75,49.13666666666666,56.666666666666664,54.666666666666664,57.88333333333333,80.92333333333333,58.699999999999996,46.666666666666664,46.96666666666666,53.419999999999995,47.096666666666664,1
20032006,83.0,76.0,86.5,78.25,77.75,79.75,78.25,82.0,77.0,79.0,46.425,31.5,67.0,49.235,76.2475,56.71,60.25,64.9525,48.6425,56.1025,1
20032007,92.0,98.0,93.0,87.25,95.0,94.5,92.5,100.0,96.75,89.75,48.730000000000004,55.25,69.25,64.55,81.78,49.18,63.25,60.80499999999999,50.722500000000004,69.36500000000001,0
20032013,89.25,77.0,85.25,85.0,83.5,89.25,82.0,98.0,74.5,74.25,55.927499999999995,60.75,59.0,66.1075,88.6275,70.155,48.75,51.042500000000004,48.7725,66.2975,1
20032021,86.0,95.5,85.25,91.75,79.5,91.5,78.25,100.0,84.5,75.25,48.72333333333333,66.66666666666667,58.0,60.81,92.52333333333333,71.24333333333333,59.333333333333336,58.09666666666667,43.473333333333336,70.88333333333334,1
20032023,81.0,70.25,74.5,79.0,72.75,86.25,80.0,80.25,76.0,81.5,52.03,47.25,62.75,58.63,78.445,68.3375,55.75,64.0825,48.04,60.885,1
20032026,95.25,100.0,94.75,92.75,92.5,96.25,93.0,100.0,96.75,88.0,68.5925,86.25,91.5,76.2875,91.515,71.675,64.25,64.055,52.6575,76.1875,1
20032027,88.0,84.25,81.5,82.0,80.0,84.0,80.75,88.75,73.75,80.0,56.32,75.5,79.5,68.6525,89.8525,65.37,59.75,62.28,46.835,75.6375,1
20032028,88.5,97.0,88.0,81.25,85.5,91.75,82.5,87.25,78.5,80.5,61.629999999999995,64.25,58.0,68.925,75.8375,55.01,59.25,66.22999999999999,56.510000000000005,63.94499999999999,1
20032029,89.25,97.5,93.25,84.25,80.5,92.5,82.25,100.0,79.5,78.75,49.4525,66.75,70.25,70.3725,76.9325,62.7975,58.0,63.63,49.5525,72.8775,0
20032034,87.5,97.0,84.75,83.25,86.75,89.5,91.25,85.25,82.0,81.25,50.39,41.5,57.75,49.447500000000005,85.2825,55.1775,57.25,51.785000000000004,53.545,49.1175,0
20032035,83.0,90.0,92.25,77.75,86.5,84.5,69.75,86.25,71.25,71.0,41.699999999999996,68.33333333333333,48.333333333333336,43.873333333333335,71.92333333333333,61.04333333333333,41.666666666666664,54.60999999999999,51.803333333333335,51.379999999999995,0
20032036,83.5,90.5,82.0,77.75,65.5,81.5,78.75,80.0,79.0,73.25,51.343333333333334,66.33333333333333,62.666666666666664,58.583333333333336,95.41000000000001,71.36,51.666666666666664,73.26333333333334,44.370000000000005,57.75666666666666,1
20032039,86.0,95.75,82.0,84.25,85.5,90.0,82.25,100.0,79.5,78.75,58.449999999999996,66.33333333333333,64.66666666666667,66.83,86.40666666666668,68.98333333333333,51.666666666666664,66.45666666666666,55.54,67.15333333333334,1
20032040,89.5,92.75,91.25,85.0,87.5,92.5,93.25,91.5,83.0,81.5,71.40666666666667,59.666666666666664,62.666666666666664,77.49666666666667,85.02,62.11333333333332,54.666666666666664,63.96333333333333,64.56666666666666,51.28,1
20032041,88.75,95.5,92.0,88.5,82.0,92.25,85.5,99.0,80.0,80.0,57.4325,63.5,60.0,63.802499999999995,75.135,62.2425,57.0,59.6075,49.705,44.3475,1
20032043,87.5,93.75,87.5,85.0,85.5,95.75,83.5,91.25,80.75,85.75,65.7625,66.5,65.25,79.6725,92.025,67.1225,59.25,70.92750000000001,65.575,59.192499999999995,1
20032044,91.75,90.0,87.25,86.25,84.75,91.25,78.75,100.0,76.0,77.75,60.9825,69.5,83.0,59.5875,91.48,72.81,40.25,42.25,50.25,76.1775,1
20032046,83.0,68.25,82.25,72.75,79.25,80.5,72.0,90.0,75.75,78.5,63.345,50.75,68.75,70.645,80.8925,72.6425,60.25,71.45750000000001,64.0175,69.32249999999999,1
20032052,80.75,82.5,84.0,80.25,75.5,78.75,77.25,80.75,79.0,80.5,37.46,51.75,45.25,62.6175,66.285,57.1125,47.25,49.335,43.4375,56.245000000000005,0
20032054,86.0,90.0,78.25,80.75,76.75,79.75,78.75,82.75,79.5,79.25,52.5525,79.25,57.25,70.4625,88.62,57.205,56.25,71.88,54.415,67.315,1
20032055,85.0,87.5,82.0,79.25,75.5,83.75,73.25,86.75,77.75,76.25,33.7225,38.5,53.75,45.925,79.6775,64.105,37.0,45.54,35.42,55.4975,1
20032057,90.5,74.25,90.5,82.25,88.25,84.5,81.75,88.75,80.5,80.25,53.975,67.75,72.0,64.5075,88.07,70.93,53.75,69.705,52.465,60.5375,1
20032058,94.5,95.75,96.5,92.5,96.25,98.0,99.5,95.75,99.75,91.0,54.9025,80.75,67.0,71.7,76.3625,70.86,68.5,74.725,58.735,72.6625,1
20032063,86.75,71.75,78.75,81.5,79.0,87.5,80.75,77.0,78.0,75.5,59.2375,60.25,66.5,53.86,72.39750000000001,65.18,53.75,65.98,41.1925,65.9075,1
20032065,93.75,94.75,95.75,84.75,93.5,95.25,94.25,100.0,99.0,87.0,61.7675,74.0,70.25,79.67,89.7975,66.855,69.0,77.80250000000001,65.1525,65.5975,1
20032067,88.25,98.25,87.25,87.75,88.0,95.0,89.25,94.75,96.5,86.5,47.89333333333334,57.333333333333336,59.0,71.17666666666666,86.43666666666667,58.99,69.0,60.98999999999999,61.41333333333333,52.76333333333333,1
20032068,89.75,94.0,84.75,82.5,74.0,87.5,75.25,84.25,75.25,77.0,41.31,49.0,61.5,46.565,76.3525,61.765,55.5,54.287499999999994,44.875,60.6225,1
20032070,89.75,85.5,86.5,80.75,86.0,90.0,91.5,87.25,81.75,78.75,43.9,20.0,71.0,53.317499999999995,70.0775,52.015,54.0,60.315,43.072500000000005,62.3425,0
20032072,89.75,91.75,86.75,78.5,88.75,85.75,85.0,83.5,80.25,77.25,64.795,67.25,60.75,68.7025,74.1325,59.1975,57.0,70.81,55.6525,59.0325,0
20032077,92.25,93.5,83.75,83.5,88.25,93.5,88.75,100.0,88.5,82.0,64.995,73.75,76.0,74.985,90.935,73.575,54.75,68.29,54.655,69.985,1
20032080,91.75,98.25,94.0,85.25,93.75,95.75,96.75,91.0,92.25,83.5,61.4825,49.75,69.75,78.0775,81.435,66.24249999999999,68.75,66.175,54.9025,66.565,1
20032082,90.75,99.25,88.25,88.0,76.5,89.75,79.75,100.0,80.75,80.0,42.56,56.5,50.25,39.67,89.27,61.807500000000005,34.0,51.682500000000005,28.345,57.31,1
20032095,85.75,85.25,75.0,78.5,74.25,81.25,75.75,77.25,75.5,74.0,43.2575,51.0,64.5,50.31,76.505,57.11,44.75,63.6475,47.0175,53.425,1
20042001,78.5,79.25,84.25,81.25,78.75,82.5,76.0,93.5,72.75,73.0,51.36666666666667,55.666666666666664,53.0,31.913333333333338,74.53,62.57333333333333,57.666666666666664,64.01,43.04666666666666,63.05666666666667,1
20042003,85.25,86.25,83.5,79.0,81.0,87.25,79.5,85.0,77.66666666666667,81.0,37.11666666666667,58.333333333333336,55.666666666666664,52.92666666666667,58.96,39.0,79.60000000000001,50.57,33.949999999999996,35.57666666666666,0
20042004,89.0,97.5,98.25,89.0,88.5,94.0,86.5,99.0,92.5,91.25,72.485,100.0,64.0,79.39,83.05,74.38499999999999,58.0,62.625,37.0,72.6,1
20042005,89.25,94.25,92.0,88.0,82.0,93.0,88.25,95.25,90.0,85.25,63.943333333333335,95.33333333333333,69.33333333333333,75.51666666666667,85.36666666666667,75.72333333333334,69.66666666666667,82.64999999999999,65.2,74.60333333333334,1
20042006,90.75,96.5,95.0,86.5,86.5,94.0,79.0,92.25,90.25,98.25,83.79499999999999,87.5,73.0,73.375,81.04,72.7,67.5,73.27000000000001,78.85,71.465,1
20042009,76.5,96.75,91.75,83.0,69.5,85.75,77.25,83.5,72.75,72.75,58.28,33.0,67.0,50.644999999999996,82.965,64.25,38.5,56.44499999999999,40.38,51.980000000000004,1
20042011,86.0,93.5,89.5,81.75,81.75,86.75,79.0,85.75,85.5,79.75,53.04333333333333,61.0,59.333333333333336,61.75,69.69333333333334,56.34,48.0,44.29999999999999,50.74333333333333,57.870000000000005,0
20042012,85.25,84.25,91.0,75.5,83.25,82.75,74.5,83.0,76.0,75.25,49.54,67.0,65.66666666666667,62.79,53.086666666666666,47.0,87.01666666666667,52.199999999999996,46.07333333333333,59.73,0
20042014,81.25,86.0,92.25,80.0,87.0,87.0,72.5,90.0,74.0,71.0,56.336666666666666,58.666666666666664,64.0,61.19333333333333,79.83,60.47,62.333333333333336,65.45666666666666,41.04333333333333,59.553333333333335,1
20042015,90.5,94.25,93.5,78.0,94.0,86.0,72.25,89.75,92.33333333333333,85.5,56.415000000000006,75.0,70.0,56.75,53.465,46.5,86.64,57.62,55.25,52.394999999999996,1
20042016,85.75,97.0,92.5,88.5,79.0,93.25,85.75,98.0,89.5,94.25,75.36,77.0,35.0,63.76666666666667,59.82333333333333,43.47,47.333333333333336,54.75333333333333,63.25999999999999,47.31,1
20042017,90.5,98.0,97.0,90.0,96.75,94.75,86.75,89.25,95.75,93.5,75.16333333333334,82.0,73.66666666666667,71.69333333333333,85.40333333333335,75.53000000000002,69.66666666666667,64.79666666666667,69.88666666666667,70.73666666666666,1
20042023,82.25,91.0,93.0,79.5,88.75,88.5,78.0,89.75,82.25,78.5,48.48666666666667,58.666666666666664,53.666666666666664,59.76666666666667,76.73,61.6,63.0,48.156666666666666,41.51,39.70333333333333,0
20042024,90.5,96.25,96.75,83.25,91.75,91.5,80.25,92.5,88.75,83.25,55.41,60.666666666666664,62.666666666666664,55.56333333333333,78.21,61.39666666666667,63.0,54.76666666666667,49.38666666666666,64.78666666666668,0
20042025,91.75,100.0,93.75,91.5,92.25,97.5,95.0,94.5,95.75,96.75,77.56333333333333,74.0,77.0,80.11666666666666,87.14,75.96,84.0,97.45333333333333,75.47,81.14666666666666,1
20042026,87.0,97.75,97.5,90.75,90.25,93.75,80.0,98.5,91.0,81.25,64.06666666666666,65.0,45.666666666666664,45.53,77.06,67.89,48.0,51.25,47.669999999999995,38.32333333333333,1
20042028,94.5,98.75,98.75,97.75,98.0,98.75,96.25,99.75,99.75,93.25,75.67333333333333,95.33333333333333,81.66666666666667,81.76666666666667,80.94666666666667,73.53,81.0,70.10333333333334,71.46666666666667,71.36666666666666,1
20042029,96.25,98.0,99.25,97.0,98.25,99.0,97.75,98.25,98.75,98.75,78.40333333333332,95.0,84.0,75.35333333333334,91.83333333333333,84.24333333333333,83.66666666666667,93.38999999999999,77.76666666666667,85.87333333333333,1
20042030,89.25,97.0,95.5,81.5,93.75,91.75,87.5,91.0,89.66666666666667,94.25,55.72,67.0,64.33333333333333,50.45333333333334,64.45,58.666666666666664,84.77333333333333,64.44,59.26333333333333,37.83,0
20042033,95.5,92.0,97.25,92.25,97.5,96.75,96.5,99.0,98.75,97.0,90.12333333333333,100.0,89.66666666666667,90.0,85.95,75.71333333333334,93.33333333333333,94.91333333333334,82.10000000000001,84.31666666666666,1
20042034,86.0,91.0,86.0,80.25,89.25,83.5,76.75,86.5,80.33333333333333,75.75,64.17333333333333,75.33333333333333,65.33333333333333,63.67666666666667,76.05,67.0,90.96333333333332,69.22,59.629999999999995,47.11333333333334,0
20042035,77.75,79.5,90.75,83.5,84.5,88.75,81.0,95.0,73.25,76.25,54.43,33.333333333333336,58.0,57.28,70.97333333333334,71.54333333333334,44.0,68.97333333333333,28.603333333333335,63.48,1
20042036,77.25,71.5,79.75,79.5,93.0,80.75,74.25,77.25,85.25,72.75,69.91,28.5,79.0,72.46,81.89500000000001,62.735,67.0,69.5,66.58,69.125,0
20042037,91.75,97.5,93.0,89.5,94.5,95.25,88.25,96.0,92.5,97.75,84.72,64.0,80.66666666666667,83.72333333333334,78.55333333333333,62.25333333333333,65.33333333333333,68.32333333333334,65.47666666666667,71.48666666666666,1
20042038,84.5,94.25,92.75,84.0,83.75,92.5,85.25,96.5,78.5,89.75,58.35333333333333,73.66666666666667,62.666666666666664,61.49,77.96333333333332,66.69333333333333,61.0,58.69,51.04333333333333,59.75666666666666,1
20042041,78.5,83.25,93.0,84.5,95.75,92.25,88.0,90.5,97.5,98.75,82.85000000000001,72.33333333333333,81.66666666666667,85.73333333333333,86.08333333333333,71.45,83.0,90.31333333333333,75.73333333333333,73.68,1
20042042,87.0,97.5,94.25,85.5,91.25,88.5,84.25,99.25,92.5,89.5,58.24666666666667,61.666666666666664,62.333333333333336,59.51,76.80333333333333,60.623333333333335,66.66666666666667,64.70666666666666,64.02666666666667,63.699999999999996,1
20042043,78.25,76.5,87.0,80.75,91.0,83.25,71.25,81.0,74.5,72.5,58.27,48.0,58.333333333333336,71.82666666666667,74.00333333333333,62.35666666666666,72.66666666666667,75.85333333333334,53.42666666666667,61.01333333333334,0
20042045,82.25,94.75,90.25,86.25,95.0,85.75,77.5,98.25,85.5,89.5,65.80666666666667,43.666666666666664,73.0,47.61666666666667,82.97333333333334,67.18333333333334,61.0,47.26,48.71,67.37333333333333,0
20042046,75.5,86.25,79.75,71.25,71.25,78.75,73.75,75.0,70.5,69.25,45.27333333333333,60.0,58.666666666666664,45.423333333333325,70.25,55.85,46.0,54.51333333333333,48.64333333333334,60.50333333333333,0
20042047,92.25,95.75,88.0,88.25,92.0,93.5,88.75,95.75,86.75,85.0,73.58,87.0,75.0,85.60333333333334,70.96666666666665,59.53666666666666,70.66666666666667,70.46,57.43333333333333,78.66000000000001,1
20042049,79.75,89.25,82.5,74.5,84.0,78.25,86.5,75.75,84.33333333333333,77.0,80.55333333333334,83.66666666666667,69.66666666666667,65.36999999999999,86.45666666666666,60.0,94.5,92.13,48.40333333333333,54.68333333333334,0
20042050,90.75,99.75,95.0,91.5,88.75,95.0,91.5,98.5,88.0,95.25,69.60333333333334,67.0,77.33333333333333,71.71666666666667,82.47333333333334,75.73,59.0,58.36666666666667,59.48,72.69666666666667,1
20042052,70.25,94.0,85.25,76.25,90.0,83.5,73.5,71.25,68.5,72.5,49.24666666666667,76.66666666666667,52.0,47.336666666666666,66.75666666666667,50.99333333333333,48.333333333333336,66.55333333333333,39.25,53.75333333333333,0
20042053,91.5,97.5,95.5,91.0,92.25,93.25,85.5,96.25,84.25,82.0,70.01,100.0,72.0,93.9,95.34,81.31,77.0,96.29,88.6,64.01,1
20042076,91.5,97.0,87.0,87.0,87.5,92.0,93.5,94.25,93.0,85.25,62.49,76.25,66.5,73.565,93.2325,64.1325,55.5,65.7825,62.7775,64.6175,1
20042077,85.25,93.0,95.0,86.75,89.5,90.25,78.5,98.0,88.0,74.0,54.36333333333334,58.666666666666664,69.66666666666667,57.49333333333333,78.55000000000001,63.30000000000001,48.666666666666664,39.346666666666664,50.06,56.156666666666666,1
20042079,89.25,99.75,96.25,92.5,93.75,95.5,92.25,100.0,93.5,97.5,64.29,95.33333333333333,71.0,89.64,85.32666666666667,70.85000000000001,72.33333333333333,79.71333333333332,65.47333333333333,75.47333333333334,1
20042080,89.0,97.25,98.5,88.0,87.0,94.5,82.0,96.5,83.75,87.25,58.663333333333334,69.0,64.66666666666667,39.79,75.97333333333334,69.04,37.0,52.53666666666667,48.949999999999996,59.61666666666667,0
20042085,89.75,95.25,84.0,81.0,83.5,88.5,85.5,87.25,84.75,80.0,60.185,75.75,67.75,71.7325,88.1,63.6875,52.75,60.364999999999995,49.1275,67.05,1
20042087,93.25,99.75,95.5,89.5,97.5,95.25,91.0,98.25,96.75,99.0,68.19666666666667,69.0,75.0,73.42,85.09666666666668,80.31,71.0,72.96666666666665,51.330000000000005,68.79333333333334,1
20042090,91.25,99.75,95.75,95.25,94.5,96.5,93.25,99.75,96.5,92.25,63.78333333333333,55.666666666666664,62.333333333333336,69.55,81.13666666666667,68.14666666666666,62.333333333333336,77.99333333333334,52.833333333333336,72.18333333333334,1
20042156,95.75,88.75,92.5,86.0,94.25,97.0,99.5,94.5,100.0,91.75,76.27000000000001,67.25,78.75,83.13,94.3775,72.14750000000001,81.25,90.425,83.215,84.675,1
20042157,74.25,94.5,75.75,84.0,67.25,79.75,64.5,84.75,61.25,68.75,31.929999999999996,35.666666666666664,53.333333333333336,27.983333333333334,78.87333333333333,71.52333333333333,34.666666666666664,30.013333333333335,31.576666666666664,60.589999999999996,1
20042158,79.75,91.75,96.0,77.5,89.25,85.5,73.75,88.0,77.25,73.5,61.0,74.33333333333333,56.0,51.580000000000005,58.30666666666667,41.86333333333334,65.33333333333333,70.40333333333334,42.190000000000005,39.79333333333333,0
20042159,86.75,91.5,85.0,86.25,74.75,91.75,81.0,99.75,77.25,80.25,42.9225,78.0,64.5,52.43000000000001,91.5075,74.6,53.0,49.2525,52.265,68.7825,1
20042162,84.75,91.0,89.75,91.75,76.0,87.25,86.0,100.0,78.75,89.0,72.50666666666666,78.0,71.33333333333333,75.92999999999999,91.44,79.72666666666667,61.0,77.41000000000001,58.47,80.5,1
20042163,94.0,98.75,95.75,93.25,94.75,97.25,100.0,94.25,100.0,91.75,66.945,80.25,81.25,79.80250000000001,90.8975,73.53,73.25,65.9,64.67,68.9175,1
20042164,88.5,90.25,90.75,83.75,89.5,91.25,89.25,91.25,85.5,83.0,59.6025,81.0,67.75,81.06,89.26,63.5475,61.0,66.805,56.9475,73.0425,1
20042165,86.5,87.75,87.5,82.25,89.0,91.5,84.0,87.5,83.0,85.5,55.5175,64.5,55.0,67.555,81.295,57.0225,58.5,68.56,63.0125,57.2775,1
20042166,80.25,90.25,90.0,85.5,69.5,89.25,75.25,83.25,78.25,77.5,48.846666666666664,65.66666666666667,48.0,49.73,71.64666666666666,59.26,33.0,56.446666666666665,39.24666666666666,42.559999999999995,1
20042167,86.75,71.0,88.75,78.0,92.25,91.25,91.0,88.0,92.75,87.25,65.2775,79.5,63.5,67.84,86.9975,67.64500000000001,67.25,80.6475,68.1925,65.13,1
20042168,88.75,94.75,93.5,83.0,89.5,95.25,96.5,94.25,96.0,85.0,65.67500000000001,83.5,66.5,81.01,82.5375,69.225,67.0,74.755,64.2625,62.519999999999996,0
20042169,78.5,75.0,84.75,77.25,76.5,82.75,79.75,87.5,71.5,77.25,64.03999999999999,61.5,67.5,58.6475,87.5425,57.6175,51.25,63.295,62.865,77.67,1
20042181,81.75,92.25,77.5,78.25,77.25,82.25,72.0,78.5,70.75,75.25,64.1825,41.75,60.5,68.9525,75.145,53.8625,47.0,45.34,54.2425,70.5775,1
20042186,82.0,90.0,85.0,76.25,78.5,85.5,76.5,87.0,75.0,79.0,57.527499999999996,38.25,55.75,60.2075,75.675,67.1575,59.75,62.9225,54.332499999999996,57.3525,1
20042215,87.0,96.25,86.0,80.75,86.75,90.5,79.5,100.0,77.5,76.5,50.14333333333334,63.666666666666664,58.333333333333336,51.23,84.81666666666666,57.24,39.333333333333336,42.800000000000004,44.60666666666666,56.10333333333333,1
20043031,91.0,93.5,98.5,96.0,96.25,97.0,91.75,100.0,95.75,81.75,67.91000000000001,87.0,76.0,73.83,85.34666666666668,75.50333333333333,69.33333333333333,74.09666666666668,63.54,75.25999999999999,1
20052001,91.75,97.25,90.25,89.25,94.25,92.75,88.5,92.0,90.66666666666667,87.25,76.02666666666666,75.0,74.0,72.3,79.64666666666666,66.33333333333333,96.97333333333334,73.0,59.593333333333334,66.28666666666668,1
20052002,77.75,90.25,80.25,68.5,74.75,77.0,73.5,74.5,76.33333333333333,74.25,45.30666666666667,8.0,56.0,60.47666666666667,67.82666666666667,49.666666666666664,80.44,54.906666666666666,35.43,47.06,0
20052005,74.5,87.0,75.25,71.75,84.0,78.5,74.25,83.75,76.0,79.25,51.64333333333334,33.0,61.666666666666664,69.63333333333333,67.31666666666668,53.333333333333336,90.90333333333332,67.42666666666666,34.18333333333334,51.39333333333334,1
20052008,80.25,90.5,81.75,71.75,87.0,73.5,77.5,76.75,73.33333333333333,72.5,62.855000000000004,37.0,70.5,51.165000000000006,66.66499999999999,52.0,91.675,59.519999999999996,34.705,61.400000000000006,1
20052010,82.75,92.25,87.75,82.0,91.25,84.5,79.25,84.5,84.33333333333333,79.5,67.49,66.66666666666667,66.0,57.15,77.7,52.0,89.46666666666665,60.089999999999996,32.00666666666667,60.48666666666666,1
20052011,90.75,95.25,97.5,87.75,83.25,90.0,78.75,96.75,77.0,79.25,78.16666666666667,75.0,83.33333333333333,73.0,58.03,56.0,95.56666666666666,69.07666666666667,58.85666666666666,53.32,1
20052012,81.5,88.0,82.75,73.75,85.5,79.75,78.25,83.75,80.33333333333333,79.0,52.550000000000004,41.666666666666664,70.66666666666667,61.336666666666666,66.41,55.333333333333336,81.39666666666666,59.723333333333336,45.346666666666664,44.946666666666665,0
20052013,93.75,98.25,98.25,97.25,95.5,93.75,95.5,96.75,93.66666666666667,98.25,74.11,75.0,76.66666666666667,81.34666666666666,79.17333333333333,82.33333333333333,94.65333333333332,81.25666666666666,78.59333333333333,60.06666666666666,1
20052014,73.5,92.25,80.0,74.25,71.0,69.5,72.5,87.25,75.0,89.75,51.666666666666664,56.666666666666664,46.333333333333336,59.333333333333336,62.333333333333336,79.33333333333333,60.333333333333336,55.04333333333333,74.33333333333333,44.333333333333336,1
20052016,89.0,90.25,90.5,76.5,88.75,87.25,77.25,87.25,86.0,82.5,55.43333333333334,42.0,68.33333333333333,63.77,66.11,50.666666666666664,89.45333333333333,56.23666666666667,49.830000000000005,49.75,1
20052017,79.5,90.5,79.0,71.0,69.5,75.0,74.25,78.25,72.33333333333333,83.0,65.0,71.0,43.5,64.5,74.5,76.5,45.0,52.175,72.0,64.5,0
20052018,93.25,98.25,98.25,97.25,95.25,92.5,95.25,96.5,98.33333333333333,98.0,65.11666666666666,50.0,74.66666666666667,69.71666666666667,74.41666666666667,60.666666666666664,93.06333333333333,60.696666666666665,61.45333333333334,58.63333333333333,0
20052020,91.5,91.75,92.0,84.25,96.0,89.25,81.5,91.0,83.33333333333333,82.5,60.68333333333334,66.0,53.0,64.78,67.22333333333334,50.0,88.47000000000001,44.53,28.83,41.1,0
20052021,72.5,86.0,75.75,62.75,71.5,67.0,76.5,72.75,75.66666666666667,70.75,55.46,50.0,67.0,67.78666666666668,73.05666666666667,58.666666666666664,87.18333333333334,52.23,48.19333333333333,61.84666666666667,1
20052023,92.5,96.0,96.5,86.0,92.75,86.25,88.5,93.25,86.33333333333333,87.75,66.96333333333334,41.333333333333336,73.33333333333333,64.43333333333334,74.48666666666666,58.666666666666664,92.40666666666668,57.620000000000005,48.67666666666668,45.00333333333333,1
20052024,89.75,96.5,92.25,83.25,92.75,88.75,86.0,90.5,86.0,90.0,70.71666666666667,66.66666666666667,67.0,62.25333333333333,74.31,57.333333333333336,96.00666666666666,72.96333333333332,54.02333333333333,65.0,1
