codigo,ciencias_sociales_notas_12,disciplina_notas_12,economia_notas_12,espaniol_notas_12,estadistica_notas_12,filosofia_notas_12,fisica_notas_12,ingles_notas_12,matematicas_notas_12,quimica_notas_12,biologia_sim_12,cts_sim_12,competencias_ciudadanas_sim_12,fisica_sim_12,ingles_sim_12,lectura_critica_sim_12,matematicas_(espec)_sim_12,matematicas_(cuant)_sim_12,quimica_sim_12,sociales_sim_12,ingles_saber_11
20052025,94.25,98.25,96.0,90.25,94.0,91.75,94.25,95.0,96.0,97.0,76.63,83.0,76.66666666666667,74.73333333333333,82.77,66.33333333333333,93.98,80.66666666666667,63.56666666666667,63.25,1
20052028,92.5,95.25,93.5,84.75,92.25,88.5,81.25,92.5,90.33333333333333,93.0,72.61,91.33333333333333,82.33333333333333,72.90666666666665,73.57666666666667,64.33333333333333,90.08999999999999,79.55666666666667,61.830000000000005,68.43666666666667,1
20052029,88.5,94.5,91.75,83.25,89.5,89.5,84.75,88.25,88.0,85.75,74.58999999999999,67.0,79.0,75.52666666666666,72.67999999999999,54.666666666666664,95.30333333333333,70.17999999999999,65.40666666666667,68.03333333333333,1
20052031,87.5,93.0,93.25,76.0,92.75,85.75,76.75,87.25,84.0,79.0,64.81333333333333,74.66666666666667,68.33333333333333,50.50666666666667,68.40666666666665,50.0,89.30666666666667,68.91333333333334,47.88666666666666,46.596666666666664,1
20052032,89.5,94.5,92.25,88.0,95.25,91.25,82.25,95.0,94.66666666666667,96.75,81.11,67.0,69.33333333333333,70.48,78.11333333333333,58.0,96.30666666666666,77.15333333333332,73.61333333333333,58.60333333333333,1
20052033,93.0,95.5,93.0,87.5,92.0,91.5,84.5,90.75,86.66666666666667,86.0,58.50333333333333,75.0,77.33333333333333,81.44666666666666,65.03666666666666,46.666666666666664,94.69,51.29666666666666,47.196666666666665,49.73,1
20052034,86.25,90.0,90.75,75.25,84.25,81.75,80.0,87.75,82.0,77.25,70.89,50.0,73.33333333333333,61.53666666666667,84.23666666666666,55.666666666666664,91.09333333333332,67.80333333333334,46.21666666666667,45.50333333333333,0
20052035,94.0,96.25,98.0,89.25,95.5,89.25,88.75,91.5,87.0,90.0,56.53,50.333333333333336,68.0,66.05333333333333,77.38333333333333,51.666666666666664,91.69666666666667,56.53333333333333,46.57333333333333,54.76333333333333,1
20052036,96.25,100.0,99.0,97.75,96.75,95.75,98.5,97.75,100.0,98.25,84.01666666666667,100.0,79.0,87.34666666666665,90.03666666666668,69.66666666666667,97.12666666666667,81.76333333333334,78.98666666666666,63.48666666666667,1
20052037,90.25,91.5,87.25,76.25,92.75,83.75,83.25,91.0,83.66666666666667,81.0,55.51,49.666666666666664,68.33333333333333,57.21666666666666,69.64333333333333,45.666666666666664,90.13666666666666,59.22,52.88666666666666,57.53666666666667,0
20052038,92.25,97.75,98.5,86.75,93.0,93.0,93.5,93.25,95.66666666666667,97.5,82.13666666666667,92.0,73.0,63.94333333333333,81.89333333333333,78.0,92.23666666666666,63.93333333333334,64.84666666666668,61.586666666666666,1
20052039,92.0,96.25,94.75,85.25,95.5,90.25,88.0,92.0,92.0,95.5,61.88333333333333,66.66666666666667,75.0,62.93,76.73333333333333,62.666666666666664,87.75999999999999,62.0,52.40333333333333,54.86333333333334,1
20052040,92.25,95.0,94.5,83.75,90.75,90.25,87.25,93.25,85.33333333333333,95.0,68.82666666666667,58.0,68.66666666666667,61.24333333333334,67.94,51.0,89.25666666666666,72.00333333333333,55.27333333333333,48.223333333333336,0
20052041,93.5,93.0,93.5,83.5,93.0,84.75,83.25,89.5,84.33333333333333,84.25,70.09,41.666666666666664,73.0,56.32333333333333,75.26666666666667,45.666666666666664,91.14999999999999,46.949999999999996,58.49666666666666,55.173333333333325,1
20052042,88.75,86.75,92.0,79.5,89.75,88.0,76.75,89.25,87.66666666666667,91.25,81.02333333333333,82.66666666666667,80.66666666666667,82.16666666666667,83.11333333333333,55.0,94.56666666666666,73.58,66.21333333333332,63.60333333333333,1
20052043,91.75,95.25,97.25,91.25,86.5,91.0,82.75,91.0,91.0,96.25,88.63,66.0,88.0,82.3,83.54,80.0,95.25999999999999,80.97333333333333,80.63,64.06,1
20052044,94.25,96.25,97.0,84.5,93.5,90.5,90.0,92.25,97.66666666666667,93.75,72.35666666666667,75.33333333333333,69.33333333333333,69.63333333333333,83.75666666666666,69.66666666666667,91.48,65.53666666666668,66.57333333333334,43.0,1
20052045,82.5,88.5,79.5,73.5,80.25,85.75,79.75,81.0,77.0,75.5,84.72666666666667,91.66666666666667,60.666666666666664,66.18333333333332,73.5,54.666666666666664,94.55,67.64999999999999,51.416666666666664,41.75333333333333,1
20052068,90.5,87.5,93.5,73.25,91.25,87.75,83.75,89.75,91.66666666666667,80.25,66.54,66.66666666666667,67.0,64.48666666666666,77.31666666666666,65.33333333333333,91.47666666666667,74.89999999999999,46.223333333333336,61.413333333333334,1
20052072,85.5,94.0,91.25,77.0,86.0,89.25,81.75,89.75,75.33333333333333,78.25,58.923333333333325,57.666666666666664,61.666666666666664,55.61333333333334,65.66000000000001,45.666666666666664,91.00666666666666,57.06666666666666,45.03333333333333,36.599999999999994,1
20052092,92.75,98.25,94.0,92.25,94.5,91.75,92.25,96.0,95.0,96.75,68.05666666666667,75.0,78.66666666666667,68.77,70.71,55.333333333333336,91.83333333333333,62.926666666666655,57.96,60.54666666666666,1
20052150,84.5,96.0,92.5,83.75,89.25,90.5,79.5,98.5,87.25,85.5,64.14999999999999,70.33333333333333,56.666666666666664,53.43666666666667,74.68333333333334,59.923333333333325,70.0,67.57666666666667,54.673333333333325,47.419999999999995,0
20052151,83.5,97.25,88.75,91.75,87.0,91.5,85.75,97.5,88.25,92.0,68.66,78.33333333333333,58.0,67.40666666666667,84.04666666666667,72.09666666666666,59.0,48.10666666666666,43.51,64.98,1
20052152,83.25,86.25,85.25,82.25,90.25,82.25,89.0,86.25,90.5,82.75,50.61666666666667,66.66666666666667,50.666666666666664,65.58666666666666,67.67333333333333,68.97333333333334,60.0,59.02333333333333,44.800000000000004,52.199999999999996,1
20052153,91.25,98.0,98.0,91.0,96.0,95.25,96.0,98.0,94.25,90.5,61.72,82.0,64.66666666666667,65.54333333333334,85.40333333333335,73.95666666666666,59.333333333333336,70.15333333333334,67.3,63.00333333333333,1
20052154,87.75,84.25,85.75,85.0,83.5,83.0,72.0,94.25,74.5,71.25,67.46,85.33333333333333,75.0,53.86333333333334,84.13,70.83,51.333333333333336,48.28333333333333,43.44,74.02333333333333,0
20052155,96.5,100.0,99.25,95.75,98.75,98.75,94.75,100.0,97.0,99.25,84.77666666666666,95.0,81.66666666666667,83.72333333333334,88.52666666666666,80.16000000000001,81.33333333333333,89.21999999999998,75.66666666666667,85.33333333333333,1
20052156,85.75,88.75,96.0,86.5,94.25,89.75,84.75,99.75,90.75,82.25,65.93,73.66666666666667,63.666666666666664,75.96,82.84666666666668,72.61,70.0,65.38666666666667,49.70666666666667,61.60333333333333,1
20052157,80.5,94.0,93.75,82.5,87.75,87.5,79.25,94.5,79.0,75.75,54.34,63.666666666666664,49.0,57.22666666666667,76.15666666666668,62.55666666666667,47.666666666666664,61.166666666666664,38.07666666666666,46.4,1
20052159,73.25,74.0,73.75,67.25,71.5,74.0,69.5,72.0,68.0,69.5,49.29,55.0,37.0,49.56333333333333,63.46333333333333,53.843333333333334,35.666666666666664,50.97666666666667,27.03333333333333,52.31,0
20052161,90.25,96.25,98.0,94.25,95.0,94.25,92.5,97.25,91.75,93.0,56.51333333333333,86.66666666666667,58.0,71.40666666666667,74.76333333333334,70.00333333333333,50.333333333333336,70.96666666666667,41.65,58.06,0
20052162,95.25,99.25,98.75,93.0,98.5,95.75,96.0,96.75,96.25,95.25,71.05,57.0,78.33333333333333,83.49666666666667,85.96333333333332,73.76333333333334,76.66666666666667,84.33666666666666,64.35333333333334,76.36333333333333,1
20052271,90.75,94.0,96.0,89.5,87.75,95.75,91.0,100.0,87.0,92.25,74.62666666666667,75.33333333333333,71.33333333333333,77.60000000000001,81.98666666666666,66.92,70.0,63.946666666666665,59.38333333333333,74.22333333333334,1
20052282,74.0,96.25,89.25,78.0,80.0,89.5,87.5,82.0,81.5,81.75,66.855,100.0,69.0,60.540000000000006,77.35,66.035,64.0,67.805,52.46,61.745,1
20052366,89.25,95.25,83.5,82.75,84.0,91.75,81.0,84.5,81.0,81.0,44.845,60.75,58.25,64.535,70.74000000000001,62.1875,48.0,52.894999999999996,53.825,67.065,0
20062001,87.66666666666667,95.25,81.66666666666667,84.0,83.33333333333333,82.0,78.33333333333333,86.66666666666667,67.66666666666667,82.66666666666667,66.23333333333333,60.666666666666664,69.33333333333333,52.093333333333334,91.15333333333332,62.00666666666666,36.0,44.10333333333333,48.51333333333333,62.830000000000005,1
20062002,89.75,98.0,94.0,93.0,93.33333333333333,91.75,94.75,96.0,89.33333333333333,90.75,91.0,91.0,80.0,81.33333333333333,88.66666666666667,85.33333333333333,72.0,84.41000000000001,90.33333333333333,85.66666666666667,1
20062004,88.25,96.75,92.0,80.5,82.0,88.25,78.25,93.5,81.66666666666667,93.0,77.5,77.0,71.0,49.5,84.0,84.0,46.5,63.72,76.5,49.0,1
20062005,82.75,93.5,80.0,70.25,80.33333333333333,81.0,80.5,88.0,86.33333333333333,87.25,80.33333333333333,70.66666666666667,51.0,46.666666666666664,73.33333333333333,69.66666666666667,57.666666666666664,71.42,82.66666666666667,68.66666666666667,0
20062006,90.0,97.25,74.5,82.25,87.5,86.75,94.75,92.25,91.66666666666667,87.5,85.0,73.66666666666667,66.0,73.0,82.66666666666667,80.0,66.33333333333333,72.10666666666667,85.33333333333333,86.0,1
20062007,81.75,95.5,91.0,74.0,74.5,82.25,79.0,91.25,77.66666666666667,90.25,77.5,78.0,62.5,66.5,78.0,81.5,62.0,55.769999999999996,75.5,53.0,1
20062008,90.5,98.25,95.0,83.0,95.5,96.25,93.25,95.75,85.33333333333333,93.5,48.5,50.0,45.0,71.0,74.5,76.5,29.5,46.61,61.0,23.5,0
20062010,85.75,94.25,81.0,76.25,83.0,79.0,74.75,82.25,86.0,81.5,77.5,56.0,55.0,63.0,80.0,81.5,50.0,51.34,68.5,64.5,1
20062011,87.75,96.0,89.0,79.0,85.5,91.0,79.75,91.25,81.66666666666667,89.0,70.0,50.5,44.0,48.5,72.0,80.0,23.5,53.375,66.5,29.0,0
20062012,97.5,99.75,99.0,97.0,98.0,99.0,99.5,98.75,98.66666666666667,98.75,96.66666666666667,88.33333333333333,85.33333333333333,77.0,92.33333333333333,87.66666666666667,86.33333333333333,91.56666666666666,96.66666666666667,90.33333333333333,1
20062013,89.25,97.75,93.0,81.25,88.5,87.75,86.0,94.5,89.33333333333333,92.75,71.0,76.0,58.5,64.5,76.0,85.5,50.5,65.015,78.0,65.5,0
20062014,88.0,95.5,84.0,76.0,82.5,84.5,79.5,90.5,80.66666666666667,89.25,70.0,71.0,55.5,70.0,79.0,84.0,57.0,62.275,77.5,51.5,0
20062015,94.75,98.75,97.0,95.75,95.0,94.75,88.0,96.25,96.0,94.5,64.0,74.5,62.5,65.5,84.5,81.5,39.5,62.675,72.0,51.5,1
20062017,74.66666666666667,90.25,85.0,74.33333333333333,84.66666666666667,85.33333333333333,61.333333333333336,78.33333333333333,64.33333333333333,70.33333333333333,38.51,43.666666666666664,71.66666666666667,42.553333333333335,82.67666666666666,59.673333333333325,36.666666666666664,47.75666666666667,33.10666666666666,56.126666666666665,1
20062018,97.0,99.5,95.5,94.25,97.5,97.5,98.0,98.5,99.33333333333333,96.5,96.66666666666667,89.66666666666667,85.33333333333333,89.66666666666667,98.0,94.66666666666667,81.33333333333333,85.08333333333333,92.66666666666667,80.66666666666667,1
20062019,90.75,97.0,95.0,85.75,92.5,90.25,89.5,94.75,85.0,88.5,82.66666666666667,71.66666666666667,63.0,73.66666666666667,81.33333333333333,85.33333333333333,60.0,73.94666666666667,83.66666666666667,44.0,1
20062020,87.75,95.5,91.5,75.0,70.0,74.0,89.25,85.5,75.0,84.25,72.5,56.5,53.0,57.5,78.0,79.0,64.0,61.905,78.0,93.5,1
20062021,86.25,97.0,82.5,84.0,85.5,87.5,93.0,94.75,90.66666666666667,90.25,84.66666666666667,73.0,69.66666666666667,69.33333333333333,88.0,82.33333333333333,62.666666666666664,76.39333333333333,85.0,81.0,1
20062022,95.75,99.0,96.0,95.25,95.0,94.5,97.0,95.25,97.33333333333333,93.25,84.66666666666667,88.33333333333333,81.33333333333333,81.33333333333333,85.66666666666667,83.33333333333333,80.0,85.19,93.33333333333333,80.66666666666667,1
20062024,85.5,95.75,86.0,81.25,77.0,84.25,77.0,91.75,75.0,88.5,46.0,24.5,57.0,43.0,80.5,75.5,26.5,48.2,66.5,24.5,1
20062025,92.5,98.0,97.5,89.0,96.5,94.5,96.25,92.0,93.33333333333333,90.25,77.0,50.0,67.5,64.5,75.5,78.0,58.5,62.045,77.5,23.5,1
20062028,73.25,90.0,80.5,71.5,77.0,81.75,74.25,88.0,70.66666666666667,76.75,79.5,46.0,52.0,74.5,77.5,79.0,71.0,65.15,80.5,93.0,0
20062029,94.25,97.5,96.0,85.75,91.5,91.0,87.0,94.75,89.33333333333333,89.5,76.0,72.5,58.5,57.5,81.0,81.0,49.5,74.19999999999999,81.0,64.5,0
20062030,73.0,90.0,85.33333333333333,78.66666666666667,83.0,79.66666666666667,78.66666666666667,77.0,70.33333333333333,81.66666666666667,51.326666666666675,72.33333333333333,52.0,46.163333333333334,80.06666666666666,44.99,42.333333333333336,49.85666666666666,30.679999999999996,34.59,0
20062031,96.5,99.25,96.5,90.25,98.5,96.0,91.75,96.25,96.66666666666667,94.25,82.33333333333333,77.66666666666667,60.666666666666664,75.33333333333333,84.66666666666667,79.66666666666667,70.0,70.47333333333334,83.0,76.33333333333333,1
20062032,81.25,96.5,91.5,84.5,93.5,87.25,97.0,89.25,98.33333333333333,76.5,82.5,87.5,81.0,84.5,81.5,88.0,83.5,91.47999999999999,100.0,86.0,0
20062033,88.75,97.0,84.0,89.5,94.0,94.25,89.0,96.5,82.33333333333333,87.25,72.5,62.0,70.5,57.0,82.5,76.0,31.5,61.985,74.0,57.0,1
20062034,92.0,99.0,93.5,89.75,98.5,97.25,94.75,95.5,92.33333333333333,92.5,87.5,56.0,74.5,47.0,88.0,84.0,62.0,80.57,87.0,57.0,1
20062037,90.0,98.0,92.5,82.0,91.0,90.75,94.5,94.5,82.0,93.75,86.5,85.0,69.5,73.5,79.0,81.0,50.0,73.43,81.0,71.0,0
20062053,94.5,99.25,99.0,99.25,97.0,99.5,94.25,100.0,94.0,97.75,80.33333333333333,93.0,78.33333333333333,74.0,93.66666666666667,90.66666666666667,59.0,77.55,84.33333333333333,81.0,1
20062073,80.33333333333333,96.25,87.33333333333333,77.0,88.66666666666667,84.0,83.33333333333333,82.0,84.33333333333333,90.66666666666667,60.660000000000004,77.66666666666667,61.666666666666664,50.203333333333326,77.11,56.973333333333336,42.666666666666664,53.81333333333333,32.580000000000005,57.89666666666667,0
20062087,95.25,100.0,98.0,96.75,98.0,98.0,100.0,98.25,97.66666666666667,97.75,95.0,95.33333333333333,80.66666666666667,86.0,89.33333333333333,85.66666666666667,83.33333333333333,95.14666666666666,100.0,91.0,1
20062138,94.25,99.0,97.75,96.75,97.5,93.0,94.5,97.0,100.0,99.0,70.61,91.33333333333333,82.0,76.90333333333332,88.35333333333334,69.33333333333333,95.23666666666666,71.56333333333333,69.78333333333335,73.62,1
20062139,83.5,93.5,90.75,80.5,78.25,89.0,80.75,89.75,73.66666666666667,83.0,67.34666666666666,66.66666666666667,75.33333333333333,73.08333333333333,50.826666666666675,37.0,89.27,65.64333333333333,44.830000000000005,59.31333333333333,1
20062140,85.0,90.75,88.75,76.75,87.75,81.75,80.75,88.0,82.33333333333333,78.75,67.24666666666667,75.0,73.33333333333333,61.34333333333334,69.72333333333334,55.666666666666664,87.89,56.083333333333336,40.47666666666667,57.346666666666664,0
20062141,94.5,91.5,94.25,76.0,88.75,88.75,83.75,85.0,91.0,96.75,84.60499999999999,74.5,75.5,59.815,90.13499999999999,74.5,92.0,89.245,60.39999999999999,67.34,1
20062142,88.0,89.5,93.5,72.75,88.5,83.5,85.25,88.5,91.66666666666667,82.75,84.14,65.66666666666667,65.0,61.27666666666667,85.73333333333333,76.0,97.77,66.02333333333333,69.37,59.696666666666665,1
20062143,97.5,99.0,96.75,96.5,98.0,93.75,97.75,96.75,100.0,98.0,87.62666666666667,83.66666666666667,88.66666666666667,75.46,91.5,80.0,95.37,80.70333333333333,75.41333333333334,63.29333333333333,1
20062144,91.75,90.5,85.75,82.0,78.0,86.0,82.25,90.0,81.66666666666667,76.0,70.73666666666666,83.0,84.0,72.18,85.02,64.0,96.26666666666667,69.83666666666666,51.70333333333334,77.68666666666667,1
20062147,87.5,81.5,92.25,78.75,93.0,87.75,85.5,85.5,88.33333333333333,80.75,72.79,74.33333333333333,76.0,80.54,80.64,54.666666666666664,94.06666666666666,71.08,64.25,68.42666666666666,1
20062193,84.75,96.25,83.0,78.0,82.0,86.5,79.0,91.75,81.0,91.0,73.5,56.5,50.5,26.0,79.5,79.0,50.5,57.290000000000006,75.0,60.0,1
20062194,88.0,90.5,95.5,78.75,85.25,88.5,79.5,89.75,80.0,79.25,56.169999999999995,74.66666666666667,71.0,72.06,62.13666666666666,46.0,96.0,72.95333333333333,43.72666666666667,55.48,1
20062259,79.5,85.75,85.75,82.25,78.5,84.75,74.75,85.0,79.0,73.75,65.85666666666667,69.66666666666667,54.333333333333336,65.65333333333334,73.79333333333334,54.42666666666667,44.333333333333336,61.82666666666666,51.080000000000005,69.41000000000001,1
20062260,76.0,87.5,74.75,75.5,72.5,78.25,70.75,86.0,74.0,74.25,64.05,57.0,71.33333333333333,49.70000000000001,73.66000000000001,68.53333333333335,38.0,51.629999999999995,41.97666666666667,62.96333333333333,1
20062294,93.5,98.0,96.5,93.0,97.0,95.75,96.25,99.75,98.25,95.5,79.23,78.66666666666667,80.66666666666667,89.73,87.12,73.85333333333334,86.33333333333333,87.98,74.42333333333333,66.66666666666667,1
20062351,81.75,92.25,86.5,84.25,84.0,92.5,80.25,92.5,86.5,93.25,66.45333333333333,78.0,64.66666666666667,88.00999999999999,79.69333333333333,67.17333333333333,77.33333333333333,78.47333333333333,58.74,65.3,1
20062365,85.75,100.0,94.25,82.0,89.5,91.25,94.25,82.25,91.75,83.0,35.5975,41.0,34.0,52.485,77.945,55.0475,52.5,54.589999999999996,44.935,48.1,1
20062393,92.0,95.5,90.0,90.0,84.0,92.5,87.0,100.0,81.25,83.0,55.5325,64.75,73.5,63.040000000000006,87.6175,73.69749999999999,47.0,59.43,47.835,74.105,1
20070170,74.5,84.0,80.5,71.5,73.0,79.5,69.5,71.0,65.75,69.5,41.14666666666667,52.0,52.333333333333336,42.050000000000004,67.74666666666667,54.22666666666667,30.666666666666668,36.03333333333333,26.01,51.193333333333335,0
20070273,81.75,81.75,77.0,75.0,78.5,81.5,76.0,77.5,72.0,77.25,48.485,25.0,61.75,67.2375,85.30499999999999,60.822500000000005,61.5,58.9775,35.7525,69.2225,1
20072001,85.66666666666667,94.5,98.0,82.0,83.33333333333333,90.33333333333333,77.66666666666667,87.66666666666667,75.66666666666667,90.33333333333333,71.77,82.33333333333333,63.333333333333336,55.77333333333333,87.48666666666668,65.91666666666667,43.666666666666664,60.40333333333333,48.416666666666664,51.25,1
20072002,86.33333333333333,94.25,92.33333333333333,83.0,81.66666666666667,94.66666666666667,79.33333333333333,92.0,73.66666666666667,83.66666666666667,73.75333333333333,100.0,75.0,59.879999999999995,92.45333333333333,75.26333333333334,62.666666666666664,61.419999999999995,42.346666666666664,61.23333333333333,1
20072003,93.66666666666667,99.25,98.66666666666667,96.66666666666667,97.0,96.33333333333333,95.0,96.0,99.33333333333333,96.66666666666667,86.53000000000002,88.33333333333333,86.0,69.88,96.73,75.69666666666667,71.0,78.55,62.04,76.15666666666667,1
20072004,71.33333333333333,85.0,82.0,57.333333333333336,74.0,61.0,78.0,78.33333333333333,65.33333333333333,71.33333333333333,51.57,61.0,57.333333333333336,42.52,91.23333333333333,56.44333333333333,52.333333333333336,50.919999999999995,38.78,49.73666666666667,1
20072005,87.33333333333333,93.5,92.66666666666667,77.66666666666667,91.0,85.33333333333333,88.66666666666667,87.33333333333333,85.0,92.33333333333333,60.61666666666667,82.66666666666667,68.0,50.24666666666667,92.42999999999999,55.300000000000004,54.666666666666664,62.69333333333333,54.123333333333335,64.53666666666666,1
20072007,76.33333333333333,91.5,84.0,72.0,72.66666666666667,75.33333333333333,65.66666666666667,90.0,68.0,63.666666666666664,73.63666666666667,54.333333333333336,69.33333333333333,49.916666666666664,91.7,60.370000000000005,51.333333333333336,63.169999999999995,46.669999999999995,61.16,1
20072008,94.0,99.0,93.66666666666667,89.66666666666667,99.0,96.66666666666667,93.66666666666667,98.33333333333333,93.0,95.0,69.83333333333333,82.66666666666667,77.33333333333333,55.86666666666667,86.99666666666667,61.98666666666667,59.333333333333336,61.25333333333333,56.10999999999999,61.31333333333333,0
20072009,93.33333333333333,100.0,98.33333333333333,99.33333333333333,96.66666666666667,97.66666666666667,96.0,100.0,99.0,97.0,90.41333333333334,88.0,82.0,73.65333333333332,96.82333333333334,76.75666666666666,72.33333333333333,70.46333333333332,64.08,76.31,1
20072010,85.66666666666667,95.0,92.0,71.0,86.0,89.33333333333333,85.0,88.66666666666667,77.33333333333333,86.33333333333333,64.57333333333334,82.33333333333333,55.0,53.68,88.73666666666666,57.29666666666666,41.666666666666664,58.95333333333334,42.35,48.096666666666664,0
20072011,90.0,95.0,98.0,84.0,91.0,88.66666666666667,91.0,94.66666666666667,91.0,90.66666666666667,88.64333333333333,77.0,69.66666666666667,63.57666666666666,91.76333333333334,67.06666666666666,64.0,72.75666666666666,65.87333333333333,52.870000000000005,1
20072013,95.66666666666667,99.75,99.0,98.33333333333333,98.0,98.33333333333333,94.33333333333333,100.0,94.33333333333333,99.0,80.81666666666666,94.0,84.0,61.79666666666666,88.69,76.60000000000001,52.0,60.36333333333334,50.163333333333334,81.36333333333333,0
20072014,84.33333333333333,95.25,93.33333333333333,81.33333333333333,93.33333333333333,95.33333333333333,84.66666666666667,92.33333333333333,84.0,91.33333333333333,75.49666666666667,83.0,78.66666666666667,63.57333333333333,93.06333333333333,64.27666666666666,59.0,65.45333333333333,48.44,56.156666666666666,1
20072015,95.33333333333333,98.75,99.66666666666667,93.0,97.0,96.66666666666667,97.0,99.66666666666667,95.0,95.66666666666667,80.97,94.0,84.66666666666667,67.83333333333333,93.58666666666666,71.90666666666667,68.33333333333333,65.65666666666667,56.40333333333333,74.67,1
20072016,88.33333333333333,97.5,99.66666666666667,85.66666666666667,90.33333333333333,91.66666666666667,85.66666666666667,90.66666666666667,95.66666666666667,92.33333333333333,81.15666666666667,77.0,73.66666666666667,63.60333333333333,91.19,71.74333333333333,56.333333333333336,61.826666666666675,53.949999999999996,68.24333333333333,1
20072017,85.66666666666667,95.25,86.33333333333333,85.66666666666667,92.66666666666667,88.0,87.0,89.0,85.0,84.33333333333333,80.99666666666667,71.66666666666667,74.0,55.96333333333333,85.64333333333333,63.663333333333334,58.0,56.46666666666666,46.56666666666666,73.13,1
20072018,85.0,96.5,86.0,82.0,90.66666666666667,92.66666666666667,91.66666666666667,96.33333333333333,91.0,94.33333333333333,71.70666666666666,82.33333333333333,81.0,63.72666666666667,93.02333333333333,63.04,65.66666666666667,62.52333333333333,50.0,72.91,0
20072019,94.33333333333333,99.0,99.33333333333333,97.0,98.66666666666667,93.0,96.0,94.66666666666667,96.0,97.33333333333333,75.29666666666667,71.33333333333333,74.66666666666667,71.75333333333333,94.39666666666666,65.3,56.333333333333336,60.36666666666667,48.22333333333333,61.0,1
