codigo,ciencias_sociales_notas_12,disciplina_notas_12,economia_notas_12,espaniol_notas_12,estadistica_notas_12,filosofia_notas_12,fisica_notas_12,ingles_notas_12,matematicas_notas_12,quimica_notas_12,biologia_sim_12,cts_sim_12,competencias_ciudadanas_sim_12,fisica_sim_12,ingles_sim_12,lectura_critica_sim_12,matematicas_(espec)_sim_12,matematicas_(cuant)_sim_12,quimica_sim_12,sociales_sim_12,ingles_saber_11
20072020,87.0,98.0,98.33333333333333,94.0,96.0,96.0,89.66666666666667,95.66666666666667,93.33333333333333,92.0,73.64,94.0,71.66666666666667,60.173333333333325,95.55333333333333,66.06666666666666,54.666666666666664,61.75333333333333,46.32666666666666,56.370000000000005,1
20072021,86.33333333333333,93.25,93.66666666666667,77.66666666666667,84.0,87.33333333333333,86.0,87.0,83.33333333333333,92.66666666666667,67.82,82.66666666666667,73.0,52.0,86.86666666666667,60.26666666666667,52.666666666666664,68.99,48.093333333333334,62.9,1
20072022,86.66666666666667,97.5,97.33333333333333,91.33333333333333,87.33333333333333,92.66666666666667,88.66666666666667,91.33333333333333,90.33333333333333,90.33333333333333,68.17333333333333,60.333333333333336,66.66666666666667,57.723333333333336,92.42666666666668,63.60666666666666,44.0,58.00666666666666,44.27,62.95333333333334,1
20072023,95.33333333333333,99.75,89.66666666666667,67.0,81.66666666666667,95.0,100.0,99.33333333333333,98.66666666666667,98.33333333333333,84.95333333333333,88.33333333333333,63.0,73.63666666666667,85.0,62.94333333333333,67.33333333333333,70.60666666666667,68.04333333333334,62.973333333333336,1
20072024,90.66666666666667,97.0,88.66666666666667,73.33333333333333,92.33333333333333,95.0,96.0,95.0,99.33333333333333,91.66666666666667,90.38,94.0,84.33333333333333,67.83666666666666,96.23,80.86333333333333,77.33333333333333,87.07,59.95333333333334,84.78,0
20072026,88.33333333333333,97.25,96.33333333333333,80.66666666666667,94.33333333333333,92.33333333333333,90.66666666666667,91.33333333333333,91.66666666666667,90.66666666666667,66.27666666666667,82.66666666666667,67.0,57.86666666666667,89.88666666666667,67.75333333333333,52.666666666666664,61.25666666666667,52.07,52.74666666666667,1
20072050,92.0,92.75,97.0,87.66666666666667,89.0,86.33333333333333,68.0,90.33333333333333,86.0,87.0,82.86666666666667,77.0,85.66666666666667,61.830000000000005,96.20666666666666,76.81333333333333,45.666666666666664,47.71,55.873333333333335,66.2,1
20072052,94.66666666666667,99.25,97.66666666666667,89.0,94.0,96.33333333333333,95.33333333333333,96.0,97.66666666666667,97.0,77.21333333333332,77.0,80.66666666666667,73.60000000000001,89.86666666666667,68.64666666666666,59.333333333333336,77.41333333333334,56.083333333333336,62.98333333333333,1
20072053,87.66666666666667,94.5,92.33333333333333,77.0,88.33333333333333,84.66666666666667,76.0,83.66666666666667,79.33333333333333,88.33333333333333,54.776666666666664,65.66666666666667,64.0,44.54333333333333,90.63333333333333,62.093333333333334,38.666666666666664,52.23333333333333,36.806666666666665,49.54333333333333,1
20072054,96.33333333333333,99.0,93.66666666666667,87.0,98.0,96.0,92.0,96.66666666666667,92.0,96.33333333333333,75.42,71.66666666666667,77.33333333333333,57.843333333333334,94.93666666666667,72.91000000000001,58.0,62.63666666666668,67.94000000000001,57.79999999999999,1
20072058,81.0,89.75,92.33333333333333,69.66666666666667,88.0,88.66666666666667,76.33333333333333,90.0,88.0,89.66666666666667,73.57333333333334,77.33333333333333,72.66666666666667,73.75666666666667,93.06666666666666,63.81999999999999,66.66666666666667,80.52333333333333,44.25333333333333,57.93333333333334,1
20072062,86.0,94.75,89.66666666666667,81.66666666666667,87.66666666666667,89.66666666666667,76.0,93.33333333333333,72.33333333333333,88.0,73.77999999999999,77.0,62.666666666666664,51.94,91.26333333333332,61.43333333333334,54.333333333333336,55.419999999999995,42.373333333333335,66.33333333333333,1
20072063,82.0,97.25,92.66666666666667,80.66666666666667,94.66666666666667,88.0,78.0,94.33333333333333,77.33333333333333,86.33333333333333,69.79,49.333333333333336,65.0,58.343333333333334,90.56333333333333,64.5,48.333333333333336,59.14333333333334,50.48666666666667,57.836666666666666,0
20072128,91.75,97.0,87.5,84.25,83.0,94.25,75.0,91.25,81.0,89.5,81.0,86.5,72.0,75.5,86.0,79.0,42.5,52.15,71.5,57.0,1
20072129,72.33333333333333,91.75,80.0,70.33333333333333,83.66666666666667,60.333333333333336,83.33333333333333,78.33333333333333,68.0,70.66666666666667,53.26666666666666,71.33333333333333,66.0,40.583333333333336,85.54333333333334,56.31,47.333333333333336,44.57666666666666,38.77333333333333,52.85333333333333,1
20072130,89.5,97.5,95.5,85.0,90.5,91.25,86.75,92.75,89.0,82.25,90.0,86.66666666666667,80.0,77.0,87.0,90.0,55.0,83.87666666666667,87.0,90.33333333333333,1
20072132,96.75,99.25,99.5,93.0,97.5,96.0,100.0,97.0,98.66666666666667,94.0,84.66666666666667,86.33333333333333,74.66666666666667,79.0,83.33333333333333,84.33333333333333,81.33333333333333,84.99666666666667,92.33333333333333,91.0,1
20072136,92.25,97.5,95.5,88.25,84.0,95.75,84.5,94.25,80.0,92.75,85.0,83.5,67.5,63.5,84.0,85.5,57.5,65.86500000000001,79.0,92.5,1
20072137,83.25,93.25,86.0,74.5,81.5,92.75,68.5,86.0,63.0,84.25,57.5,76.0,63.0,65.5,56.0,85.0,39.0,37.075,54.0,78.5,1
20072138,97.75,99.75,99.0,94.25,98.0,97.25,100.0,96.5,99.66666666666667,97.25,85.0,82.66666666666667,81.0,82.33333333333333,85.33333333333333,88.33333333333333,77.0,78.86333333333333,89.66666666666667,90.33333333333333,1
20072139,83.0,94.5,83.5,76.75,74.5,81.5,77.5,91.0,84.0,78.25,76.5,50.0,58.5,66.5,81.5,72.0,47.5,68.185,79.0,86.0,1
20072140,89.75,98.0,92.0,86.75,94.5,93.75,88.0,96.0,99.33333333333333,93.25,84.66666666666667,92.33333333333333,83.0,84.33333333333333,91.0,86.33333333333333,80.66666666666667,88.15666666666668,95.33333333333333,90.0,1
20072157,93.5,98.0,97.5,88.5,90.5,96.25,87.5,90.5,88.33333333333333,93.25,79.5,75.5,69.5,78.5,82.5,80.5,49.0,67.81,78.0,78.5,1
20072160,91.5,98.0,97.5,90.75,97.5,96.0,98.5,96.75,100.0,94.25,88.33333333333333,86.33333333333333,81.0,88.66666666666667,93.0,91.33333333333333,89.66666666666667,91.25,98.0,85.33333333333333,1
20072249,89.25,97.0,89.75,79.0,90.75,90.75,90.75,90.75,99.66666666666667,97.0,82.90333333333332,74.66666666666667,81.0,68.98,89.68333333333334,84.66666666666667,92.35000000000001,88.81333333333333,74.10333333333334,73.40666666666665,1
20072261,78.5,83.0,79.25,70.5,77.5,74.0,73.5,79.5,74.33333333333333,74.5,57.830000000000005,66.33333333333333,71.33333333333333,52.81,67.81666666666666,47.666666666666664,90.21,60.14000000000001,38.21,62.28333333333333,1
20072268,84.0,91.75,80.25,83.5,88.0,90.75,81.5,86.75,86.33333333333333,86.25,68.42666666666666,66.33333333333333,55.0,67.03666666666668,67.79,58.333333333333336,85.56333333333333,52.97,49.673333333333325,37.36,1
20072364,83.5,97.0,96.0,82.0,96.0,87.0,82.5,94.25,87.5,83.0,45.776666666666664,56.666666666666664,47.0,51.4,71.56666666666666,55.07333333333333,54.0,56.22,39.04333333333333,45.43666666666667,0
20080261,84.25,89.0,87.0,76.25,79.0,83.0,78.0,98.75,84.75,76.0,44.54333333333333,37.333333333333336,49.666666666666664,46.88666666666666,75.98333333333333,38.833333333333336,50.333333333333336,40.70333333333333,37.919999999999995,44.873333333333335,1
20082131,93.33333333333333,98.25,98.66666666666667,90.66666666666667,95.33333333333333,96.0,90.33333333333333,93.33333333333333,99.33333333333333,97.0,82.93666666666667,77.33333333333333,86.33333333333333,71.79,93.76333333333334,70.20333333333333,62.666666666666664,70.63,52.00333333333333,68.04,1
20082132,96.0,99.25,97.66666666666667,97.33333333333333,97.0,97.33333333333333,98.0,100.0,97.33333333333333,97.0,86.58666666666666,82.66666666666667,87.33333333333333,73.91666666666667,97.41000000000001,79.10000000000001,65.66666666666667,59.416666666666664,61.96,79.62666666666667,1
20082133,83.33333333333333,88.0,82.66666666666667,77.33333333333333,80.66666666666667,81.66666666666667,65.66666666666667,75.66666666666667,74.0,81.66666666666667,58.96,82.33333333333333,69.33333333333333,46.123333333333335,91.84333333333332,55.529999999999994,42.0,60.31,34.68,72.77666666666666,1
20082134,83.33333333333333,96.75,97.33333333333333,70.0,90.66666666666667,91.66666666666667,79.66666666666667,86.33333333333333,82.33333333333333,91.66666666666667,84.71,94.0,74.66666666666667,75.73666666666666,92.43,68.65333333333332,56.666666666666664,61.81333333333333,58.10333333333333,69.69333333333333,1
20082135,89.33333333333333,93.25,96.66666666666667,84.33333333333333,91.66666666666667,96.33333333333333,81.66666666666667,95.66666666666667,87.0,96.0,92.38666666666666,83.0,78.33333333333333,63.870000000000005,93.66666666666667,83.42333333333333,71.33333333333333,73.02666666666666,70.01,73.04666666666667,1
20082138,77.66666666666667,89.25,90.66666666666667,69.66666666666667,86.0,75.0,69.66666666666667,75.33333333333333,72.66666666666667,72.66666666666667,66.16,77.0,65.0,42.166666666666664,92.43333333333332,66.36,43.333333333333336,56.49,50.35,46.223333333333336,0
20082139,74.0,87.75,90.0,63.0,75.33333333333333,69.33333333333333,71.33333333333333,82.33333333333333,61.0,65.33333333333333,31.416666666666668,44.0,54.333333333333336,34.74333333333333,84.49000000000001,56.45333333333334,41.333333333333336,48.75,23.426666666666666,40.07333333333333,0
20082141,83.75,96.0,81.0,84.5,80.0,90.75,78.75,95.5,80.66666666666667,89.5,77.0,79.5,81.0,62.0,82.0,88.0,50.0,73.255,81.0,79.5,1
20082142,86.0,99.25,97.66666666666667,97.66666666666667,91.0,95.33333333333333,91.66666666666667,95.0,97.0,93.33333333333333,86.56,77.0,79.33333333333333,81.78666666666666,94.28666666666668,78.38,74.33333333333333,79.70666666666666,58.120000000000005,74.78666666666666,1
20082143,94.0,98.5,94.33333333333333,84.33333333333333,90.33333333333333,97.33333333333333,89.0,99.66666666666667,88.66666666666667,93.33333333333333,77.11333333333333,83.0,76.0,52.199999999999996,95.47333333333334,65.30666666666667,60.333333333333336,60.06666666666666,50.126666666666665,66.26333333333334,1
20082154,76.33333333333333,96.25,89.33333333333333,91.33333333333333,84.33333333333333,91.33333333333333,83.0,95.66666666666667,65.33333333333333,77.66666666666667,75.51,77.33333333333333,70.33333333333333,55.98666666666666,93.00666666666666,70.92999999999999,50.0,43.550000000000004,38.406666666666666,60.74666666666667,1
20082156,77.0,91.5,94.0,74.66666666666667,82.66666666666667,88.0,72.0,90.0,71.0,78.0,51.403333333333336,66.0,74.0,50.31333333333333,86.29333333333334,63.830000000000005,40.666666666666664,51.14333333333334,42.68333333333334,56.343333333333334,1
20082157,82.0,92.0,91.0,72.33333333333333,86.66666666666667,80.66666666666667,71.66666666666667,83.33333333333333,69.33333333333333,74.0,62.46666666666667,88.0,65.0,52.24333333333333,94.90666666666668,59.5,56.0,68.42,46.23666666666666,59.71666666666667,0
20082159,82.0,91.5,94.66666666666667,75.33333333333333,83.0,85.0,80.33333333333333,88.33333333333333,82.66666666666667,72.33333333333333,77.16333333333334,77.33333333333333,68.0,65.79333333333334,91.19333333333333,67.63333333333333,53.0,46.61666666666667,46.17333333333334,56.31666666666666,1
20082172,82.66666666666667,96.5,97.0,85.66666666666667,95.66666666666667,90.66666666666667,75.66666666666667,93.66666666666667,93.0,90.66666666666667,62.38999999999999,77.33333333333333,68.33333333333333,63.79666666666666,90.55333333333333,66.70333333333333,58.0,61.13333333333333,46.45333333333334,54.410000000000004,1
20082174,92.0,97.0,94.33333333333333,83.66666666666667,96.0,91.0,90.0,95.66666666666667,83.66666666666667,95.0,57.19,60.333333333333336,67.33333333333333,53.89000000000001,88.12666666666667,59.10666666666666,49.666666666666664,54.376666666666665,38.64666666666667,54.81,1
20082245,93.75,98.75,97.5,87.25,96.5,96.5,94.5,95.0,90.0,92.5,82.0,79.0,68.5,75.5,79.5,79.0,56.5,75.975,83.0,93.0,1
20082301,82.0,83.0,78.25,73.25,79.0,81.5,80.0,80.0,78.33333333333333,75.5,56.406666666666666,49.666666666666664,74.33333333333333,63.046666666666674,70.53666666666668,56.666666666666664,90.15666666666668,65.99666666666667,47.70333333333334,43.61333333333334,0
20090158,95.25,96.5,94.0,88.0,95.5,89.25,84.25,93.0,86.33333333333333,90.25,56.01333333333333,75.0,73.33333333333333,71.39999999999999,82.20666666666666,67.66666666666667,91.00333333333333,61.379999999999995,59.00666666666667,56.73333333333334,1
20090348,90.25,93.0,86.75,85.75,88.75,92.5,86.0,87.5,89.25,81.25,66.775,80.75,68.75,74.7875,88.605,67.2375,59.0,66.3375,55.4725,73.54,1
20092236,84.0,96.25,93.33333333333333,81.66666666666667,84.33333333333333,93.0,82.66666666666667,97.66666666666667,80.33333333333333,86.33333333333333,77.26333333333334,82.66666666666667,69.0,69.71,93.68,68.71666666666667,53.0,66.23,52.21333333333334,61.06666666666666,1
20092256,91.66666666666667,97.0,88.33333333333333,91.66666666666667,96.0,88.66666666666667,95.66666666666667,91.66666666666667,94.0,93.66666666666667,69.80666666666667,77.0,77.0,63.56,91.22333333333334,76.88,54.666666666666664,65.73,60.16,61.19333333333333,1
20092269,81.33333333333333,93.5,79.33333333333333,80.33333333333333,81.66666666666667,80.33333333333333,70.0,88.0,74.0,86.66666666666667,66.02,83.33333333333333,69.33333333333333,48.21333333333333,92.93333333333334,64.53333333333333,46.333333333333336,66.81,46.48333333333333,67.97,1
20092272,84.75,96.5,77.5,81.5,85.0,93.25,84.0,97.0,82.0,92.0,77.5,60.0,65.0,74.0,89.5,79.0,47.5,69.075,78.5,86.0,1
20092355,93.0,96.0,92.5,84.0,83.5,93.25,80.75,90.5,81.33333333333333,79.0,69.5,60.0,57.5,54.5,75.5,77.0,41.0,43.995000000000005,64.0,52.5,1
20092374,87.75,97.5,97.5,88.5,88.0,93.0,85.75,94.75,86.0,91.0,71.5,64.5,54.0,67.0,78.0,77.0,49.5,54.525,73.5,57.0,1
20100277,94.25,94.5,95.75,84.25,96.75,92.25,88.75,95.75,98.66666666666667,98.75,75.96333333333334,49.333333333333336,72.33333333333333,71.51666666666667,93.10666666666667,81.33333333333333,97.00666666666666,86.87333333333333,80.44,65.45333333333333,1
20100485,84.5,85.25,80.75,78.5,71.5,83.75,83.75,81.25,79.0,79.25,67.73666666666666,58.333333333333336,75.33333333333333,69.14,84.26333333333334,70.60333333333334,67.33333333333333,67.50333333333333,74.27666666666666,67.62666666666667,1
20102278,91.66666666666667,97.75,93.66666666666667,90.66666666666667,87.33333333333333,96.66666666666667,85.33333333333333,88.66666666666667,87.33333333333333,93.0,84.97333333333334,77.0,80.66666666666667,61.68666666666667,89.36333333333334,70.27999999999999,69.33333333333333,64.89,46.43,61.13,0
20102301,76.66666666666667,93.25,91.33333333333333,74.0,84.33333333333333,87.66666666666667,74.0,85.33333333333333,74.33333333333333,90.66666666666667,71.63333333333334,77.0,67.33333333333333,54.26666666666667,88.04666666666667,61.28333333333333,42.333333333333336,43.330000000000005,48.126666666666665,59.66,1
20110401,92.25,96.75,99.0,87.5,98.75,93.75,90.25,89.5,96.0,93.75,85.53,75.5,72.5,82.115,81.555,74.53999999999999,89.0,79.39500000000001,62.0,77.35499999999999,1
20112302,70.33333333333333,89.25,91.33333333333333,72.0,75.66666666666667,78.33333333333333,78.33333333333333,70.0,62.0,72.66666666666667,67.82666666666667,71.66666666666667,67.0,67.64,85.64666666666666,54.51,53.333333333333336,53.76666666666667,46.666666666666664,56.346666666666664,1
20120084,89.5,98.5,95.0,92.25,95.5,94.25,90.75,93.25,87.33333333333333,93.5,73.0,78.5,74.0,45.0,83.5,73.5,41.5,60.19,74.5,49.0,1
20120092,91.75,99.0,96.0,95.25,96.5,98.0,95.5,95.75,93.33333333333333,91.0,90.5,87.5,88.0,74.0,86.0,86.5,49.0,73.91499999999999,81.5,86.0,1
20120093,88.0,93.25,97.5,87.25,91.75,91.0,89.75,97.25,90.75,85.75,60.13333333333333,74.0,62.333333333333336,71.57,63.51666666666667,58.623333333333335,68.33333333333333,59.69333333333333,55.77,53.51666666666667,1
20120097,90.33333333333333,98.0,92.0,85.33333333333333,91.33333333333333,95.33333333333333,85.33333333333333,95.0,92.66666666666667,95.33333333333333,75.41,66.0,73.66666666666667,65.83,88.68333333333334,69.32333333333334,48.666666666666664,60.98,50.06666666666666,59.61666666666667,1
20120105,84.33333333333333,97.25,96.66666666666667,87.33333333333333,89.33333333333333,89.33333333333333,91.33333333333333,94.66666666666667,89.66666666666667,91.33333333333333,79.21666666666667,82.33333333333333,80.66666666666667,71.80333333333333,94.27666666666666,69.47666666666667,57.666666666666664,68.39999999999999,60.14666666666667,69.78,1
20130062,88.5,99.25,97.0,89.75,96.0,93.75,88.25,96.75,94.25,95.0,65.78666666666666,64.0,66.33333333333333,61.343333333333334,79.79333333333334,67.75666666666667,60.0,67.80333333333333,59.13999999999999,62.07333333333333,1
20130063,88.66666666666667,96.0,98.66666666666667,82.0,90.0,87.66666666666667,93.33333333333333,89.0,81.33333333333333,91.33333333333333,67.98,77.0,72.66666666666667,63.99,88.75666666666666,65.53,55.333333333333336,59.03333333333333,48.166666666666664,56.370000000000005,1
20130078,87.25,94.5,75.75,79.5,87.5,92.75,78.5,91.0,78.0,77.25,53.85,66.66666666666667,56.666666666666664,52.99666666666667,65.47666666666667,50.666666666666664,92.03333333333335,59.26,36.86666666666667,47.98333333333333,0
20130081,91.0,89.25,90.5,80.0,94.25,94.75,93.5,90.75,95.0,89.5,64.945,67.75,64.5,73.60249999999999,88.0925,65.525,56.5,70.82249999999999,65.67,65.72,1
20150365,81.0,96.25,88.5,71.75,85.5,89.75,75.25,92.25,76.0,88.0,73.37333333333333,57.666666666666664,63.333333333333336,58.623333333333335,62.46,46.333333333333336,91.26666666666667,60.60333333333333,49.373333333333335,54.94333333333333,1
20150366,72.25,90.25,79.0,67.25,70.0,64.75,72.0,77.75,64.66666666666667,81.5,71.0,53.5,36.5,47.5,56.5,72.5,45.0,47.42,68.0,20.0,1
20150375,82.66666666666667,90.25,91.66666666666667,68.0,80.66666666666667,86.33333333333333,71.66666666666667,86.66666666666667,73.66666666666667,79.33333333333333,45.65,60.333333333333336,60.666666666666664,44.43000000000001,88.66000000000001,49.95333333333334,38.666666666666664,48.81666666666666,44.85,52.77,1
20161097,76.66666666666667,90.75,88.33333333333333,75.33333333333333,79.33333333333333,81.66666666666667,75.33333333333333,88.33333333333333,64.33333333333333,72.66666666666667,47.89333333333334,43.666666666666664,60.666666666666664,44.63666666666666,91.74666666666667,53.70333333333334,32.333333333333336,46.03,31.403333333333336,40.949999999999996,1
20161101,94.75,97.75,98.25,95.25,95.25,92.25,89.75,94.5,94.66666666666667,94.0,66.48333333333333,100.0,79.33333333333333,74.63666666666667,73.89666666666666,65.66666666666667,87.88,75.2,55.63666666666666,65.37,1
20161132,87.33333333333333,94.75,91.0,83.66666666666667,89.66666666666667,84.33333333333333,77.0,83.66666666666667,73.66666666666667,82.0,82.84333333333333,71.66666666666667,85.0,50.403333333333336,94.30666666666667,67.78666666666666,46.666666666666664,48.86333333333334,42.23,66.22,1
20161147,94.25,98.0,94.75,89.0,92.75,95.0,92.25,93.0,95.25,93.0,60.285,73.5,67.5,56.739999999999995,78.44749999999999,62.1925,59.0,65.3075,69.205,67.7525,1
20170173,84.66666666666667,90.5,81.66666666666667,73.0,76.66666666666667,83.66666666666667,71.33333333333333,89.66666666666667,70.66666666666667,81.0,71.55333333333333,77.0,84.33333333333333,65.76666666666667,91.74666666666667,72.77666666666666,45.333333333333336,55.64000000000001,40.39666666666667,82.97666666666667,1
20170174,79.75,92.5,88.0,85.25,85.75,86.25,74.0,89.75,67.33333333333333,70.75,47.77,24.666666666666668,61.0,67.15,48.54333333333333,30.0,88.74666666666667,19.996666666666666,51.576666666666675,47.116666666666674,0
20181181,94.5,98.75,98.0,98.25,98.0,98.75,99.25,98.25,98.33333333333333,96.0,100.0,100.0,91.33333333333333,94.33333333333333,91.66666666666667,98.0,89.0,95.42,100.0,90.66666666666667,1
20181195,88.0,97.75,86.0,88.25,91.5,94.0,88.5,90.0,87.0,93.0,74.0,78.0,52.0,57.0,81.5,71.5,48.0,64.99000000000001,77.0,57.0,0
20181206,95.66666666666667,99.0,99.33333333333333,99.66666666666667,97.0,97.0,97.0,93.66666666666667,91.0,94.33333333333333,82.75,94.0,82.66666666666667,67.59333333333333,96.16000000000001,77.83999999999999,61.0,63.69,64.04666666666667,86.3,1
20181207,94.66666666666667,97.75,93.0,89.0,96.66666666666667,92.66666666666667,92.0,94.66666666666667,84.0,94.66666666666667,82.78999999999999,82.0,78.0,58.265,92.45,75.13499999999999,60.0,64.6,46.075,67.275,1
20181208,91.0,95.25,89.66666666666667,86.0,92.33333333333333,90.33333333333333,78.33333333333333,91.33333333333333,76.33333333333333,89.66666666666667,73.42,72.33333333333333,70.33333333333333,61.846666666666664,92.46999999999998,61.336666666666666,60.666666666666664,59.06333333333333,54.083333333333336,54.449999999999996,1
20181209,84.5,92.75,80.0,73.25,83.25,82.0,77.0,87.25,78.66666666666667,81.0,56.339999999999996,50.333333333333336,54.333333333333336,60.589999999999996,65.10333333333334,57.666666666666664,94.00999999999999,54.076666666666675,55.76333333333333,46.74333333333334,0
20191098,87.33333333333333,98.25,98.66666666666667,97.66666666666667,96.33333333333333,94.33333333333333,88.33333333333333,95.0,94.33333333333333,96.33333333333333,84.99333333333334,71.33333333333333,77.33333333333333,65.83,93.00333333333333,67.63666666666667,58.333333333333336,65.91000000000001,44.54,72.92,1
20191189,89.0,96.5,90.66666666666667,84.33333333333333,97.66666666666667,89.66666666666667,85.66666666666667,93.66666666666667,90.66666666666667,93.33333333333333,85.65,82.5,72.5,69.61,93.355,73.905,75.0,81.55,60.885000000000005,64.37,1
20191192,93.33333333333333,98.5,98.33333333333333,93.0,96.0,89.33333333333333,91.66666666666667,96.66666666666667,98.66666666666667,95.66666666666667,84.68333333333334,88.0,88.66666666666667,78.13666666666667,93.81,72.88666666666666,68.0,79.91000000000001,59.99,77.77333333333333,1
20201075,87.66666666666667,97.75,92.66666666666667,78.0,94.0,93.0,90.66666666666667,93.66666666666667,91.66666666666667,94.66666666666667,73.51666666666667,94.33333333333333,72.66666666666667,59.73666666666667,89.39999999999999,67.76,59.666666666666664,57.78,50.300000000000004,59.56333333333333,1
20201099,96.33333333333333,98.5,93.0,92.66666666666667,92.66666666666667,90.0,90.0,97.0,69.66666666666667,93.0,88.47,83.0,91.5,72.895,95.255,83.68,64.5,74.44,57.965,87.38,1
